indicativo,provincia,nombre,latitud,longitud,altitud
B013X,ILLES BALEARS,"ESCORCA, LLUC",394924N,025309E,490
B051A,BALEARES,"SÓLLER, PUERTO",394744N,024129E,5
B087X,ILLES BALEARS,BANYALBUFAR,394121N,023046E,60
B103B,BALEARES,ANDRATX - SANT ELM,393446N,022208E,52
B158X,BALEARES,"CALVIÀ, ES CAPDELLÀ",393305N,022759E,50
B228,ILLES BALEARS,"PALMA, PUERTO",393315N,023731E,3
B236C,ILLES BALEARS,"PALMA, UNIVERSITAT",393832N,023838E,95
B248,ILLES BALEARS,"SIERRA DE ALFABIA, BUNYOLA",394406N,024247E,1030
B275E,BALEARES,"SON BONET, AEROPUERTO",393621N,024224E,47
B278,BALEARES,"PALMA DE MALLORCA, AEROPUERTO",393339N,024412E,5
B301,ILLES BALEARS,"LLUCMAJOR, CAP BLANC",392247N,024706E,113
B334X,ILLES BALEARS,LLUCMAJOR,392944N,025330E,140
B341X,ILLES BALEARS,PORRERES,393022N,030020E,149
B346X,ILLES BALEARS,PORRERES,393118N,030109E,120
B362X,ILLES BALEARS,"CAMPOS, CAN SION",392421N,030351E,40
B373X,ILLES BALEARS,"CAMPOS, SALINES LLEVANT",392104N,030043E,3
B398A,BALEARES,"CABRERA, PARQUE NACIONAL DE CABRERA",390808N,025612E,165
B410B,BALEARES,SANTANYÍ,392024N,030845E,45
B434X,ILLES BALEARS,PORTOCOLOM  ,392452N,031618E,17
B496X,ILLES BALEARS,SON SERVERA,393749N,032301E,25
B526X,ILLES BALEARS,ARTÀ,394119N,032104E,110
B569X,ILLES BALEARS,CAPDEPERA,394300N,032841E,57
B603X,ILLES BALEARS,ARTÀ-COLÒNIA DE SANT PERE,394323N,031643E,99
B605X,ILLES BALEARS,"MURO, S'ALBUFERA",394748N,030617E,2
B614E,ILLES BALEARS,MANACOR,393325N,031304E,100
B640X,BALEARES,PETRA,393659N,030716E,95
B644B,ILLES BALEARS,SINEU,393836N,030008E,120
B656A,BALEARES,SANTA MARÍA DEL CAMÍ,393909N,024801E,121
B662X,ILLES BALEARS,BINISSALEM,394041N,025226E,105
B684A,ILLES BALEARS,"ESCORCA, SON TORRELLA",394734N,024716E,842
B691,BALEARES,LA PUEBLA (SA CANOVA),394454N,030055E,40
B691Y,BALEARES,SA POBLA,394457N,030100E,32
B760X,ILLES BALEARS,POLLENÇA,395237N,030127E,45
B780X,ILLES BALEARS,PORT DE POLLENÇA,395434N,030601E,2
B800X,ILLES BALEARS,"LA MOLA, MAÓ",395234N,041926E,78
B825B,ILLES BALEARS,ES MERCADAL,395926N,040511E,80
B860X,ILLES BALEARS,CIUTADELLA,395934N,035114E,20
B870C,BALEARES,"CIUTADELLA, CALA GALDANA",395641N,035724E,43
B893,BALEARES,"MENORCA, AEROPUERTO",395117N,041256E,91
B908X,ILLES BALEARS,SANT JOAN DE LABRITJA,390322N,012933E,110
B925,BALEARES,SANT ANTONI DE PORTMANY,385747N,011917E,32
B954,ILLES BALEARS,"IBIZA, AEROPUERTO",385235N,012304E,6
B957,BALEARES,EIVISSA,385521N,012629E,3
B986,BALEARES,FORMENTERA,384137N,012749E,24
C018J,LAS PALMAS,TÍAS,285811N,134125W,376
C019V,LAS PALMAS,YAIZA PLAYA BLANCA,285132N,135006W,6
C029O,LAS PALMAS,LANZAROTE AEROPUERTO,285707N,133601W,14
C038N,LAS PALMAS,HARÍA,290837N,132921W,277
C048W,LAS PALMAS,TINAJO,290233N,134051W,275
C101A,SANTA CRUZ DE TENERIFE,ROQUE DE LOS MUCHACHOS,284521N,175343W,2223
C117A,STA. CRUZ DE TENERIFE,PUNTAGORDA,284538N,175908W,684
C117Z,STA. CRUZ DE TENERIFE,TIJARAFE,284029N,175612W,733
C126A,STA. CRUZ DE TENERIFE,EL PASO,283914N,175111W,844
C129V,STA. CRUZ DE TENERIFE,FUENCALIENTE,282718N,175028W,19
C129Z,SANTA CRUZ DE TENERIFE,TAZACORTE,283545N,175455W,62
C139E,SANTA CRUZ DE TENERIFE,LA PALMA AEROPUERTO,283759N,174518W,33
C148F,STA. CRUZ DE TENERIFE,SAN ANDRÉS Y SAUCES,284817N,174656W,362
C229J,LAS PALMAS,PÁJARA,280257N,142129W,15
C239N,LAS PALMAS,"TUINEJE,PUERTO GRAN TARAJAL",281231N,140123W,1
C248E,LAS PALMAS,ANTIGUA,282501N,140109W,252
C249I,LAS PALMAS,FUERTEVENTURA AEROPUERTO,282641N,135147W,25
C258K,LAS PALMAS,LA OLIVA,283645N,135554W,217
C314Z,STA. CRUZ DE TENERIFE,"VALLEHERMOSO, ALTO IGUALERO  ",280625N,171457W,1474
C316I,STA. CRUZ DE TENERIFE,ARURE,280742N,171854W,916
C317B,STA. CRUZ DE TENERIFE,AGULO,281044N,171247W,765
C319W,STA. CRUZ DE TENERIFE,"VALLEHERMOSO, DAMA",280315N,171823W,190
C328W,STA. CRUZ DE TENERIFE,HERMIGUA,280949N,171139W,252
C329B,STA. CRUZ DE TENERIFE,"LA GOMERA, AEROPUERTO",280154N,171239W,219
C329Z,STA. CRUZ DE TENERIFE,SAN SEBASTIÁN DE LA GOMERA,280523N,170641W,15
C406G,STA. CRUZ DE TENERIFE,"LA OROTAVA, CAÑADAS TEIDE",281327N,163734W,2150
C412N,STA. CRUZ DE TENERIFE,CITFAGRO_89_CHAVAO,281311N,164219W,2071
C415A,STA. CRUZ DE TENERIFE,CITFAGRO_64_HOYOS,281819N,164820W,990
C417J,STA. CRUZ DE TENERIFE,CITFAGRO_74_CHIO,281400N,164721W,735
C418I,STA. CRUZ DE TENERIFE,CITFAGRO_05_GUIAISO1,281252N,164723W,476
C418L,STA. CRUZ DE TENERIFE,CITFAGRO_76_POZO,281201N,164547W,700
C419L,SANTA CRUZ DE TENERIFE,LOMO DEL BALO,281225N,164731W,403
C419X,STA. CRUZ DE TENERIFE,ADEJE,280453N,164238W,130
C422A,STA. CRUZ DE TENERIFE,CITFAGRO_94_LOSTOPOS,281019N,163905W,1833
C423R,STA. CRUZ DE TENERIFE,CITFAGRO_90_PICACHO,281327N,163116W,1654
C426E,STA. CRUZ DE TENERIFE,CITFAGRO_13_VILAFLOR,280839N,163741W,1258
C426I,STA. CRUZ DE TENERIFE,CITFAGRO_77_PINAL,280737N,163621W,880
C426R,STA. CRUZ DE TENERIFE,CITFAGRO_09_HELECHO,281301N,162926W,930
C428T,STA. CRUZ DE TENERIFE,ARICO,281051N,162860W,418
C428U,STA. CRUZ DE TENERIFE,CITFAGRO_01_ARICO,280752N,162821W,135
C429I,SANTA CRUZ DE TENERIFE,TENERIFE SUR AEROPUERTO,280249N,163340W,64
C430E,SANTA CRUZ DE TENERIFE,IZAÑA,281830N,162959W,2369
C436I,STA. CRUZ DE TENERIFE,CITFAGRO_54_TOPONEGRO,281935N,162420W,290
C436L,STA. CRUZ DE TENERIFE,CITFAGRO_96_ARAYA,282214N,162351W,525
C437E,STA. CRUZ DE TENERIFE,CITFAGRO_81_MENA,281611N,162511W,500
C438N,STA. CRUZ DE TENERIFE,CANDELARIA,282133N,162406W,463
C439J,SANTA CRUZ DE TENERIFE,GÜÍMAR,281906N,162256W,115
C446G,STA. CRUZ DE TENERIFE,"SAN CRISTÓBAL DE LA LAGUNA,LLANO DE LOS LOROS",283135N,161649W,868
C447A,SANTA CRUZ DE TENERIFE,TENERIFE NORTE AEROPUERTO,282839N,161946W,632
C448C,STA. CRUZ DE TENERIFE,CITFAGRO_92_SANTACRUZ,282745N,161624W,136
C449C,SANTA CRUZ DE TENERIFE,STA.CRUZ DE TENERIFE,282748N,161519W,36
C449F,STA. CRUZ DE TENERIFE,ANAGA ,283029N,161144W,19
C449Q,STA. CRUZ DE TENERIFE,CITFAGRO_97_TAGANANA,283336N,161341W,305
C453I,STA. CRUZ DE TENERIFE,CITFAGRO_88_GAITERO,282341N,162600W,1744
C455M,STA. CRUZ DE TENERIFE,CITFAGRO_87_AGUAMANSA,282142N,162949W,1065
C456E,STA. CRUZ DE TENERIFE,CITFAGRO_10_RAVELO,282714N,162431W,922
C456P,STA. CRUZ DE TENERIFE,CITFAGRO_70_BENIJO,282141N,163248W,906
C456R,STA. CRUZ DE TENERIFE,CITFAGRO_69_SUERTE,282222N,163231W,551
C457E,STA. CRUZ DE TENERIFE,CITFAGRO_67_MATANZA,282658N,162617W,650
C457I,STA. CRUZ DE TENERIFE,LA VICTORIA DE ACENTEJO,282604N,162716W,567
C458A,STA. CRUZ DE TENERIFE,TACORONTE,282947N,162512W,310
C458U,STA. CRUZ DE TENERIFE,CITFAGRO_71_PALOB,282207N,163441W,595
C459Z,STA. CRUZ DE TENERIFE,PUERTO DE LA CRUZ,282505N,163254W,25
C466O,STA. CRUZ DE TENERIFE,CITFAGRO_91_CUBO,282021N,164740W,878
C467I,STA. CRUZ DE TENERIFE,CITFAGRO_73_REDON,282112N,164230W,525
C468I,STA. CRUZ DE TENERIFE,CITFAGRO_98_ELDRAGO,282201N,164320W,218
C468O,STA. CRUZ DE TENERIFE,CITFAGRO_62_TRIGO,282125N,164805W,450
C468X,STA. CRUZ DE TENERIFE,SAN JUAN DE LA RAMBLA,282223N,163733W,667
C611E,LAS PALMAS,VEGA DE SAN MATEO,275836N,153502W,1702
C612F,LAS PALMAS,"TEJEDA, CRUZ DE TEJEDA",280025N,153556W,1514
C614H,LAS PALMAS,TEJEDA,275942N,153657W,1060
C619I,LAS PALMAS,LA ALDEA DE SAN NICOLÁS,280003N,154850W,10
C619X,LAS PALMAS,AGAETE,280604N,154246W,5
C619Y,LAS PALMAS,LA ALDEA DE SAN NICOLÁS,280004N,154827W,13
C623I,LAS PALMAS,"SAN BARTOLOME TIRAJANA, CUEVAS DEL PINAR",275536N,153559W,1220
C625O,LAS PALMAS,"SAN BARTOLOME TIRAJANA, LOMO PEDRO ALFONSO",275125N,153842W,806
C628B,LAS PALMAS,"LA ALDEA DE SAN NICOLÁS, TASARTE",275432N,154612W,318
C629Q,LAS PALMAS,"MOGÁN, PUERTO RICO",274648N,154240W,10
C629X,LAS PALMAS,"MOGÁN, PUERTO",274859N,154551W,10
C635B,LAS PALMAS,"SAN BARTOLOME TIRAJANA, LAS TIRAJANAS",275512N,153427W,960
C639M,LAS PALMAS,"MASPALOMAS, C. INSULAR TURISMO ",274529N,153432W,45
C639U,LAS PALMAS,"SAN BARTOLOME TIRAJANA, EL MATORRAL",274845N,152711W,41
C648C,LAS PALMAS,AGÜIMES,275409N,152714W,306
C648N,LAS PALMAS,"TELDE, CENTRO FORESTAL DORAMAS",275915N,152728W,344
C649I,LAS PALMAS,GRAN CANARIA AEROPUERTO,275504N,152343W,24
C649R,LAS PALMAS,"TELDE, MELENARA",275912N,152240W,9
C656V,LAS PALMAS,TEROR,280431N,153250W,683
C658L,LAS PALMAS,LAS PALMAS DE G.C. (TAFIRA CMT),280430N,152703W,269
C658X,LAS PALMAS,"LAS PALMAS DE GRAN CANARIA, TAFIRA",280441N,152712W,269
C659H,LAS PALMAS,"LAS PALMAS DE GRAN CANARIA, SAN CRISTOBAL",280523N,152458W,55
C659M,LAS PALMAS,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",280647N,152517W,15
C665T,LAS PALMAS,VALLESECO,280356N,153356W,900
C668V,LAS PALMAS,AGAETE - SUERTE ALTA,280540N,154030W,352
C669B,LAS PALMAS,ARUCAS,280830N,153024W,86
C689E,LAS PALMAS,MASPALOMAS,274409N,153545W,6
C839I,LAS PALMAS,TEGUISE,291355N,133007W,10
C839X,LAS PALMAS,LA GRACIOSA,291347N,133037W,19
C916Q,STA. CRUZ DE TENERIFE,"EL PINAR, DEPÓSITO",274308N,175841W,948
C917E,STA. CRUZ DE TENERIFE,"EL PINAR, LA DEHESA",274331N,180654W,713
C919K,STA. CRUZ DE TENERIFE,TACORON-LAPILLAS-TORTUGA,273955N,180107W,98
C925F,STA. CRUZ DE TENERIFE,"SAN ANDRÉS, VALVERDE",274608N,175737W,1070
C928I,STA. CRUZ DE TENERIFE,VALVERDE,274839N,175510W,670
C929I,SANTA CRUZ DE TENERIFE,HIERRO AEROPUERTO,274908N,175320W,32
C939T,STA. CRUZ DE TENERIFE,"FRONTERA, SABINOSA",274523N,180627W,20
0002I,TARRAGONA,VANDELLÒS  ,405729N,005217E,32
0009X,TARRAGONA,ALFORJA,411250N,005748E,406
0016A,TARRAGONA,REUS AEROPUERTO,410842N,010949E,71
0016B,TARRAGONA,REUS (CENTRE LECTURA),410915N,010632E,118
0034X,TARRAGONA,VALLS,411735N,011539E,233
0042Y,TARRAGONA,TARRAGONA ,410726N,011457E,55
0061X,BARCELONA,PONTONS,412501N,013109E,632
0066X,BARCELONA,VILAFRANCA DEL PENEDÈS,411949N,014037E,177
0073X,BARCELONA,SITGES,411438N,015109E,58
0076,BARCELONA,BARCELONA AEROPUERTO,411734N,020412E,4
0092X,BARCELONA,BERGA,420605N,015127E,682
0106X,BARCELONA,BALSARENY,415159N,015221E,361
0114X,BARCELONA,PRATS DE LLUÇANÈS,420025N,020136E,700
0120X,BARCELONA,MOIÀ,414848N,020543E,742
0149D,BARCELONA,MANRESA (LA CULLA),414312N,015025E,291
0149X,BARCELONA,MANRESA,414312N,015025E,291
0158O,BARCELONA,MONTSERRAT,413540N,015021E,738
0158X,BARCELONA,MONISTROL DE MONTSERRAT,413540N,015021E,738
0171X,BARCELONA,IGUALADA,413444N,013704E,313
0194D,BARCELONA,"CORBERA, PUIG D'AGULLES",412429N,015306E,647
0200E,BARCELONA,"BARCELONA, FABRA",412506N,020727E,408
0201D,BARCELONA,"BARCELONA, PORT OLÍMPIC",412326N,021200E,26
0201X,BARCELONA,"BARCELONA, DRASSANES",412230N,021026E,11
0222X,BARCELONA,CALDES DE MONTBUI,413646N,021006E,175
0229I,BARCELONA,SABADELL AEROPUERTO,413125N,020611E,146
0244X,BARCELONA,VILASSAR DE DALT,413018N,022145E,56
0252D,BARCELONA,ARENYS DE MAR,413514N,023224E,74
0255B,BARCELONA,SANTA SUSANNA,413903N,024149E,40
0260X,BARCELONA,FOGARS DE MONTCLÚS,414536N,022552E,936
0281Y,GIRONA,BLANES,414037N,024818E,45
0284X,GIRONA,CASTELL D'ARO,414828N,030151E,14
0294B,GIRONA,LA BISBAL (D'EMPORDA 3),415804N,030232E,51
0312X,GIRONA,SANT PAU DE SEGÚRIES,421530N,022152E,851
0320I,GIRONA,PLANOLES,421901N,020610E,1151
0321,GIRONA,CAMPDEVANOL,421322N,021002E,731
0324A,GIRONA,RIPOLL,421129N,021146E,675
0341,BARCELONA,TONA (ESCOLA),415049N,021321E,607
0341X,BARCELONA,TONA,415049N,021321E,607
0349,BARCELONA,SANT JULIÀ  DE VILATORTA,415534N,021903E,578
0360X,GIRONA,LES PLANES D'HOSTOLES,420310N,023304E,337
0363X,GIRONA,SANT HILARI,415251N,023048E,810
0367,GIRONA,GIRONA AEROPUERTO,415441N,024547E,143
0370B,GIRONA,"GIRONA, ANTIC INSTITUT",415848N,024931E,95
0370E,GIRONA,GIRONA,415820N,024910E,76
0372C,GIRONA,PORQUERES,420616N,024549E,157
0385X,GIRONA,L'ESTARTIT,420314N,031205E,1
0394X,GIRONA,LA VALL DE BIANYA,421238N,022819E,350
0411X,GIRONA,CASTELLÓ D'EMPÚRIES,421329N,030535E,2
0413A,GIRONA,MAÇANET DE CABRENYS,422313N,024520E,355
0421E,GIRONA,ESPOLLA 'LES ALBERES',422324N,030022E,100
0421X,GIRONA,ESPOLLA,422324N,030022E,100
0429X,GIRONA,FIGUERES,421533N,025737E,45
0433D,GIRONA,CABO DE CREUS,421909N,031856E,75
1002Y,NAVARRA,"BAZTAN, IRURITA",430809N,013235W,183
1010X,NAVARRA,BERA,431643N,014033W,54
1012P,GIPUZKOA,IRUN,431935N,014748W,120
1014,GIPUZKOA,"HONDARRIBIA, MALKARROA",432125N,014732W,4
1014A,GIPUZKOA,DONOSTIA / SAN SEBASTIÁN AEROPUERTO,432125N,014732W,4
1021X,GIPUZKOA,"ERRENTERIA, AÑARBE",431250N,015244W,165
1021Y,NAVARRA,ARTICUTZA (AUTOMATICA),431244N,014752W,305
1024E,GIPUZKOA,"DONOSTIA / SAN SEBASTIÁN, IGELDO",431823N,020228W,250
1025A,GIPUZKOA,SEGURA,430056N,021524W,255
1025X,GIPUZKOA,"BEASAIN, ARRIARAN",430317N,021355W,255
1026X,GIPUZKOA,ORDIZIA,430329N,021103W,290
1033X,NAVARRA,ARESO,430506N,015703W,520
1037X,GIPUZKOA,LEGAZPI,430306N,022014W,460
1037Y,GIPUZKOA,ZUMARRAGA,430448N,021903W,420
1038X,GIPUZKOA,AZPEITIA,431021N,021602W,180
1041A,GIPUZKOA,ZUMAIA,431808N,021504W,28
1044X,ARABA/ALAVA,"ARAMAIO, ETXAGUEN",430328N,023523W,617
1048X,GIPUZKOA,ARETXABALETA,430130N,022757W,308
1049N,GIPUZKOA,ELGETA,430818N,022945W,470
1050J,GIPUZKOA,ELGOIBAR,431233N,022448W,119
1052A,GIPUZKOA,MUTRIKU,431902N,022350W,150
1055B,BIZKAIA,LEKEITIO,432237N,023037W,12
1056K,BIZKAIA,FORUA,432033N,024016W,45
1057B,BIZKAIA,MATXITXAKO,432714N,024510W,93
1059X,BIZKAIA,PUNTA GALEA,432230N,030118W,81
1060X,ARABA/ALAVA,AMURRIO,430301N,030020W,240
1064L,BIZKAIA,"OROZKO, IBARRA",430547N,025137W,270
1069Y,BIZKAIA,"ABADIÑO, URKIOLA",430557N,023839W,747
1074C,BIZKAIA,AMOREBIETA-ETXANO,431210N,024222W,100
1078C,BIZKAIA,BALMASEDA,431050N,031235W,210
1078I,BIZKAIA,GÜEÑES,431212N,030617W,208
1082,BIZKAIA,BILBAO AEROPUERTO,431753N,025423W,42
1083B,BIZKAIA,SOPUERTA,431647N,031007W,177
1083L,CANTABRIA,CASTRO URDIALES,432341N,031402W,45
1089U,CANTABRIA,RAMALES DE LA VICTORIA,431521N,032815W,80
1096X,CANTABRIA,"BARCENA DE CICERO, TRETO",432348N,032811W,10
1103X,CANTABRIA,SAN ROQUE DE RIOMIERA,431339N,034316W,849
1109,CANTABRIA,SANTANDER AEROPUERTO,432526N,034932W,3
1109X,CANTABRIA,SANTANDER AEROPUERTO,432543N,034953W,3
1110,CANTABRIA,"SANTANDER, CIUDAD",432754N,034908W,64
1111,CANTABRIA,SANTANDER,432928N,034802W,52
1111X,CANTABRIA,SANTANDER,432928N,034802W,51
1124E,CANTABRIA,VILLACARRIEDO,431444N,035058W,196
1135C,CANTABRIA,"LOS TOJOS, BÁRCENA MAYOR",430849N,041251W,460
1152C,CANTABRIA,SAN FELICES DE BUELNA,431619N,040255W,105
1154H,CANTABRIA,"TORRELAVEGA, SIERRAPANDO",432131N,040139W,110
1159,CANTABRIA,SAN VICENTE DE LA BARQUERA,432336N,042332W,38
1167B,CANTABRIA,"CAMALEÑO, FUENTE DE",430838N,044846W,1100
1167G,CANTABRIA,"MIRADOR DEL CABLE, PARQUE NACIONAL PICOS DE EUROPA",430918N,044811W,1910
1167J,CANTABRIA,"CORISCAO, PARQUE NACIONAL PICOS DE EUROPA",430521N,044626W,1722
1174I,CANTABRIA,"CILLORIGO DE LIÉBANA, TAMA",431058N,043606W,250
1176A,CANTABRIA,TRESVISO,431521N,044006W,940
1178R,ASTURIAS,"SOTRES, PARQUE NACIONAL PICOS DE EUROPA",431415N,044412W,1236
1178Y,LEON,"POSADA DE VALDEÓN, SOTO ",430843N,045554W,953
1179B,ASTURIAS,CABRALES,431840N,045110W,458
1183X,ASTURIAS,LLANES,432513N,044453W,10
1186P,ASTURIAS,"AMIEVA, PANIZALES",431560N,050709W,370
1199X,ASTURIAS,"PILOÑA, BARGAÉU",432240N,052348W,280
1203D,ASTURIAS,COLUNGA,432932N,051450W,30
1207U,ASTURIAS,"GIJÓN, CAMPUS",433123N,053716W,26
1208,ASTURIAS,GIJÓN,433220N,053815W,3
1208A,ASTURIAS,GIJÓN. LA MERCED,433230N,053943W,22
1208H,ASTURIAS,"GIJÓN, PUERTO",433335N,054203W,5
1210X,ASTURIAS,CABO PEÑAS,433921N,055055W,100
1212E,ASTURIAS,ASTURIAS AEROPUERTO,433401N,060239W,127
1221D,ASTURIAS,PAJARES-VALGRANDE,425843N,054635W,1480
1223P,ASTURIAS,"LENA, RONZÓN",430758N,054922W,370
1226X,ASTURIAS,"ALLER, FELECHOSA",430543N,052837W,750
1234P,ASTURIAS,"MIERES, BAIÑA",431630N,054909W,170
1249I,ASTURIAS,OVIEDO,432112N,055227W,336
1249X,ASTURIAS,OVIEDO,432112N,055226W,334
1272B,ASTURIAS,"TINEO, SOUTU",431725N,062312W,280
1276F,ASTURIAS,POLA DE SOMIEDO,430600N,061525W,670
1279X,ASTURIAS,"SALAS, CAMUÑO",432530N,061351W,240
1283U,ASTURIAS,CABO BUSTO,433409N,062812W,60
1297E,LUGO,CERVANTES,424607N,070103W,1020
1302F,ASTURIAS,DEGAÑA,425719N,062821W,1310
1309C,ASTURIAS,"IBIAS, SAN ANTOLIN",430139N,065306W,780
1327A,ASTURIAS,"VILLAYÓN, ONETA",432756N,064024W,410
1331A,ASTURIAS,CASTROPOL,433129N,070153W,40
1341B,ASTURIAS,"TARAMUNDI, OURIA",432456N,070340W,340
1342X,LUGO,RIBADEO,433226N,070459W,43
1344X,LUGO,MONDOÑEDO,432553N,072142W,125
1347T,LUGO,BURELA,433904N,072126W,80
1351,A CORUÑA,ESTACA DE BARES,434710N,074106W,90
1354C,A CORUÑA,FERROL,432835N,081544W,4
1363X,A CORUÑA,AS PONTES,432645N,075141W,343
