indicativo,provincia,nombre,latitud,longitud,altitud
1387,A CORUÑA,A CORUÑA,432157N,082517W,57
1387D,A CORUÑA,A CORUÑA BENS,432148N,082631W,132
1387E,A CORUÑA,A CORUÑA AEROPUERTO,431825N,082219W,98
1390X,A CORUÑA,"CARBALLO, DEPURADORA",431213N,084240W,98
1393,A CORUÑA,CABO VILÁN,430938N,091239W,50
1399,A CORUÑA,VIMIANZO,430327N,090249W,287
1400,A CORUÑA,FISTERRA,425529N,091729W,230
1406X,A CORUÑA,MAZARICOS,425607N,085937W,340
1410X,A CORUÑA,SOBRADO,430216N,080120W,500
1428,A CORUÑA,SANTIAGO DE COMPOSTELA AEROPUERTO,425317N,082438W,370
1435C,A CORUÑA,NOIA,424801N,085234W,128
1437O,A CORUÑA,MONTE IROITE,424314N,085524W,685
1442U,A CORUÑA,BOIRO,423838N,085332W,10
1446X,LUGO,MONTERROSO,424835N,074606W,680
1455I,PONTEVEDRA,RODEIRO-VILAMAIOR,424240N,075714W,645
1465U,PONTEVEDRA,LALIN-CRISTIMIL,423956N,081133W,463
1466A,PONTEVEDRA,SILLEDA,424203N,081528W,435
1468X,PONTEVEDRA,A ESTRADA,424137N,083007W,269
1473A,A CORUÑA,PADRÓN,424418N,083738W,100
1475X,A CORUÑA,SANTIAGO DE COMPOSTELA,425234N,083321W,240
1476R,A CORUÑA,"ROIS, CASAS DO PORTO",424459N,084253W,210
1477U,PONTEVEDRA,VILAGARCIA DE AROUSA,423456N,084611W,36
1477V,PONTEVEDRA,VILAGARCÍA DE AROUSA,423505N,084629W,32
1484,PONTEVEDRA,"PONTEVEDRA, INSTITUTO",422550N,083850W,19
1484C,PONTEVEDRA,PONTEVEDRA,422618N,083657W,113
1486E,PONTEVEDRA,ESCUELA NAVAL DE MARÍN,422346N,084225W,3
1489A,PONTEVEDRA,A LAMA,422425N,082704W,395
1495,PONTEVEDRA,VIGO AEROPUERTO,421419N,083726W,255
1496X,PONTEVEDRA,VIGO ,421350N,084327W,120
1505,LUGO,LUGO AEROPUERTO,430640N,072727W,442
1518A,LUGO,LUGO,425954N,073309W,442
1521I,LUGO,O PÁRAMO,425043N,072958W,403
1521X,LUGO,BECERREÁ,425150N,071107W,1080
1541B,LEON,VILLABLINO,425544N,062002W,958
1542,ASTURIAS,PUERTO DE LEITARIEGOS,425939N,062451W,1530
1549,LEON,PONFERRADA,423350N,063600W,532
1561I,LEON,VEGA DE ESPINAREDA  ,424558N,064025W,770
1583X,OURENSE,O BARCO DE VALDEORRAS,422456N,065935W,315
1631E,OURENSE,A POBRA DE TRIVES,422022N,071657W,840
1639X,OURENSE,CHANDREXA DE QUEIXA,421537N,072301W,990
1658,LUGO,FOLGOSO DO COUREL,423519N,071130W,612
1679A,LUGO,MONFORTE DE LEMOS,423154N,073039W,291
1690A,OURENSE,OURENSE,421931N,075135W,146
1690B,OURENSE,"OURENSE,INSTITUTO",421956N,075152W,148
1696O,OURENSE,BEARIZ,422805N,081641W,610
1700X,OURENSE,O CARBALLIÑO,422517N,080533W,400
1701X,OURENSE,RIBADAVIA,421760N,080745W,112
1706A,OURENSE,ALLARIZ,421058N,074746W,492
1719,PONTEVEDRA,A CAÑIZA,421305N,081652W,560
1723X,PONTEVEDRA,"PONTEAREAS, CANEDO   ",421056N,082934W,90
1730E,PONTEVEDRA,O ROSAL,415638N,085051W,55
1735X,OURENSE,XINZO DE LIMIA,420445N,074401W,616
1738U,OURENSE,MUIÑOS,415603N,075920W,730
1740,CANTABRIA,"SANTILLANA DEL MAR, ALTAMIRA",432238N,040728W,150
2005Y,SORIA,"VINUESA, QUINTANAREJO",415804N,024658W,1197
2017Y,SORIA,"LA PÓVEDA DE SORIA, BARRIOMARTÍN",415945N,022939W,1260
2030,SORIA,SORIA,414630N,022859W,1081
2044B,SORIA,LUBIA,413602N,023027W,1100
2048A,SORIA,MORÓN DE ALMAZÁN,412510N,022513W,978
2059B,SORIA,LA RIBA DE ESCALOTE,412059N,024700W,1042
2084Y,SORIA,UCERO,414319N,030249W,960
2092,SORIA,BURGO DE OSMA,413522N,030513W,932
2096B,SORIA,LICERAS,412225N,031505W,1150
2106B,BURGOS,CORUÑA DEL CONDE,414445N,032255W,955
2117D,BURGOS,ARANDA DE DUERO,413957N,034434W,790
2135A,SEGOVIA,FRESNO DE CANTESPINO,412222N,033026W,993
2140A,SEGOVIA,ALDEANUEVA DE SERREZUELA,412752N,034709W,1135
2150H,SEGOVIA,"LA PINILLA, ESTACIÓN DE ESQUÍ",411131N,032831W,1798
2166Y,VALLADOLID,PEÑAFIEL,413535N,040729W,756
2172Y,VALLADOLID,SARDÓN DE DUERO,413643N,042420W,725
2182C,SEGOVIA,PEDRAZA,410802N,034725W,1107
2192C,SEGOVIA,CUÉLLAR,412301N,041556W,795
2235U,PALENCIA,CERVERA DE PISUERGA,425214N,043112W,1140
2243A,PALENCIA,AGUILAR DE CAMPOO,424753N,041638W,910
2276B,PALENCIA,VILLAELES DE VALDAVIA,423408N,043430W,908
2285B,BURGOS,VILLADIEGO,423126N,040004W,869
2290Y,BURGOS,PEDROSA DEL PRÍNCIPE,421504N,041156W,771
2296A,SORIA,ÓLVEGA,414632N,015836W,1039
2298,BURGOS,PALACIOS DE LA SIERRA,415735N,030754W,1080
2302N,BURGOS,MONTERRUBIO DE LA DEMANDA,420847N,030635W,1197
2311Y,BURGOS,VILLAMAYOR DE LOS MONTES,420619N,034604W,884
2331,BURGOS,BURGOS AEROPUERTO,422125N,033713W,891
2362C,PALENCIA,"VELILLA DEL RÍO CARRIÓN, CAMPORREDONDO DE ALBA",425338N,044249W,1575
2374X,PALENCIA,CARRIÓN DE LOS CONDES,422103N,043702W,830
2400E,PALENCIA,AUTILLA DEL PINO,415944N,043610W,874
2401,PALENCIA,"PALENCIA, OBSERVATORIO",420018N,043145W,750
2401X,PALENCIA,PALENCIA,420034N,043338W,736
2422,VALLADOLID,VALLADOLID,413826N,044515W,734
2430Y,AVILA,MUÑOTELLO,403236N,050239W,1178
2444,AVILA,ÁVILA,403933N,044047W,1130
2444C,AVILA,"ÁVILA, AYUNTAMIENTO",403924N,044201W,1143
2453E,AVILA,GOTARRENDURA,404944N,044431W,920
2456B,AVILA,AREVALO,410417N,044348W,820
2462,MADRID,PUERTO DE NAVACERRADA,404736N,040039W,1892
2465,SEGOVIA,SEGOVIA,405643N,040735W,1008
2465A,SEGOVIA,"SEGOVIA, INSTITUTO",405648N,040657W,990
2471Y,SEGOVIA,SAN RAFAEL,404307N,041243W,1237
2482B,SEGOVIA,MIGUELAÑEZ,410735N,042233W,870
2491C,SALAMANCA,"LA COVATILLA, ESTACIÓN DE ESQUÍ",402118N,054124W,1960
2503B,VALLADOLID,"OLMEDO, DEPÓSITO DE AGUA",411648N,044131W,786
2503X,VALLADOLID,OLMEDO,411933N,044113W,740
2507Y,VALLADOLID,RUEDA,412510N,045749W,724
2512Y,AVILA,RIVILLA DE BARAJAS,405256N,050107W,925
2517A,VALLADOLID,FUENTE EL SOL,411022N,045623W,755
2536D,ZAMORA,MORALES DEL TORO,413254N,051617W,710
2539,VALLADOLID,VALLADOLID AEROPUERTO,414243N,045120W,846
2555B,ZAMORA,FUENTESAUCO,411412N,052853W,811
2565,ZAMORA,CORESES,413319N,053750W,702
2568D,PALENCIA,"SANTERVÁS DE LA VEGA, VILLAPÚN ",423125N,045104W,985
2593D,VALLADOLID,VILLALÓN DE CAMPOS,420539N,050228W,782
2604B,VALLADOLID,MEDINA DE RIOSECO,415233N,050225W,731
2611D,ZAMORA,VILLAFÁFILA,415123N,053533W,690
2614,ZAMORA,ZAMORA,413056N,054407W,656
2624C,LEON,RIAÑO,425730N,050027W,1090
2626Y,LEON,CUBILLAS DE RUEDA,423712N,051136W,916
2630X,LEON,PUERTO DE SAN ISIDRO,430344N,052237W,1510
2661,LEON,"LEÓN, VIRGEN DEL CAMINO",423518N,053904W,916
2661B,LEON,LEÓN AEROPUERTO,423558N,053837W,912
2664B,LEON,VALENCIA DE DON JUAN,421745N,053017W,788
2701D,LEON,"BARRIOS DE LUNA, MIÑERA",425308N,055215W,1120
2728B,LEON,"QUINTANA DEL CASTILLO, VILLAMECA",423854N,060415W,995
2734D,LEON,ASTORGA,422836N,060428W,919
2737E,LEON,LAGUNAS DE SOMOZA,422239N,061148W,1020
2742R,LEON,BUSTILLO DEL PÁRAMO,422759N,054647W,850
2755X,ZAMORA,BENAVENTE,420039N,054000W,715
2766E,ZAMORA,"SANABRIA, ROBLEDA-CERVANTES",420457N,063823W,933
2775X,ZAMORA,VILLARDECIERVOS,415629N,061647W,850
2777K,ZAMORA,SANTIBAÑEZ DE VIDRIALES,420441N,060026W,737
2789H,ZAMORA,POZUELO DE TABARA,414708N,055432W,711
2804F,ZAMORA,VILLADEPERA,413202N,060831W,790
2811A,AVILA,NAVARREDONDA DE GREDOS,402102N,050835W,1525
2828Y,AVILA,BARCO DE AVILA,402119N,053109W,1012
2847X,SALAMANCA,PEDROSILLO DE LOS AIRES   ,404032N,053836W,865
2863C,SALAMANCA,PEDRAZA DE ALBA  ,404356N,052158W,897
2867,SALAMANCA,SALAMANCA AEROPUERTO,405734N,052954W,790
2870,SALAMANCA,SALAMANCA,405727N,053944W,775
2873X,SALAMANCA,BARBADILLO,405413N,054647W,817
2882D,ZAMORA,PEÑAUSENDE,411420N,055351W,1003
2885K,ZAMORA,FRESNO DE SAYAGO,411816N,060120W,804
2891A,SALAMANCA,VILLARINO DE LOS AIRES,411546N,062744W,690
2914C,SALAMANCA,BOADILLA FUENTE SAN ESTEBAN,404710N,061210W,785
2916A,SALAMANCA,VITIGUDINO,410041N,062616W,769
2918Y,SALAMANCA,EL MAÍLLO,403410N,061325W,1027
2926B,SALAMANCA,BAÑOBÁREZ,405105N,063632W,748
2930Y,SALAMANCA,NAVASFRÍAS,401748N,064846W,880
2945A,SALAMANCA,EL BODÓN BASE AÉREA,402906N,063437W,805
2946X,SALAMANCA,SAELICES EL CHICO,403806N,063600W,680
2966D,ZAMORA,ALCAÑICES  ,414100N,061805W,840
2969U,OURENSE,A GUDIÑA,420138N,071059W,910
2978X,OURENSE,VERÍN,415536N,072519W,380
3013,GUADALAJARA,MOLINA DE ARAGÓN,405030N,015244W,1062
3021Y,GUADALAJARA,ZAOREJAS,404530N,021159W,1250
3040Y,CUENCA,BETETA,403418N,020435W,1214
3044X,CUENCA,CAÑIZARES,403149N,020900W,928
3085Y,GUADALAJARA,PASTRANA,402428N,025711W,920
3094B,CUENCA,TARANCÓN,400043N,030117W,819
3099Y,TOLEDO,OCAÑA,395607N,032946W,733
3100B,MADRID,ARANJUEZ,400402N,033246W,540
3103,GUADALAJARA,PANTANO EL VADO,410013N,031807W,910
3104Y,MADRID,RASCAFRÍA,405323N,035318W,1159
3110C,MADRID,BUITRAGO DEL LOZOYA,410025N,033650W,1030
3111D,MADRID,SOMOSIERRA,410808N,033450W,1450
3125Y,MADRID,SAN SEBASTIÁN DE LOS REYES,403300N,033700W,672
3126Y,MADRID,"MADRID, EL GOLOSO",403341N,034243W,740
3129,MADRID,MADRID AEROPUERTO,402800N,033320W,609
3130C,GUADALAJARA,SIGÜENZA,410511N,023705W,1005
3140Y,GUADALAJARA,MANDAYONA,405906N,024536W,990
3168A,GUADALAJARA,"GUADALAJARA, INSTITUTO",403805N,031000W,685
3168C,GUADALAJARA,"GUADALAJARA, EL SERRANILLO",403933N,031024W,639
3168D,GUADALAJARA,GUADALAJARA,403749N,030901W,727
3170Y,MADRID,ALCALA DE HENARES,403142N,031723W,605
3175,MADRID,TORREJÓN DE ARDOZ,402919N,032637W,607
3182Y,MADRID,ARGANDA DEL REY,401842N,032952W,533
3191E,MADRID,COLMENAR VIEJO,404146N,034554W,1004
3194U,MADRID,"MADRID, CIUDAD UNIVERSITARIA",402706N,034327W,664
3194Y,MADRID,POZUELO DE ALARCÓN,402654N,034848W,665
3195,MADRID,"MADRID, RETIRO",402442N,034041W,667
3196,MADRID,"MADRID, CUATRO VIENTOS",402232N,034710W,690
3200,MADRID,GETAFE,401758N,034320W,620
3209Y,GUADALAJARA,BRIHUEGA,404555N,025227W,835
3229Y,MADRID,TIELMES,401450N,031842W,594
3245Y,TOLEDO,TEMBLEQUE,394146N,033021W,635
3254Y,TOLEDO,MORA,394113N,034650W,717
3259,TOLEDO,"TOLEDO, LORENZANA",395134N,040132W,540
3260B,TOLEDO,TOLEDO,395305N,040243W,513
3266A,MADRID,PUERTO ALTO DEL LEÓN,404223N,040831W,1532
3268C,MADRID,ALPEDRETE,403935N,040103W,924
3298X,TOLEDO,SAN PABLO DE LOS MONTES,393249N,042102W,917
3305Y,TOLEDO,NAVAHERMOSA,393750N,042837W,750
3319D,AVILA,PUERTO DEL PICO,402023N,050046W,1285
3330Y,MADRID,ROZAS DE PUERTO REAL,401847N,042914W,890
3337U,AVILA,CEBREROS,402803N,042721W,850
3338,MADRID,ROBLEDO DE CHAVELA,402540N,041460W,763
3343Y,MADRID,VALDEMORILLO,402948N,040340W,884
3362Y,TOLEDO,CASTILLO DE BAYUELA,400630N,044050W,560
3365A,TOLEDO,TALAVERA DE LA REINA,395731N,045149W,372
3386A,CACERES,NAVALVILLAR DE IBOR,393530N,052330W,923
3391,AVILA,SOTILLO DE LA ADRADA,401719N,043527W,630
3422D,AVILA,CANDELEDA,400821N,051841W,350
3423I,CACERES,MADRIGAL DE LA VERA,400914N,052224W,464
3427Y,TOLEDO,OROPESA,395936N,050652W,345
3434X,CACERES,NAVALMORAL DE LA MATA,395645N,053457W,269
3436D,CACERES,GARGANTA LA OLLA,400640N,054705W,690
3448X,CACERES,SERRADILLA,394915N,060739W,406
3455X,CACERES,JARAICEJO,394012N,054830W,559
3463X,CACERES,TRUJILLO,392857N,055115W,503
3463Y,CACERES,TRUJILLO,392751N,055227W,523
3469,CACERES,"CÁCERES, CIUDAD",392833N,062235W,459
3469A,CACERES,CÁCERES,392817N,062020W,394
3475X,CACERES,CAÑAVERAL,394726N,062235W,373
3494U,CACERES,NUÑOMORAL,402429N,061423W,470
3503,CACERES,GUIJO DE GRANADILLA,401122N,061003W,393
3504X,CACERES,HERVÁS,401554N,055140W,724
3512X,CACERES,MONTEHERMOSO,400451N,062020W,351
3514B,CACERES,TORNAVACAS,401531N,054042W,991
3516X,CACERES,PIORNAL,400715N,054957W,1260
3519X,CACERES,PLASENCIA,400235N,060509W,415
3526X,CACERES,CORIA,400013N,063327W,313
3531X,CACERES,TORRECILLA DE LOS ANGELES,401518N,062442W,459
3536X,CACERES,HOYOS,401029N,064328W,560
3540X,CACERES,ZARZA LA MAYOR,395217N,065136W,336
3547X,CACERES,VALVERDE DEL FRESNO,401226N,065346W,450
3562X,CACERES,ALISEDA,392539N,064411W,321
3565X,CACERES,BROZAS,393705N,064442W,425
3576X,CACERES,VALENCIA DE ALCÁNTARA,392453N,071352W,444
4007Y,ALBACETE,OSSA DE MONTIEL,385757N,024442W,905
4051Y,CUENCA,ALCÁZAR DEL REY,400340N,024825W,875
4061X,TOLEDO,QUINTANAR DE LA ORDEN,393550N,030254W,692
4064Y,CIUDAD REAL,ALCAZAR DE SAN JUAN,392327N,031257W,640
4067,TOLEDO,MADRIDEJOS,392931N,033142W,690
4070Y,CUENCA,ABIA DE OBISPALIA,400108N,022343W,1020
4075Y,CUENCA,VILLARES DEL SAZ,395025N,023012W,870
4089A,CUENCA,ALBERCA DE ZANCARA,393101N,022945W,858
4090Y,CUENCA,SAN CLEMENTE,392500N,022514W,728
4091Y,ALBACETE,VILLARROBLEDO,391543N,023533W,718
4093Y,CUENCA,OSA DE LA VEGA,393922N,024536W,763
4095Y,CUENCA,BELMONTE,393319N,024220W,745
4096Y,ALBACETE,MUNERA,390100N,022920W,918
4103X,CIUDAD REAL,TOMELLOSO,391009N,030027W,662
4116I,CIUDAD REAL,ALMAGRO / FAMET,385703N,034431W,626
4121,CIUDAD REAL,CIUDAD REAL,385921N,035513W,626
4121C,CIUDAD REAL,"CIUDAD REAL, INSTITUTO",385916N,035545W,627
4138Y,CIUDAD REAL,VILLANUEVA DE LOS INFANTES,384415N,030016W,900
4147X,CIUDAD REAL,VALDEPEÑAS,384502N,032329W,700
4148,CIUDAD REAL,VISO DEL MARQUÉS,383105N,033400W,804
4193Y,CIUDAD REAL,EL ROBLEDO,391301N,041658W,587
4195E,CIUDAD REAL,"ALCORNOQUERA, PARQUE NACIONAL CABAÑEROS",391915N,042342W,651
4210Y,CIUDAD REAL,ABENÓJAR,385353N,041731W,718
4220X,CIUDAD REAL,PUEBLA DE DON RODRIGO,390501N,043719W,531
4236Y,CACERES,PUERTO REY ,392702N,050135W,689
4244X,BADAJOZ,HERRERA DEL DUQUE,391010N,050344W,447
4245X,CACERES,GUADALUPE,392719N,051960W,660
4260,BADAJOZ,PERALEDA DEL ZAUCEJO,382847N,053439W,542
4263X,CORDOBA,VALSEQUILLO,382434N,052102W,575
4267X,CORDOBA,HINOJOSA DEL DUQUE,382954N,050717W,551
4300Y,CIUDAD REAL,ALMADÉN,384631N,045043W,535
4325Y,BADAJOZ,CASTUERA,384431N,053145W,459
4339X,CACERES,CAÑAMERO,391851N,052208W,590
4340,BADAJOZ,NAVALVILLAR DE PELA,390612N,052741W,313
4347X,CACERES,ZORITA,391658N,054237W,413
4358X,BADAJOZ,DON BENITO,385720N,055250W,274
4362X,BADAJOZ,RETAMAL DE LLERENA,383435N,055045W,474
4386B,BADAJOZ,LLERENA,381354N,060101W,655
4395X,BADAJOZ,VILLAFRANCA DE LOS BARROS,383306N,061824W,430
4410X,BADAJOZ,MÉRIDA,385457N,062308W,228
4411C,CACERES,ALCUESCAR,391151N,061352W,467
4427X,BADAJOZ,ZAFRA,382533N,062612W,433
4436Y,BADAJOZ,ALMENDRALEJO,384120N,062140W,371
4452,BADAJOZ,BADAJOZ AEROPUERTO,385300N,064850W,186
4464X,BADAJOZ,ALBURQUERQUE,391055N,065943W,283
4468X,BADAJOZ,PUEBLA DE OBANDO,391036N,063603W,392
4478X,BADAJOZ,BADAJOZ,385310N,070034W,174
4486X,BADAJOZ,OLIVENZA,384151N,070504W,275
4489X,BADAJOZ,ALCONCHEL,382905N,071655W,170
4492F,BADAJOZ,BARCARROTA,382822N,065524W,377
4497X,BADAJOZ,VILLANUEVA DEL FRESNO,382220N,070929W,247
4499X,BADAJOZ,MONESTERIO,380453N,061619W,771
4501X,BADAJOZ,FUENTE DE CANTOS,381231N,061841W,602
4511C,BADAJOZ,JEREZ DE LOS CABALLEROS,381755N,064554W,381
4520X,BADAJOZ,FREGENAL DE LA SIERRA,381042N,063942W,586
4527X,HUELVA,AROCHE,375849N,065833W,267
4541X,HUELVA,EL GRANADO,373313N,073112W,60
4549Y,HUELVA,AYAMONTE,371141N,072342W,3
4554X,HUELVA,CARTAYA,371306N,070501W,15
4560Y,HUELVA,ALAJAR,375207N,064030W,572
4575X,HUELVA,VALVERDE DEL CAMINO,373431N,064604W,280
4584X,HUELVA,EL CERRO DE ANDÉVALO,374354N,065632W,270
4589X,HUELVA,"ALOSNO, THARSIS",373552N,070710W,276
4605,HUELVA,HUELVA,371524N,065659W,17
4608X,HUELVA,EL CAMPILLO,374038N,063748W,415
4622X,HUELVA,VILLARRASA,372703N,063812W,145
4642E,HUELVA,"HUELVA, RONDA ESTE",371642N,065442W,18
5000A,CEUTA,"CEUTA, MONTE HACHO",355344N,051732W,200
5000C,CEUTA,CEUTA,355319N,052049W,87
5038X,JAEN,CAZORLA,375457N,030014W,782
5038Y,JAEN,CAZORLA,375457N,030014W,799
5047E,GRANADA,BAZA,373021N,024406W,785
5051X,GRANADA,HUÉSCAR,375141N,023910W,1100
5060X,ALMERIA,VÉLEZ BLANCO - TOPARES,375139N,021341W,1190
5103E,GRANADA,"CAMARATE 2, PARQUE NACIONAL SIERRA NEVADA",370930N,031525W,2152
5103F,GRANADA,"CAMARATE, PARQUE NACIONAL SIERRA NEVADA",371128N,031514W,1534
5107D,GRANADA,DÓLAR,371048N,025911W,1197
5164B,JAEN,BAEZA,375948N,032743W,771
5165X,JAEN,TORRES,374651N,033349W,910
5181D,JAEN,ARROYO DEL OJANCO,381853N,025323W,580
5192,JAEN,VILLARRODRIGO,382921N,023815W,862
5210X,JAEN,VILLANUEVA DEL ARZOBISPO,381030N,025953W,680
5246,JAEN,SANTA ELENA,382040N,033207W,770
5270,JAEN,"JAÉN, INSTITUTO",374635N,034720W,510
5270B,JAEN,JAÉN,374639N,034833W,580
5279X,JAEN,LINARES,380904N,033746W,515
5281X,JAEN,BAILÉN,380535N,034657W,345
5298X,JAEN,ANDÚJAR,380123N,040348W,202
5304Y,CIUDAD REAL,PUERTOLLANO,384008N,040333W,665
5341C,CIUDAD REAL,FUENCALIENTE,382544N,041806W,710
5346X,CORDOBA,CARDEÑA,381112N,041621W,720
5361X,CORDOBA,MONTORO,380048N,041949W,155
5390Y,CORDOBA,VILLANUEVA DE CÓRDOBA,381959N,043632W,750
5394X,CORDOBA,"CÓRDOBA, EMBALSE DE GUADANUÑO",380115N,044748W,525
5402,CORDOBA,CÓRDOBA AEROPUERTO,375056N,045048W,90
5406X,JAEN,ALCALÁ LA REAL,372951N,035429W,908
5412X,CORDOBA,PRIEGO DE CÓRDOBA,372905N,041228W,550
5427X,CORDOBA,DOÑA MENCÍA,373322N,042114W,650
5429X,CORDOBA,"CÓRDOBA, PRÁGDENA",374837N,042744W,275
5459X,CORDOBA,ESPIEL,380640N,045543W,465
5470,CORDOBA,FUENTE PALMERA,374511N,050602W,120
