indicativo,provincia,nombre,latitud,longitud,altitud
5473X,BADAJOZ,AZUAGA,381604N,054110W,581
5511,GRANADA,"PRADOLLANO, PARQUE NACIONAL SIERRA NEVADA",370352N,032217W,3092
5514,GRANADA,GRANADA BASE AÉREA,370814N,033753W,687
5514Z,GRANADA,GRANADA BASE AÉREA,370810N,033800W,695
5515D,GRANADA,VÍZNAR,371413N,033302W,1258
5515X,GRANADA,GRANADA-CARTUJA,371123N,033544W,775
5516D,GRANADA,SIERRA NEVADA 'RADIOTELESCOPIO',370347N,032313W,2856
5530E,GRANADA,GRANADA AEROPUERTO,371125N,034723W,560
5582A,GRANADA,LOJA,370940N,040910W,760
5598X,CORDOBA,BENAMEJÍ,371351N,043252W,465
5612B,SEVILLA,LA RODA DE ANDALUCÍA,371140N,044612W,410
5612X,SEVILLA,LORA DE ESTEPA,371613N,044937W,450
5624X,CORDOBA,AGUILAR DE LA FRONTERA,372855N,044109W,309
5625X,CORDOBA,LA RAMBLA,373819N,044550W,200
5641X,SEVILLA,ÉCIJA,373058N,050506W,130
5654X,SEVILLA,LA PUEBLA DE LOS INFANTES,374712N,052216W,200
5656,SEVILLA,FUENTES DE ANDALUCÍA,372950N,052559W,165
5702X,SEVILLA,CARMONA,373356N,054426W,50
5704B,SEVILLA,CAZALLA DE LA SIERRA,375535N,054611W,550
5726X,SEVILLA,GUADALCANAL,380558N,054909W,720
5733X,SEVILLA,ALMADÉN DE LA PLATA,374728N,060430W,450
5769X,HUELVA,CALA,375825N,061920W,618
5783,SEVILLA,SEVILLA AEROPUERTO,372500N,055245W,34
5788X,SEVILLA,"TOMARES, ZAUDÍN",372142N,060335W,84
5790Y,SEVILLA,"SEVILLA, TABLADA",372151N,060021W,9
5796,SEVILLA,MORÓN DE LA FRONTERA,370952N,053641W,87
5835X,SEVILLA,CARRIÓN DE LOS CÉSPEDES,372136N,062003W,76
5858X,HUELVA,ALMONTE,365919N,062635W,5
5860E,HUELVA,"MOGUER, EL ARENOSILLO",370553N,064417W,41
5891X,SEVILLA,LAS CABEZAS DE SAN JUAN,365712N,055048W,105
5906X,CADIZ,CHIPIONA,364500N,062402W,10
5910,CADIZ,"ROTA, BASE NAVAL",363820N,061957W,21
5911A,CADIZ,GRAZALEMA,364538N,052227W,913
5919X,CADIZ,OLVERA,365554N,051534W,530
5941X,CADIZ,EL BOSQUE,364346N,053044W,295
5950X,CADIZ,SAN JOSÉ DEL VALLE,363950N,054660W,105
5960,CADIZ,JEREZ DE LA FRONTERA AEROPUERTO,364502N,060321W,27
5972X,CADIZ,SAN FERNANDO,362756N,061220W,28
5973,CADIZ,CÁDIZ,362959N,061528W,2
5983X,CADIZ,MEDINA SIDONIA,362422N,055513W,70
5995B,CADIZ,VEJER DE LA FRONTERA,361444N,055754W,186
5996B,CADIZ,BARBATE,361105N,055434W,4
5998X,SEVILLA,OSUNA,371436N,050645W,255
6000A,MELILLA,MELILLA,351635N,025723W,52
6001,CADIZ,TARIFA,360050N,053556W,32
6032B,MALAGA,RONDA,364459N,051006W,766
6032X,MALAGA,RONDA INSTITUTO,364460N,051007W,760
6040X,MALAGA,CORTES DE LA FRONTERA,363240N,052311W,315
6042I,CADIZ,JIMENA DE LA FRONTERA,362608N,052342W,42
6045X,MALAGA,ALPANDEIRE,363757N,051211W,676
6050X,MALAGA,GAUCÍN,363107N,051907W,594
6056X,CADIZ,SAN ROQUE  ,361623N,051704W,1
6057X,MALAGA,MANILVA,362242N,051536W,140
6058I,MALAGA,ESTEPONA,362501N,050918W,19
6069X,MALAGA,BENAHAVÍS,363237N,050129W,392
6076X,MALAGA,"MARBELLA, PUERTO",362904N,045711W,2
6083X,MALAGA,MARBELLA,362860N,044425W,2
6084X,MALAGA,FUENGIROLA,363219N,043706W,8
6088X,MALAGA,TORREMOLINOS,363714N,043054W,85
6100B,MALAGA,ANTEQUERA AYUNTAMIENTO (AUTOMÁTICA THIES),370126N,043345W,515
6106X,MALAGA,ANTEQUERA,370146N,044454W,408
6127X,MALAGA,ÁLORA,365117N,044148W,172
6143X,MALAGA,COÍN,363928N,044539W,230
6155A,MALAGA,MÁLAGA AEROPUERTO,363958N,042856W,7
6156X,MALAGA,"MÁLAGA, CENTRO METEOROLÓGICO",364304N,042854W,54
6172O,MALAGA,"MÁLAGA, PUERTO",364260N,042511W,25
6172X,MALAGA,MÁLAGA,364260N,042511W,25
6175X,MALAGA,RINCÓN DE LA VICTORIA,364254N,041710W,7
6199X,MALAGA,VÉLEZ-MÁLAGA,364607N,040537W,41
6201X,MALAGA,ALGARROBO,364521N,040238W,35
6205X,MALAGA,TORROX,364335N,035726W,3
6213X,MALAGA,NERJA,364546N,035043W,169
6248D,GRANADA,"CAÑAR, PARQUE NACIONAL SIERRA NEVADA",365708N,032549W,1732
6258X,GRANADA,LANJARÓN,365523N,032933W,708
6267X,GRANADA,SALOBREÑA,364454N,033443W,20
6268X,GRANADA,MOTRIL,364322N,033149W,12
6268Y,GRANADA,"MOTRIL, PUERTO",364326N,033145W,3
6272X,GRANADA,CASTELL DE FERRO,364403N,032248W,235
6277B,ALMERIA,ADRA,364450N,030114W,8
6281X,GRANADA,VÁLOR,370019N,030417W,1020
6291B,ALMERIA,EL EJIDO,364629N,024847W,98
6293X,ALMERIA,ROQUETAS DE MAR,364113N,024206W,3
6297,ALMERIA,ALMERÍA,364952N,022720W,7
6299I,GRANADA,"LAGUNA SECA, PARQUE NACIONAL SIERRA NEVADA",370545N,025752W,2300
6302A,ALMERIA,ABLA,370829N,024648W,869
6307C,ALMERIA,"LAÚJAR, PARQUE NACIONAL SIERRA NEVADA",370311N,025350W,1713
6307X,ALMERIA,LÁUJAR DE ANDARAX,370160N,025445W,1510
6312E,ALMERIA,"RÁGOL, PARQUE NACIONAL SIERRA NEVADA",370115N,024038W,601
6325O,ALMERIA,ALMERÍA AEROPUERTO,365047N,022125W,21
6329X,ALMERIA,CABO DE GATA,364319N,021135W,42
6332X,ALMERIA,CARBONERAS,365849N,015413W,16
6332Y,ALMERIA,CARBONERAS,365632N,015425W,222
6335O,ALMERIA,"NACIMIENTO, PARQUE NACIONAL SIERRA NEVADA",370636N,024157W,970
6340X,ALMERIA,GARRUCHA,371009N,014943W,28
6364X,ALMERIA,ALBOX,372424N,020905W,508
6367B,ALMERIA,HUÉRCAL-OVERA,372326N,015637W,300
6375X,MALAGA,FUENTE DE PIEDRA,370756N,044431W,420
6381,ALMERIA,ALBORÁN,355618N,030210W,15
7002Y,MURCIA,ÁGUILAS,372502N,013513W,32
7007Y,MURCIA,MAZARRÓN,373517N,011350W,66
7012C,MURCIA,CARTAGENA,373604N,005916W,17
7012D,MURCIA,CARTAGENA,373616N,010124W,56
7019X,MURCIA,CARTAGENA/SALINAS CABO PALOS,373809N,004256W,3
7020C,MURCIA,MURCIA AEROPUERTO,374827N,010741W,205
7023X,MURCIA,FUENTE ÁLAMO DE MURCIA,374335N,011002W,140
7026X,MURCIA,TORRE-PACHECO,374420N,005803W,50
7031,MURCIA,SAN JAVIER AEROPUERTO,374720N,004812W,4
7031X,MURCIA,SAN JAVIER AEROPUERTO,374642N,004821W,4
7066Y,ALBACETE,"YESTE, EMBALSE FUENSANTA",382336N,021308W,680
7067Y,ALBACETE,NERPIO,380518N,022447W,1485
7072Y,ALBACETE,YESTE,381742N,021738W,960
7080X,MURCIA,MORATALLA,381606N,015911W,955
7096B,ALBACETE,HELLÍN,383231N,014211W,605
7103Y,ALBACETE,TOBARRA,383517N,014122W,615
7119B,MURCIA,CARAVACA DE LA CRUZ,380611N,015238W,643
7121A,MURCIA,CALASPARRA,381403N,014208W,350
7127X,MURCIA,BULLAS,380257N,014143W,690
7138B,MURCIA,JUMILLA,382732N,012007W,485
7145D,MURCIA,CIEZA,381358N,012250W,265
7158X,MURCIA,ARCHENA,380741N,011821W,150
7172X,MURCIA,MULA,380229N,012657W,255
7178I,MURCIA,MURCIA,380007N,011015W,62
7195X,MURCIA,"CARAVACA DE LA CRUZ, LOS ROYOS",375534N,020330W,985
7203A,MURCIA,"LORCA, ZARCILLA DE RAMOS",375041N,015211W,646
7209,MURCIA,LORCA,373917N,014114W,312
7211B,MURCIA,PUERTO LUMBRERAS,373405N,014750W,445
7218Y,MURCIA,TOTANA,374531N,013046W,281
7227X,MURCIA,ALHAMA DE MURCIA,375142N,012005W,157
7228,MURCIA,"ALCANTARILLA, BASE AÉREA",375728N,011343W,75
7237E,MURCIA,MOLINA DE SEGURA,380820N,010931W,170
7244X,ALICANTE,ORIHUELA,380404N,005853W,26
7247X,ALICANTE,EL PINÓS/PINOSO,382359N,010217W,575
7250C,MURCIA,ABANILLA,381140N,010202W,174
7261X,ALICANTE,ROJALES,380517N,004255W,31
7275C,MURCIA,YECLA,383606N,010935W,640
8005X,VALENCIA,FONTANARS DELS ALFORINS,384648N,004745W,622
8008Y,ALICANTE,VILLENA,383437N,005156W,486
8013X,ALICANTE,NOVELDA,382308N,004528W,233
8018X,ALICANTE,ELX/ELCHE,381715N,004050W,110
8019,ALICANTE,ALICANTE-ELCHE AEROPUERTO,381658N,003415W,43
8025,ALICANTE,ALACANT/ALICANTE,382221N,002939W,81
8036Y,ALICANTE,BENIDORM,383237N,000816W,36
8050X,ALICANTE,JÁVEA/ XÀBIA,384703N,001000E,15
8057C,ALICANTE,PEGO,385048N,000706W,60
8058X,VALENCIA,OLIVA,385415N,000354W,1
8058Y,VALENCIA,MIRAMAR,385701N,000816W,12
8059C,ALICANTE,ALCOI/ALCOY,384239N,002736W,530
8072Y,VALENCIA,BARX,390101N,001817W,340
8084Y,CUENCA,PANTANO DE LA TOBA (AUTOMATICA),401321N,015533W,1154
8096,CUENCA,CUENCA,400402N,020755W,949
8155Y,CUENCA,MOTILLA DEL PALANCAR,393319N,015455W,830
8175,ALBACETE,ALBACETE BASE AÉREA,385715N,015123W,702
8177A,ALBACETE,CHINCHILLA,385615N,013932W,880
8178D,ALBACETE,ALBACETE,390020N,015144W,674
8193E,VALENCIA,JALANCE,391230N,010540W,372
8198Y,ALBACETE,ALMANSA,385102N,010347W,710
8203O,VALENCIA,ZARRA,390501N,010602W,881
8210Y,CUENCA,SALVACAÑETE,400611N,013013W,1160
8245Y,CUENCA,MIRA,394252N,012633W,815
8270X,VALENCIA,BICORP,390801N,004724W,305
8283X,VALENCIA,ONTINYENT,384946N,003628W,350
8293X,VALENCIA,XÀTIVA,390006N,003123W,88
8300X,VALENCIA,CARCAIXENT,390648N,002645W,25
8309X,VALENCIA,UTIEL,393432N,011441W,758
8325X,VALENCIA,POLINYÀ DE XÚQUER,391102N,002217W,11
8337X,VALENCIA,TURÍS,392332N,003729W,186
8354X,TERUEL,ALBARRACÍN,402511N,012629W,1130
8368U,TERUEL,TERUEL,402103N,010727W,902
8376,TERUEL,JABALOYAS,401410N,012442W,1430
8381X,VALENCIA,ADEMUZ,400338N,011701W,705
8395X,VALENCIA,CHELVA,394512N,005937W,515
8409X,VALENCIA,LLÍRIA,393950N,003914W,198
8414A,VALENCIA,VALENCIA AEROPUERTO,392906N,002829W,56
8416,VALENCIA,VALÈNCIA,392850N,002159W,11
8416X,VALENCIA,"VALENCIA, UPV",392846N,002014W,6
8416Y,VALENCIA,"VALÈNCIA, VIVEROS",392850N,002159W,11
8439X,CASTELLON,SEGORBE,394744N,002907W,400
8446Y,VALENCIA,SAGUNT/SAGUNTO,394203N,001532W,24
8458X,TERUEL,CEDRILLAS,402550N,005058W,1380
8472A,CASTELLON,MONTANEJOS,400516N,003249W,601
8486X,TERUEL,MOSQUERUELA,402145N,002716W,1515
8489X,CASTELLON,VILLAFRANCA DEL CID/VILAFRANCA,402600N,001520W,1130
8492X,CASTELLON,ATZENETA DEL MAESTRAT,401338N,001011W,420
8500A,CASTELLON,CASTELLÓ - ALMASSORA,395726N,000419W,43
8501,CASTELLON,CASTELLÓ DE LA PLANA,395921N,000156W,23
8503Y,CASTELLON,TORREBLANCA,401241N,001101E,35
8520X,CASTELLON,LA POBLA DE BENIFASSÀ-FREDES,404137N,000955E,1165
8523X,CASTELLON,VINARÒS,403315N,002547E,111
9001D,CANTABRIA,REINOSA,425931N,040938W,870
9001S,CANTABRIA,ALTO CAMPOO,430212N,042228W,1650
9012E,BURGOS,SANTA GADEA DE ALFOZ,425705N,035726W,915
9016X,CANTABRIA,"VALDERREDIBLE, CUBILLO DE EBRO",424835N,040156W,770
9019B,CANTABRIA,"VALDERREDIBLE, POLIENTES   ",424822N,035602W,720
9027X,BURGOS,SARGENTES DE LA LORA,424449N,035304W,1017
9031C,BURGOS,BRIVIESCA,423334N,031832W,730
9051,BURGOS,MEDINA DE POMAR,425512N,032858W,580
9060X,ARABA/ALAVA,LALASTRA,425231N,031354W,910
9069C,BURGOS,MIRANDA DE EBRO,424114N,025738W,460
9073X,ARABA/ALAVA,"AGURAIN/SALVATIERRA, OPAKUA",424947N,022135W,660
9087,ARABA/ALAVA,VITORIA AERÓDROMO,425059N,023922W,521
9091O,ARABA/ALAVA,FORONDA-TXOKIZA,425255N,024406W,513
9091R,ARABA/ALAVA,VITORIA-GASTEIZ AEROPUERTO,425219N,024358W,513
9111,BURGOS,BELORADO,422516N,031013W,820
9115X,LA RIOJA,VALDEZCARAY,421518N,025805W,1630
9121X,LA RIOJA,HARO,423431N,025117W,465
9122I,ARABA/ALAVA,LABASTIDA,423614N,024636W,612
9136X,LA RIOJA,"ANGUIANO, VALVANERA",421351N,025216W,1006
9141V,LA RIOJA,NÁJERA,422451N,024336W,500
9145X,ARABA/ALAVA,LEZA,423402N,023758W,575
9145Y,LA RIOJA,CENICERO,422858N,023822W,429
9170,LA RIOJA,"LOGROÑO, AEROPUERTO",422708N,021952W,353
9171K,NAVARRA,LOS ARCOS,423413N,021102W,470
9178X,ARABA/ALAVA,CAMPEZO/KANPEZU,424014N,022046W,570
9188,LA RIOJA,ENCISO,420858N,021624W,855
9195C,HUESCA,ASTÚN- LA RACA,424735N,003019W,2276
9198X,HUESCA,CANFRANC,424458N,003058W,1197
9201K,HUESCA,JACA,423444N,003249W,823
9201X,HUESCA,JACA,423447N,003242W,832
9207,HUESCA,"VALLE DE HECHO, HECHO",424426N,004502W,860
9208E,HUESCA,ARAGÜÉS DEL PUERTO,424231N,004022W,1025
9211F,HUESCA,"BAILO, PUYALTO",423051N,004902W,722
9218A,NAVARRA,ISABA/IZABA,425145N,005529W,838
9228J,NAVARRA,OROZ-BETELU/OROTZ-BETELU,425346N,011801W,635
9228T,NAVARRA,RONCESVALLES/ORREAGA,430028N,011932W,947
9238X,NAVARRA,NAVASCUÉS/NABASKOZE,424303N,010702W,612
9244X,ZARAGOZA,SOS DEL REY CATÓLICO,422927N,011248W,626
9245X,NAVARRA,CÁSEDA,423117N,012159W,440
9252X,NAVARRA,OLITE/ERRIBERRI,422921N,013920W,390
9257X,NAVARRA,"ESTERIBAR, EMBALSE DE EUGI",425814N,013101W,615
9262,NAVARRA,PAMPLONA,424904N,013818W,450
9262P,NAVARRA,MONREAL/ELO,424204N,012944W,585
9263D,NAVARRA,"PAMPLONA, AEROPUERTO",424637N,013900W,459
9263X,NAVARRA,"ARANGUREN, ILUNDAIN",424634N,013157W,572
9274X,NAVARRA,IRURTZUN,425508N,015006W,432
9280B,NAVARRA,LARRAGA,423258N,015127W,375
9283X,NAVARRA,CADREITA,421225N,014241W,268
9287A,SORIA,SAN PEDRO MANRIQUE,420135N,021351W,1096
9293X,LA RIOJA,"ALFARO, LA PLANA",421034N,014438W,371
9294E,NAVARRA,"BARDENAS REALES, BASE AÉREA",421155N,012831W,295
9299X,ZARAGOZA,TARAZONA,415454N,014324W,475
9301X,NAVARRA,MONTEAGUDO,415732N,014126W,410
9302Y,NAVARRA,TUDELA,420320N,013634W,297
9321X,ZARAGOZA,EJEA DE LOS CABALLEROS,420716N,010823W,321
9336D,ZARAGOZA,CASTEJON DE VALDEJASA,415903N,005945W,543
9344C,SORIA,ARCOS DE JALÓN,411259N,021735W,863
9352A,SORIA,ALMAZUL,413429N,020825W,1000
9354X,ZARAGOZA,ALHAMA DE ARAGON,411735N,015343W,703
9374X,TERUEL,SANTA EULALIA DEL CAMPO,403400N,011915W,1000
9377Y,GUADALAJARA,EL PEDREGAL,404643N,013406W,1185
9381,TERUEL,"CALAMOCHA, AERÓDROMO",405154N,011818W,932
9381I,TERUEL,CALAMOCHA,405534N,011736W,884
9390,ZARAGOZA,DAROCA,410652N,012436W,774
9394X,ZARAGOZA,CALATAYUD,411952N,013843W,582
9427X,ZARAGOZA,LA ALMUNIA DE DOÑA GODINA,412852N,012251W,370
9434,ZARAGOZA,"ZARAGOZA, AEROPUERTO",413938N,010015W,249
9434P,ZARAGOZA,"ZARAGOZA, VALDESPARTERA",413716N,005605W,258
9436X,TERUEL,FONFRÍA,405943N,010515W,1255
9445L,HUESCA,"FORMIGAL, SARRIOS",424545N,002334W,1800
9451F,HUESCA,"PANTICOSA, PETROSOS",424216N,001631W,1850
9453X,HUESCA,"BIESCAS, EMBALSE DE BÚBAL",424157N,001908W,1100
9460X,HUESCA,SABIÑÁNIGO,423046N,002120W,775
9491X,HUESCA,ALMUDÉVAR,420146N,003509W,390
9495Y,ZARAGOZA,LECIÑENA,414748N,003702W,405
9501X,ZARAGOZA,VALMADRID,412635N,005309W,535
9510X,ZARAGOZA,QUINTO,412545N,003014W,205
9513X,TERUEL,MUNIESA,410152N,004820W,800
9531Y,TERUEL,MONTALBÁN,404943N,004734W,895
9546B,TERUEL,HIJAR,411019N,002631W,305
9550C,TERUEL,"ANDORRA, HORCALLANA",405828N,002428W,762
9561X,TERUEL,CASTELLOTE,404754N,001855W,755
9562X,CASTELLON,MORELLA,403718N,000607W,990
9563X,CASTELLON,CASTELLFORT,402955N,001112W,1220
9569A,TERUEL,CALANDA,405648N,001416W,466
9573X,TERUEL,ALCAÑIZ,410329N,000830W,334
9574B,ZARAGOZA,"CASPE, PLANA DEL PILÓN",411433N,000407W,215
9576C,ZARAGOZA,BUJARALOZ,413119N,001027W,357
9585,GIRONA,LA MOLINA,421957N,015622E,1699
9590,LLEIDA,MARTINET  ,422144N,014136E,1038
9590D,LLEIDA,CAP DE REC,422549N,014003E,1940
9619,LLEIDA,LA SEU D'URGELL,422117N,012746E,677
9632X,LLEIDA,TUIXENT,421349N,013410E,1196
9638D,LLEIDA,COLL DE NARGÓ,420916N,011843E,609
9647X,LLEIDA,TORÀ,414821N,012344E,435
9650X,LLEIDA,ARTESA DE SEGRE,415253N,010631E,400
9657X,LLEIDA,ESTERRI D'ÀNEU,423730N,010734E,952
9660,LLEIDA,SANT MAURICI (LLAC),423451N,010027E,1907
9677,LLEIDA,PORT AINÉ,422436N,011253E,2410
9689X,LLEIDA,TORRE DE CABDELLA ,422759N,005927E,1273
9698U,LLEIDA,TALARN,421217N,005153E,807
9707,LLEIDA,LLIMIANA,420401N,005426E,515
9718X,LLEIDA,TORDERA - GRANYANELLA,414052N,011323E,463
9720X,LLEIDA,TÀRREGA,413902N,010858E,388
9724X,LLEIDA,OS DE BALAGUER,415224N,004522E,520
9726E,TARRAGONA,LLORAC,413326N,011834E,657
9729X,LLEIDA,MOLLERUSSA,413701N,005160E,252
9744B,LLEIDA,VALL DE BOÍ,423012N,004756E,1089
9751,HUESCA,SOPEIRA,421907N,004449E,760
9756X,HUESCA,BENABARRE,420645N,002848E,765
9771,LLEIDA,"LLEIDA, OBSERVATORIO",413702N,003716E,199
9771C,LLEIDA,LLEIDA,413734N,003553E,186
9772X,LLEIDA,LA POBLA DE CÉRVOLES,412158N,005449E,673
9775X,LLEIDA,EL SOLERÀS,412449N,004042E,392
9776D,LLEIDA,ELS TORMS,412336N,004403E,488
9784P,HUESCA,BIELSA,423748N,001329E,992
9808X,HUESCA,"AÍNSA-SOBRARBE, LA SERRETA",422518N,000817E,610
9812M,HUESCA,"PARADOR DE ORDESA, PARQUE NACIONAL ORDESA Y MONTEPERDIDO",423919N,000557W,1206
9814A,HUESCA,TORLA,423736N,000642W,1020
9814I,HUESCA,"TORLA-ORDESA, EL CEBOLLAR",423922N,000728W,1905
9814X,HUESCA,TORLA - ORDESA,423815N,000643W,1076
9838B,HUESCA,BENASQUE,423558N,003114E,1120
9839V,HUESCA,"CERLER, COGULLA",423318N,003235E,2374
9843A,HUESCA,SEIRA,422837N,002603E,825
9855E,HUESCA,"CAPELLA, LAGUARRES",421205N,002758E,600
9866C,HUESCA,BARBASTRO,420117N,000826E,305
9894Y,HUESCA,SARIÑENA,414757N,000939W,300
9898,HUESCA,"HUESCA, AEROPUERTO",420504N,001932W,546
9901X,HUESCA,HUESCA,420820N,002342W,463
9908X,HUESCA,LANAJA,414626N,001959W,380
9911X,HUESCA,BALLOBAR,413710N,001116E,178
9918Y,HUESCA,"TAMARITE DE LITERA, LA MELUSA",414651N,002237E,218
9924X,HUESCA,FRAGA,413129N,002120E,170
9935X,TERUEL,VALDERROBRES,405224N,000847E,483
9946X,TARRAGONA,HORTA DE SANT JOAN,405711N,001842E,495
9947X,TARRAGONA,LA POBLA DE MASSALUCA,411038N,002112E,370
9961X,TARRAGONA,CABACÉS,411458N,004407E,363
9975X,TARRAGONA,RASQUERA,410018N,003649E,112
9981A,TARRAGONA,ESTACIÓN DE TORTOSA (ROQUETES),404913N,002936E,50
9987P,TARRAGONA,SANT JAUME D'ENVEJA,404157N,004836E,1
9988B,LLEIDA,CAP DE VAQUÈIRA,424131N,005826E,2467
9990X,LLEIDA,"NAUT ARAN, ARTIES ",424201N,005237E,1161
9994X,LLEIDA,BOSSÒST,424634N,004123E,722
9995Y,NAVARRA,VALCARLOS/LUZAIDE,430528N,011803W,334
9998X,TERUEL,BELLO,405517N,012940W,1006
