axis,freq,target,model,fold_id,fold_start,fold_end,wape,smape,mase,wape_peak5,smape_peak5,mase_peak5
service,daily,conteo_servicios,naive_t7,1,2024-11-15,2024-12-12,0.739460370994941,0.6748324730972034,0.6319284639691739,0.6017441860465116,0.9205572098512724,2.2704750170659826
service,daily,conteo_servicios,ma7,1,2024-11-15,2024-12-12,0.5283064321850157,0.49849474114668,0.4514804109739041,0.4401993355481728,0.5796784994814865,1.660941006273252
service,daily,conteo_servicios,ma28,1,2024-11-15,2024-12-12,0.5599253192001928,0.5409406738213606,0.4785012974036008,0.5497300664451827,0.7510562207112759,2.0742176009945443
service,daily,conteo_servicios,model_p50,1,2024-11-15,2024-12-12,0.111703819197827,0.17213998306760145,0.09545991327458989,0.07764574689950757,0.07475665897455215,0.29296955850128303
service,daily,conteo_servicios,model_p80,1,2024-11-15,2024-12-12,0.13297046336528334,0.21693220442292346,0.11363397412985594,0.08159663154227127,0.0823497401834214,0.30787686476981635
service,daily,m3_out,naive_t7,1,2024-11-15,2024-12-12,0.812039548657368,0.47210726990854074,0.46104672925902485,0.6909350463954318,1.1022320470704792,2.5896910064626244
service,daily,m3_out,ma7,1,2024-11-15,2024-12-12,0.5889002134728665,0.5169301349400572,0.33435627332501716,0.5679276707113966,0.783901078285771,2.1286475318272333
service,daily,m3_out,ma28,1,2024-11-15,2024-12-12,0.6274813927786096,0.9135389825560719,0.35626127359166576,0.6270563543047483,0.8919234696130115,2.3502675247983835
service,daily,m3_out,model_p50,1,2024-11-15,2024-12-12,0.14367915404655085,1.248944352746133,0.08157583475508326,0.1933394022543147,0.20010589203876877,0.7246546745962962
service,daily,m3_out,model_p80,1,2024-11-15,2024-12-12,0.1739162963500207,1.2734744111010168,0.09874339215324715,0.14813144129935452,0.13703111406557264,0.555210888937506
service,daily,cajas_out,naive_t7,1,2024-11-15,2024-12-12,0.8499175371083013,0.5092001308791887,0.5153893721845059,0.6404040404040404,1.0861149794712808,2.06827250458334
service,daily,cajas_out,ma7,1,2024-11-15,2024-12-12,0.5499882195869001,0.34606654049078184,0.33351245365072024,0.5506493506493506,0.7741207511590262,1.7783974487359226
service,daily,cajas_out,ma28,1,2024-11-15,2024-12-12,0.5926431320191627,0.4003865417064668,0.35937836131729844,0.5923520923520924,0.8442022084312814,1.9130821611794977
service,daily,cajas_out,model_p50,1,2024-11-15,2024-12-12,0.24618998812674506,1.005419634139772,0.14928942853733096,0.23803386142115543,0.216808477387357,0.768762936640071
service,daily,cajas_out,model_p80,1,2024-11-15,2024-12-12,0.6342635729519701,1.1190031872061723,0.3846169662240572,0.6263979639290846,0.46319033743195265,2.0230379635083557
service,daily,pales_out,naive_t7,1,2024-11-15,2024-12-12,0.7661290322580645,0.5983844452225874,0.4166442640796667,0.5612472160356348,0.8406524055405293,1.5450297070984331
service,daily,pales_out,ma7,1,2024-11-15,2024-12-12,0.5672317314022383,0.6379296805569965,0.30847786383470915,0.4727966910594973,0.605659782298957,1.301538630809678
service,daily,pales_out,ma28,1,2024-11-15,2024-12-12,0.5831961816984857,1.0358045135822909,0.31715981735044013,0.47741011772192177,0.6082240112050828,1.3142387049326525
service,daily,pales_out,model_p50,1,2024-11-15,2024-12-12,0.1812461419867503,0.9404879604428021,0.09856716331813892,0.18757725695944458,0.1743107173555973,0.5163721549043326
service,daily,pales_out,model_p80,1,2024-11-15,2024-12-12,0.2689161406230112,0.9937843479875531,0.14624477443282438,0.36151115257965694,0.27686712213760745,0.9951861750482182
service,daily,peso_facturable_out,naive_t7,1,2024-11-15,2024-12-12,0.764582333602184,0.47471595073106615,0.3368332317439453,0.6993978568654701,1.0677965657717852,1.756338329922259
service,daily,peso_facturable_out,ma7,1,2024-11-15,2024-12-12,0.5152847946280023,0.3613938912484014,0.22700634714556703,0.49675497868997326,0.6693735515435204,1.2474585117591166
service,daily,peso_facturable_out,ma28,1,2024-11-15,2024-12-12,0.5964071373357639,0.4402730818210532,0.26274442224881994,0.5171515587624517,0.6828919210269554,1.2986787078591926
service,daily,peso_facturable_out,model_p50,1,2024-11-15,2024-12-12,0.2475553711128891,1.0121821148349373,0.10905938055706073,0.060427196860754456,0.05998507349557158,0.15174567804933292
service,daily,peso_facturable_out,model_p80,1,2024-11-15,2024-12-12,0.2900321431618523,1.0380311782170786,0.12777232718753764,0.14020073922672988,0.12959966831817846,0.35207418748883207
service,daily,m3_in,naive_t7,1,2024-11-15,2024-12-12,0.6028922591193551,0.27815495968099063,0.17327220467079882,0.48539384454877416,0.6850294731768509,0.5737774438035158
service,daily,m3_in,ma7,1,2024-11-15,2024-12-12,0.43909825304649674,0.2530449380006343,0.1261975439585143,0.47604888590804084,0.6276934249812315,0.5627308956415505
service,daily,m3_in,ma28,1,2024-11-15,2024-12-12,0.4226979115489009,0.4965143031943194,0.12148405944173957,0.4352764736567554,0.5568069285044678,0.5145343831765167
service,daily,m3_in,model_p50,1,2024-11-15,2024-12-12,0.25917840291423644,1.2695300130070066,0.07448828973456066,0.20062232292173013,0.2275233445299522,0.23715291182351794
service,daily,m3_in,model_p80,1,2024-11-15,2024-12-12,0.3856711764826306,1.2985098626930451,0.11084251624782686,0.12181863407109843,0.11008104825932406,0.14400014596379426
service,daily,cajas_in,naive_t7,1,2024-11-15,2024-12-12,0.5957602339181286,0.4580146309431228,0.25476401191916404,0.4861111111111111,0.7548616120044692,0.8565072302558397
service,daily,cajas_in,ma7,1,2024-11-15,2024-12-12,0.4549916457811195,0.3663963167404881,0.19456736195123533,0.38988095238095244,0.48814408140580695,0.6869537581439695
service,daily,cajas_in,ma28,1,2024-11-15,2024-12-12,0.5399436090225563,0.38848363948809705,0.2308952363940469,0.41108630952380953,0.5172414115978348,0.7243167010964563
service,daily,cajas_in,model_p50,1,2024-11-15,2024-12-12,0.1934948528388977,1.0051958609143146,0.08274389962341826,0.19150972395807,0.21656839220833263,0.3374320386535961
service,daily,cajas_in,model_p80,1,2024-11-15,2024-12-12,0.289578789049438,1.0220921578214872,0.12383212216051737,0.1410051674100945,0.15296676775643586,0.24844514480265814
service,daily,pales_in,naive_t7,1,2024-11-15,2024-12-12,0.892106757524134,0.5946413665559838,0.279998813205024,0.6504424778761062,1.0403287984196778,1.0255335271684967
service,daily,pales_in,ma7,1,2024-11-15,2024-12-12,0.6217246694248398,0.5212356450499352,0.19513602840804803,0.4753476611883692,0.6421886695555105,0.7494666787470452
service,daily,pales_in,ma28,1,2024-11-15,2024-12-12,0.6396933560477002,1.0643400503331095,0.200775724427409,0.4443742098609355,0.5701207872407608,0.7006317488818787
service,daily,pales_in,model_p50,1,2024-11-15,2024-12-12,0.3535251078940049,1.0349550773985705,0.11095825674857257,0.16233569768588232,0.18944524451256825,0.2559499207013234
service,daily,pales_in,model_p80,1,2024-11-15,2024-12-12,0.5457793720120907,1.1426825696242366,0.17129965124273208,0.11374462231938161,0.11226978543059625,0.17933780109893557
service,daily,peso_facturable_in,naive_t7,1,2024-11-15,2024-12-12,0.7927033824764536,0.5416149547038608,0.2299422905214944,0.6347694020614099,1.02029234078987,0.9352805158752827
service,daily,peso_facturable_in,ma7,1,2024-11-15,2024-12-12,0.610333313187235,0.43244722117113804,0.17704155566664828,0.5928174172073448,0.8596252242239124,0.8734677159689221
service,daily,peso_facturable_in,ma28,1,2024-11-15,2024-12-12,0.5508083432970255,0.45196100365041286,0.1597749358661653,0.557945438808215,0.7593957974431886,0.8220867233741114
service,daily,peso_facturable_in,model_p50,1,2024-11-15,2024-12-12,0.3309827313939631,0.9911806595360646,0.09600933850190692,0.3693288156740131,0.4699701154731988,0.5441756394202827
service,daily,peso_facturable_in,model_p80,1,2024-11-15,2024-12-12,0.4081690729653552,1.0012083534333298,0.1183990552235049,0.1984416568598353,0.2634449268121716,0.2923874632209464
service,daily,mix_entrega_vs_recogida,naive_t7,1,2024-11-15,2024-12-12,0.298851282840994,0.35929682471417285,1.3429532381319227,0.1911356276656612,0.21725541863660566,1.0972030257990935
service,daily,mix_entrega_vs_recogida,ma7,1,2024-11-15,2024-12-12,0.21105313589390254,0.2500982119980877,0.948413169159513,0.2328269721721643,0.2681681951095356,1.3365297797948679
service,daily,mix_entrega_vs_recogida,ma28,1,2024-11-15,2024-12-12,0.21029698217800766,0.24770183154089243,0.9450152279774208,0.2280593942978095,0.2594788245842788,1.3091617745027038
service,daily,mix_entrega_vs_recogida,model_p50,1,2024-11-15,2024-12-12,0.14597043478310537,0.19764860625015485,0.6559498965503721,0.14366801251574077,0.15844297363337306,0.8247179239578922
service,daily,mix_entrega_vs_recogida,model_p80,1,2024-11-15,2024-12-12,0.17202681252349689,0.21832987532067455,0.7730398970609784,0.10293647799027958,0.1099480720147741,0.5909009036954515
service,daily,conteo_servicios,naive_t7,2,2024-12-13,2026-01-22,0.576068376068376,0.5923331208631265,0.2800127826318387,0.36619718309859156,0.5529614253995059,0.48202497188218224
service,daily,conteo_servicios,ma7,2,2024-12-13,2026-01-22,0.4454212454212453,0.45052893040929065,0.2165083999662881,0.3219315895372233,0.4093872527494448,0.42375821703928096
service,daily,conteo_servicios,ma28,2,2024-12-13,2026-01-22,0.5652625152625151,0.534950214601303,0.27476031733660383,0.26341381623071763,0.3052135715447583,0.34673133279620344
service,daily,conteo_servicios,model_p50,2,2024-12-13,2026-01-22,0.12417906702685398,0.14246959488459549,0.06036041474821,0.06425845834413327,0.06278432368990827,0.08458334199742878
service,daily,conteo_servicios,model_p80,2,2024-12-13,2026-01-22,0.1936116411724546,0.2560890796315139,0.09410989501736025,0.07119192785035137,0.06841241178231536,0.0937098607092916
service,daily,m3_out,naive_t7,2,2024-12-13,2026-01-22,0.6570354335194257,0.38081163478978564,0.15198009445065164,0.611413635373557,0.9415494712213848,0.5502007925716443
service,daily,m3_out,ma7,2,2024-12-13,2026-01-22,0.4838734354400299,0.35469032539196066,0.11192566894972918,0.3666801506052214,0.45462648233217123,0.3299692676301214
service,daily,m3_out,ma28,2,2024-12-13,2026-01-22,0.6386598902976937,0.7199589547011652,0.1477296131950797,0.3241092821358558,0.4048685943780938,0.29166046289108805
service,daily,m3_out,model_p50,2,2024-12-13,2026-01-22,0.2159549029772622,1.2061227481979,0.04995293233389253,0.12191489398372574,0.11744501213231415,0.10970915173514452
service,daily,m3_out,model_p80,2,2024-12-13,2026-01-22,0.4245196867023408,1.2662335992042328,0.0981964423677848,0.2541567636614382,0.22293755987670094,0.2287113742867881
service,daily,cajas_out,naive_t7,2,2024-12-13,2026-01-22,0.6734449760765551,0.47290276535188497,0.21723746270240316,0.3426294820717131,0.44880348691200617,0.4936075029521301
service,daily,cajas_out,ma7,2,2024-12-13,2026-01-22,0.45121326042378673,0.396386812444712,0.14555075368325185,0.40580535002845763,0.5390874504543206,0.5846215109715428
service,daily,cajas_out,ma28,2,2024-12-13,2026-01-22,0.6221590909090909,0.8376610017236812,0.20069384598239332,0.2514228799089357,0.2755262295254573,0.3622111535367167
service,daily,cajas_out,model_p50,2,2024-12-13,2026-01-22,0.2567543368120617,1.036514468923329,0.08282289221584453,0.13715137118519932,0.13866015410091515,0.19758645825760382
service,daily,cajas_out,model_p80,2,2024-12-13,2026-01-22,0.4024024946980101,1.1163629493566574,0.1298055521070153,0.19873516640021557,0.19338551750367933,0.2863068543968861
service,daily,pales_out,naive_t7,2,2024-12-13,2026-01-22,0.8739082969432315,0.5751870577130973,0.29068835238042084,0.5210084033613446,0.6857205709882455,1.0046995614597494
service,daily,pales_out,ma7,2,2024-12-13,2026-01-22,0.5791484716157207,0.5935210655011204,0.19264231222712463,0.3085234093637455,0.367136797844534,0.5949488186524322
service,daily,pales_out,ma28,2,2024-12-13,2026-01-22,0.8927596693699312,1.1257535132354326,0.2969588894722354,0.6056422569027611,0.8414185177925981,1.167905365798257
service,daily,pales_out,model_p50,2,2024-12-13,2026-01-22,0.28625512598751973,1.05294627760295,0.09521711971933279,0.2743214038164963,0.30505272225064034,0.5289945274113118
service,daily,pales_out,model_p80,2,2024-12-13,2026-01-22,0.32021889516912105,1.0887520230651366,0.10651449741738427,0.1788094410529035,0.190900323347247,0.3448116495850821
service,daily,peso_facturable_out,naive_t7,2,2024-12-13,2026-01-22,1.00527804365757,0.47495010685379346,0.27378973320286715,0.6099549134449468,0.8812491605756619,1.244186356517398
service,daily,peso_facturable_out,ma7,2,2024-12-13,2026-01-22,0.6442982598329013,0.37352501970742685,0.17547607826080197,0.4048428950463102,0.5516810009822319,0.8257987524107173
service,daily,peso_facturable_out,ma28,2,2024-12-13,2026-01-22,0.9468687165567691,0.526406357953377,0.2578818217704211,0.6443100717456117,0.8925736233454721,1.3142640266721788
service,daily,peso_facturable_out,model_p50,2,2024-12-13,2026-01-22,0.22087643431468815,1.0560922243615751,0.0601561930088452,0.14136064465546452,0.2454075006956682,0.28834751807390346
service,daily,peso_facturable_out,model_p80,2,2024-12-13,2026-01-22,0.3646423208340763,1.1001165291340802,0.09931115512321204,0.25902053844183875,0.3327128780400238,0.5283502319326975
service,daily,m3_in,naive_t7,2,2024-12-13,2026-01-22,1.0259749656320092,0.3208694602059949,0.33507894739183525,0.828125,0.9266651225785423,2.632984833653413
service,daily,m3_in,ma7,2,2024-12-13,2026-01-22,0.850796407123735,0.308270200781652,0.2778663944964411,0.7725320080862532,0.869438478453314,2.456229507384659
service,daily,m3_in,ma28,2,2024-12-13,2026-01-22,0.6646691887086941,0.6551010125103397,0.2170780570450849,0.7710474225067384,0.7673536424592614,2.4515093367399823
service,daily,m3_in,model_p50,2,2024-12-13,2026-01-22,0.6770996086910539,1.3488193226882899,0.22113777797673725,0.8501956315035529,0.873815358126043,2.7031573776751587
service,daily,m3_in,model_p80,2,2024-12-13,2026-01-22,1.41454288630701,1.4709233030971791,0.46198353494169664,1.2189414553940061,0.9938210575030121,3.87556753529218
service,daily,cajas_in,naive_t7,2,2024-12-13,2026-01-22,0.5903954802259888,0.322553662444913,0.15186855629195556,0.4666666666666667,0.7507936507936508,0.6052942937377942
service,daily,cajas_in,ma7,2,2024-12-13,2026-01-22,0.46327683615819215,0.2751854362888373,0.11916958484153453,0.32857142857142857,0.4003049171915664,0.42617659457048773
service,daily,cajas_in,ma28,2,2024-12-13,2026-01-22,0.6340294592413237,0.5141405974994612,0.1630926080001358,0.4757936507936508,0.6373711676538992,0.6171325324758634
service,daily,cajas_in,model_p50,2,2024-12-13,2026-01-22,0.26935739703556566,1.2558763333702196,0.06928731737358877,0.18042620285783204,0.19737964030371336,0.23402346649419306
service,daily,cajas_in,model_p80,2,2024-12-13,2026-01-22,0.5956008376464719,1.2987686199458448,0.1532075403169176,0.19782580060631427,0.17812881156704577,0.25659177484524154
service,daily,pales_in,naive_t7,2,2024-12-13,2026-01-22,0.8098078197481776,0.42445007799108353,0.25389535129456403,0.44402985074626866,0.6265263472160024,0.9807452454125262
service,daily,pales_in,ma7,2,2024-12-13,2026-01-22,0.7218593202688628,0.36430822746227526,0.22632125948340545,0.5554371002132197,0.7580897754646547,1.2268145806961013
service,daily,pales_in,ma28,2,2024-12-13,2026-01-22,0.6951860266969611,0.4075383792935126,0.2179585034362646,0.6882995735607675,1.0316109722847473,1.5202728669134746
service,daily,pales_in,model_p50,2,2024-12-13,2026-01-22,0.4370802005173153,1.1472891387732909,0.13703576126092598,0.5032974881999799,0.6919928291724157,1.11165188049994
service,daily,pales_in,model_p80,2,2024-12-13,2026-01-22,0.4666406976797395,1.174787248037329,0.14630372907806752,0.3647826014622941,0.4415476627108121,0.8057088986068888
service,daily,peso_facturable_in,naive_t7,2,2024-12-13,2026-01-22,0.9427157624066107,0.5090662322674202,0.2369315577154147,0.6250239306097614,1.0600839467327055,1.0640640875273746
service,daily,peso_facturable_in,ma7,2,2024-12-13,2026-01-22,0.7777362259182036,0.407475666978695,0.19546745991399736,0.6141807580838075,0.9068902897735791,1.045604265567478
service,daily,peso_facturable_in,ma28,2,2024-12-13,2026-01-22,0.8801377807393966,0.5395300599220914,0.22120391289779823,0.6951962296461196,1.0783693266630263,1.1835280307254792
service,daily,peso_facturable_in,model_p50,2,2024-12-13,2026-01-22,0.6434242230974272,1.1706116694064503,0.16171099447953277,0.4066675836068902,0.558796801380638,0.6923260855875938
service,daily,peso_facturable_in,model_p80,2,2024-12-13,2026-01-22,0.7703353254370336,1.2033739658850766,0.19360740097637663,0.18265365477950185,0.18152033379515142,0.31095640500817545
service,daily,mix_entrega_vs_recogida,naive_t7,2,2024-12-13,2026-01-22,0.25632762774164525,0.3083373434635753,1.1155346814388325,0.2860419917330487,0.36094905722775333,1.6068518705391386
service,daily,mix_entrega_vs_recogida,ma7,2,2024-12-13,2026-01-22,0.1997496610699266,0.2218278685635362,0.869308066759566,0.23700492433156228,0.2695432841502689,1.3313842617365519
service,daily,mix_entrega_vs_recogida,ma28,2,2024-12-13,2026-01-22,0.18464534340201746,0.20639560351438274,0.8035742621499254,0.2217966280598586,0.24931091724019114,1.2459510735398098
service,daily,mix_entrega_vs_recogida,model_p50,2,2024-12-13,2026-01-22,0.18010224850803105,0.21403600790655758,0.7838027690808383,0.12207281591939828,0.13130944688100052,0.6857487301554194
service,daily,mix_entrega_vs_recogida,model_p80,2,2024-12-13,2026-01-22,0.21397526581037637,0.22945398060877195,0.931217723522773,0.05525630669998951,0.05502700277964658,0.31040442433649873
service,daily,conteo_servicios,naive_t7,3,2026-01-23,2026-02-19,0.899625468164794,0.7922252848975557,0.7110417593576049,0.8676470588235294,1.5775141547906109,3.935496743022303
service,daily,conteo_servicios,ma7,3,2026-01-23,2026-02-19,0.6224719101123596,0.5646835343309359,0.49198642966375494,0.7328431372549018,1.1745817152357043,3.3240495089369158
service,daily,conteo_servicios,ma28,3,2026-01-23,2026-02-19,0.6033707865168539,0.5856682573882309,0.4768893731578274,0.6954656862745098,1.0809764244576001,3.154511866758696
service,daily,conteo_servicios,model_p50,3,2026-01-23,2026-02-19,0.10989379625765958,0.15420028092756563,0.0868573434152921,0.06796847678794048,0.06897623770380529,0.30829323548889187
service,daily,conteo_servicios,model_p80,3,2026-01-23,2026-02-19,0.14926527370634682,0.21723602081404653,0.11797558715591365,0.06663809318705335,0.06521515638599834,0.3022588459580141
service,daily,m3_out,naive_t7,3,2026-01-23,2026-02-19,0.9513263317342024,0.4368621925606859,0.4348792071385709,0.8184399541656185,1.4509817882128615,2.5867565304282985
service,daily,m3_out,ma7,3,2026-01-23,2026-02-19,0.664529200231799,0.3667605836175986,0.3037758149618592,0.6963775667053942,1.0837018864041517,2.2009668628108368
service,daily,m3_out,ma28,3,2026-01-23,2026-02-19,0.6491621543191964,0.6259285329802742,0.29675108693782526,0.6529099641868988,0.9793558633314964,2.0635834126206394
service,daily,m3_out,model_p50,3,2026-01-23,2026-02-19,0.14570356171498028,1.3310993390933383,0.06660537744221717,0.1537549156608438,0.13675848481096747,0.4859568868147613
service,daily,m3_out,model_p80,3,2026-01-23,2026-02-19,0.22113524533030954,1.3388594561004823,0.10108741548689432,0.3177491918604153,0.27226777953997516,1.0042762366375344
service,daily,cajas_out,naive_t7,3,2026-01-23,2026-02-19,0.980865688277912,0.5359563233177955,0.7256717537922898,0.9090136054421769,1.702443571768415,5.517701376762157
service,daily,cajas_out,ma7,3,2026-01-23,2026-02-19,0.6975664127809772,0.38020220533664834,0.5160790597519032,0.7481778425655977,1.2166091673605681,4.541430279230005
service,daily,cajas_out,ma28,3,2026-01-23,2026-02-19,0.6630198243146413,0.4092823020674121,0.49052053146458935,0.7427113702623905,1.2045657362168543,4.508248859751948
service,daily,cajas_out,model_p50,3,2026-01-23,2026-02-19,0.39811399114922386,0.9551577801367706,0.29453581832770803,0.5424280772892851,0.742602079498658,3.292531740927746
service,daily,cajas_out,model_p80,3,2026-01-23,2026-02-19,0.35994591527479053,0.9534913581536067,0.2662980127956325,0.47420773838280234,0.6207507299966288,2.878435124932239
service,daily,pales_out,naive_t7,3,2026-01-23,2026-02-19,0.8942628418945964,0.4824076148052882,0.3466248148423551,0.6782608695652174,1.1149281991162487,1.5493568577708199
service,daily,pales_out,ma7,3,2026-01-23,2026-02-19,0.6557228628609548,0.3697676131777815,0.2541644416819762,0.5480745341614908,0.7901534690805764,1.2519711458763476
service,daily,pales_out,ma28,3,2026-01-23,2026-02-19,0.6920446964643095,0.6363332152513497,0.26824313114292286,0.6050931677018633,0.8493574532431496,1.382219277326312
service,daily,pales_out,model_p50,3,2026-01-23,2026-02-19,0.16644451735453542,0.8265245745887724,0.06451548393457811,0.1542150418397007,0.14599655180176027,0.3522746827469453
service,daily,pales_out,model_p80,3,2026-01-23,2026-02-19,0.32387876667105103,0.967216138849658,0.12553850195863958,0.13642921371739733,0.1286878023654642,0.3116463699414486
service,daily,peso_facturable_out,naive_t7,3,2026-01-23,2026-02-19,1.0784988900428834,0.5432108125567714,0.2784909266038794,0.7348779157728621,1.1506855888658554,1.5564137498240458
service,daily,peso_facturable_out,ma7,3,2026-01-23,2026-02-19,0.8509386825413903,0.4574811415670989,0.2197301308067303,0.630845032504432,0.9328327051582661,1.3360802679251684
service,daily,peso_facturable_out,ma28,3,2026-01-23,2026-02-19,0.8193416941633435,0.4488220358760869,0.21157112883414192,0.7245236236676525,1.129839834038491,1.5344841717861832
service,daily,peso_facturable_out,model_p50,3,2026-01-23,2026-02-19,0.3033862825886368,0.9125488067189627,0.07834067122095635,0.30423810876909374,0.34218933189943,0.6443524367046538
service,daily,peso_facturable_out,model_p80,3,2026-01-23,2026-02-19,0.3620682530209791,1.019569023884193,0.0934935809471728,0.22690112268900975,0.23185610968208556,0.4805587698635383
service,daily,m3_in,naive_t7,3,2026-01-23,2026-02-19,1.2858417530507806,0.46403505483011653,0.8225521569273494,1.011620347797822,1.2930947748335957,7.063909441265664
service,daily,m3_in,ma7,3,2026-01-23,2026-02-19,1.0330665267025325,0.49138640653637533,0.6608520043562893,0.6946785540154629,0.9194150515789385,4.850778661220966
service,daily,m3_in,ma28,3,2026-01-23,2026-02-19,1.1105291768984198,0.9820585995382314,0.7104048127394059,0.7447325346520861,0.8777450596760401,5.200293958300216
service,daily,m3_in,model_p50,3,2026-01-23,2026-02-19,0.6961201465801379,1.44904622176894,0.4453076179020779,0.8381529530046693,1.2098664157030743,5.852626996721552
service,daily,m3_in,model_p80,3,2026-01-23,2026-02-19,0.5271320382883007,1.4106852300365744,0.33720603180819897,0.5547300996291802,0.5441526060057986,3.8735511762441877
service,daily,cajas_in,naive_t7,3,2026-01-23,2026-02-19,0.7625730994152047,0.3617716898842919,0.16879346380836785,0.4875,0.7629850226576487,0.5687718404708346
service,daily,cajas_in,ma7,3,2026-01-23,2026-02-19,0.5283208020050125,0.3173840120551163,0.11694236033349237,0.30357142857142855,0.3849697773341658,0.3541802669598604
service,daily,cajas_in,ma28,3,2026-01-23,2026-02-19,0.5170843776106934,0.6853042181887496,0.11445520861545715,0.2574404761904762,0.28881297335739436,0.30035875580419535
service,daily,cajas_in,model_p50,3,2026-01-23,2026-02-19,0.3710704597148243,1.3558134074805943,0.08213542840714029,0.060887891436982235,0.06487929923636049,0.07103860117948874
service,daily,cajas_in,model_p80,3,2026-01-23,2026-02-19,0.623035982295425,1.4419544547123895,0.13790730568589593,0.05424218504094056,0.05109222607661813,0.06328497931670839
service,daily,pales_in,naive_t7,3,2026-01-23,2026-02-19,0.8778040141676505,0.5842154622412065,0.21993485480671188,0.5408805031446541,0.914454601066956,0.8598609763983188
service,daily,pales_in,ma7,3,2026-01-23,2026-02-19,0.676252319109462,0.5472497689594107,0.16943583444087065,0.40543575920934416,0.5585358911343808,0.6445386471756502
service,daily,pales_in,ma28,3,2026-01-23,2026-02-19,0.7939155000843312,1.0656603100750275,0.19891648639293757,0.6105682839173405,0.8799815709477592,0.970646635836682
service,daily,pales_in,model_p50,3,2026-01-23,2026-02-19,0.47375370392607585,1.352760523919496,0.11869956209521665,0.5865289550526028,0.787150307229411,0.9324302818187125
service,daily,pales_in,model_p80,3,2026-01-23,2026-02-19,0.692373108860774,1.370053284764282,0.17347491776254612,0.5208043147346682,0.5844911300089514,0.8279449970494563
service,daily,peso_facturable_in,naive_t7,3,2026-01-23,2026-02-19,1.2575397896939116,0.6031637941950335,0.2828030644538625,0.7590713977455024,1.1519913939160473,1.3813570896783822
service,daily,peso_facturable_in,ma7,3,2026-01-23,2026-02-19,0.9741663089243254,0.5116707971204287,0.21907634232278572,0.7050016974202289,1.0751717548911923,1.2829611231027274
service,daily,peso_facturable_in,ma28,3,2026-01-23,2026-02-19,0.8748305445555018,0.46828692768997876,0.1967371218833212,0.6605507971949205,0.9049996565984407,1.2020694357710926
service,daily,peso_facturable_in,model_p50,3,2026-01-23,2026-02-19,0.6505371630019249,1.1551776924769561,0.14629668559660122,0.24534921445758157,0.36502094851971123,0.44648616433790567
service,daily,peso_facturable_in,model_p80,3,2026-01-23,2026-02-19,0.9797079907441528,1.1332392334689143,0.22032258885408387,0.11463833105893091,0.13467349656696026,0.20861867780485738
service,daily,mix_entrega_vs_recogida,naive_t7,3,2026-01-23,2026-02-19,0.26269985828740955,0.3053115674337732,1.2277659910663512,0.19677753141167775,0.23884407406777455,1.203010237146222
service,daily,mix_entrega_vs_recogida,ma7,3,2026-01-23,2026-02-19,0.17923420807522622,0.20193152837051517,0.8376771367334211,0.17626091746608244,0.19724302059705437,1.0775807918682874
