axis,freq,target,model,fold_id,fold_start,fold_end,wape,smape,mase,wape_peak5,smape_peak5,mase_peak5
service,weekly,peso_facturable_out,model_p50,2,2024-12-09,2026-01-19,0.5097497007111009,1.164433132677411,0.1095454766723278,0.46728218017153267,0.6097432601440337,0.5809014925734532
service,weekly,peso_facturable_out,model_p80,2,2024-12-09,2026-01-19,0.3203899907605371,1.1312324925482056,0.06885197619526805,0.09810828104985658,0.10316915529135694,0.12196323616440251
service,weekly,m3_in,naive_t7,2,2024-12-09,2026-01-19,1.0035189141636298,0.669872946279617,0.2941084027955462,0.9309723889555822,1.7417181358787197,1.866161094056248
service,weekly,m3_in,ma7,2,2024-12-09,2026-01-19,0.6315924283500004,0.662194641382967,0.18510527076073655,0.8099811353112675,1.3896340885359155,1.623630624892265
service,weekly,m3_in,ma28,2,2024-12-09,2026-01-19,0.9582652591010014,1.0716542832690978,0.2808455932726954,0.5867003944434918,0.8302574676420038,1.1760579185449256
service,weekly,m3_in,model_p50,2,2024-12-09,2026-01-19,0.4598545619640607,1.4893959753295671,0.1347728366935818,0.24839875977709527,0.2836247817973509,0.4979225021140298
service,weekly,m3_in,model_p80,2,2024-12-09,2026-01-19,0.7523714472010088,1.5203849656730681,0.22050283409923,0.15954693414458862,0.17337788950399982,0.3198164464475769
service,weekly,cajas_in,naive_t7,2,2024-12-09,2026-01-19,1.1825525040387723,0.7381976089754134,0.2890919143782418,0.2885572139303483,0.24791666666666667,0.37413443563887205
service,weekly,cajas_in,ma7,2,2024-12-09,2026-01-19,0.6958227555965844,0.6106266883963174,0.17010384891693967,0.10518834399431412,0.09969009881349493,0.1363839814644164
service,weekly,cajas_in,ma28,2,2024-12-09,2026-01-19,1.3048119086083545,0.7166308541666201,0.31897997871116013,0.4923596304193319,0.39459884557250974,0.6383783997261788
service,weekly,cajas_in,model_p50,2,2024-12-09,2026-01-19,0.18926368912683306,1.261425313971245,0.046268222362303386,0.16751444038972446,0.18282756937560882,0.2171940869643238
service,weekly,cajas_in,model_p80,2,2024-12-09,2026-01-19,0.3644596204285763,1.3084826764921844,0.08909737962874413,0.16751444038972446,0.18282756937560882,0.2171940869643238
service,weekly,pales_in,naive_t7,2,2024-12-09,2026-01-19,1.081445993031359,0.7472918716577981,0.28489581739742376,0.9558823529411765,1.8309859154929577,1.4617691154422787
service,weekly,pales_in,ma7,2,2024-12-09,2026-01-19,0.6562966650074664,0.4946581866438483,0.17289460226155143,0.796218487394958,1.351739881338874,1.2176054829727994
service,weekly,pales_in,ma28,2,2024-12-09,2026-01-19,1.3581539323046292,1.3557064797887985,0.3577916763192748,0.421218487394958,0.533631058745846,0.6441422146069822
service,weekly,pales_in,model_p50,2,2024-12-09,2026-01-19,0.4657946333261869,1.1033024155932447,0.12270880252542513,0.5371623516528996,0.734411439656142,0.8214476741918404
service,weekly,pales_in,model_p80,2,2024-12-09,2026-01-19,0.5417048551499096,1.1311355849566365,0.1427065692513148,0.5371623516528996,0.734411439656142,0.8214476741918404
service,weekly,peso_facturable_in,naive_t7,2,2024-12-09,2026-01-19,1.0623352211477253,0.7247119197153452,0.2351469048840672,0.9699532646908481,1.8833189435812001,1.0425482640796446
service,weekly,peso_facturable_in,ma7,2,2024-12-09,2026-01-19,0.668500993948289,0.4880698396534499,0.14797206805308724,0.7425534229590187,1.207117886222387,0.7981289514387748
service,weekly,peso_facturable_in,ma28,2,2024-12-09,2026-01-19,1.0740633854379753,0.6651061675827716,0.23774292305039008,0.29460485489848937,0.3455523343983015,0.31665420515054393
service,weekly,peso_facturable_in,model_p50,2,2024-12-09,2026-01-19,0.546491801686853,0.9959919515650371,0.12096544777301634,1.0536957891478027,0.690111826392411,1.1325583982587093
service,weekly,peso_facturable_in,model_p80,2,2024-12-09,2026-01-19,0.7202403295187941,1.352470010186793,0.15942452145759559,1.0536957891478027,0.690111826392411,1.1325583982587093
service,weekly,mix_entrega_vs_recogida,naive_t7,2,2024-12-09,2026-01-19,0.5788659957802738,0.60190683669808,1.276254047829079,0.26852933176186444,0.36745524013799946,1.0332209589107948
service,weekly,mix_entrega_vs_recogida,ma7,2,2024-12-09,2026-01-19,0.3987720849457857,0.4639737344259013,0.8791922332340314,0.1605717806890264,0.18391561036921159,0.6178324286922129
service,weekly,mix_entrega_vs_recogida,ma28,2,2024-12-09,2026-01-19,0.41391196433174404,0.4521774743660775,0.9125718625279028,0.10584246625170703,0.11142576258512246,0.4072503132397207
service,weekly,mix_entrega_vs_recogida,model_p50,2,2024-12-09,2026-01-19,0.16466215007290513,0.22004951441536252,0.3630386602196505,0.06073100982603284,0.06023263053932273,0.23367485330697824
service,weekly,mix_entrega_vs_recogida,model_p80,2,2024-12-09,2026-01-19,0.20834843361252883,0.2641401428440468,0.4593559367715401,0.06211930187450596,0.06161237310848202,0.23901658797767592
service,weekly,conteo_servicios,naive_t7,3,2025-12-29,2026-02-16,0.6477084483710657,0.9369543139238636,0.4684163310522728,0.5984251968503937,0.8678903514068349,1.638858160817159
service,weekly,conteo_servicios,ma7,3,2025-12-29,2026-02-16,0.3649917172832689,0.5353200107116535,0.2639583928606584,0.3880764904386952,0.48564653211600856,1.0627933561690224
service,weekly,conteo_servicios,ma28,3,2025-12-29,2026-02-16,0.5749191449081013,0.5842273972399037,0.4157758281319848,0.5857705286839144,0.8283979912563604,1.6042018557246909
service,weekly,conteo_servicios,model_p50,3,2025-12-29,2026-02-16,0.16238880357732535,0.26303294227434004,0.11743797346932508,0.15426534933081873,0.1671587508799155,0.42247389985038836
service,weekly,conteo_servicios,model_p80,3,2025-12-29,2026-02-16,0.17763093294782864,0.33101581863604584,0.12846093038012488,0.10675343655381898,0.10134402507817326,0.29235690878711695
service,weekly,m3_out,naive_t7,3,2025-12-29,2026-02-16,0.5764438182352454,0.5333217126251251,0.22333445715664546,0.5194612889578338,0.7062305007426053,0.9290380866088488
service,weekly,m3_out,ma7,3,2025-12-29,2026-02-16,0.33850278834117103,0.5241891429875954,0.13114779634835874,0.2719518705804138,0.3173688677564071,0.4863762726200633
service,weekly,m3_out,ma28,3,2025-12-29,2026-02-16,0.6099624130964311,0.8977033776780216,0.23632073084224767,0.553092325281544,0.7645509619701417,0.9891860019608019
service,weekly,m3_out,model_p50,3,2025-12-29,2026-02-16,0.18248206395007802,1.3749887761030057,0.07069992149084527,0.06776192071946492,0.0655413179249259,0.12118979124787545
service,weekly,m3_out,model_p80,3,2025-12-29,2026-02-16,0.2549152253450069,1.379282747931804,0.09876305664563048,0.21161538257279844,0.19136725512066546,0.37846660434862667
service,weekly,cajas_out,naive_t7,3,2025-12-29,2026-02-16,0.728110599078341,0.643703616107507,0.4444875516290533,0.7771260997067448,1.2833588511986027,2.5160667973938895
service,weekly,cajas_out,ma7,3,2025-12-29,2026-02-16,0.42610269914417376,0.3919115311696681,0.2601216706979247,0.45035609551738587,0.5894743562623278,1.4580980092713915
service,weekly,cajas_out,ma28,3,2025-12-29,2026-02-16,0.7404799621461486,1.2116413712658798,0.4520386405874892,0.6774193548387096,1.0245404760159333,2.1932506799924094
service,weekly,cajas_out,model_p50,3,2025-12-29,2026-02-16,0.3186192100787655,0.9280318513261263,0.1945065389367524,0.37913469276454403,0.4678176416906538,1.227507624007192
service,weekly,cajas_out,model_p80,3,2025-12-29,2026-02-16,0.3449193780784466,0.9566008311242306,0.21056192570959792,0.33306079652580706,0.39960761116140303,1.0783362082014398
service,weekly,pales_out,naive_t7,3,2025-12-29,2026-02-16,0.690626517727052,0.8071207454160079,0.24240183031483475,0.45930232558139533,0.6655882698253258,0.7272054909445043
service,weekly,pales_out,ma7,3,2025-12-29,2026-02-16,0.42420037466176375,0.7249751711235914,0.14888937015721318,0.3372093023255814,0.4074563817862078,0.5338977022124208
service,weekly,pales_out,ma28,3,2025-12-29,2026-02-16,0.6791438284881706,1.0231917831425255,0.23837154069085395,0.47093023255813954,0.615981191528352,0.745615756538036
service,weekly,pales_out,model_p50,3,2025-12-29,2026-02-16,0.21657790482776332,0.9056574376407774,0.07601631154966804,0.03297195477746964,0.03352464125516778,0.05220393023483754
service,weekly,pales_out,model_p80,3,2025-12-29,2026-02-16,0.4234469430847953,0.9994496342236837,0.148624924485658,0.23167723162031986,0.20762611038703793,0.3668105854849665
service,weekly,peso_facturable_out,naive_t7,3,2025-12-29,2026-02-16,0.759549601122312,0.5537239368346714,0.1818094418750472,0.5819717881249117,0.9827330081248867,0.6737283360847659
service,weekly,peso_facturable_out,ma7,3,2025-12-29,2026-02-16,0.4250296600457898,0.35114992227599384,0.10173714153635953,0.3326124707143029,0.40720222163982506,0.3850537964690695
service,weekly,peso_facturable_out,ma28,3,2025-12-29,2026-02-16,0.6278294342917935,0.39338991705953474,0.15028026987659035,0.34777715563578626,0.4213232877991698,0.402609420552359
service,weekly,peso_facturable_out,model_p50,3,2025-12-29,2026-02-16,0.43157828335618115,1.1556490630344638,0.103304651475609,0.2805167507140421,0.32628029476940934,0.32474440781983793
service,weekly,peso_facturable_out,model_p80,3,2025-12-29,2026-02-16,0.3408551054306126,1.1099016504079802,0.08158871571656684,0.04979979990231307,0.048589915858793985,0.05765148244323199
service,weekly,m3_in,naive_t7,3,2025-12-29,2026-02-16,1.2323809523809521,0.8604974253714076,0.7684488128142731,0.8546389343304511,1.5654559733539788,4.467556772118555
service,weekly,m3_in,ma7,3,2025-12-29,2026-02-16,0.8651428571428569,0.6649500089820163,0.5394581928597262,0.6193035756017761,0.917013567680444,3.237359979796054
service,weekly,m3_in,ma28,3,2025-12-29,2026-02-16,0.7453855523161645,1.001245392482723,0.4647837518582546,0.8069016459119287,1.3539466078465836,4.218013909524976
service,weekly,m3_in,model_p50,3,2025-12-29,2026-02-16,0.4967119096938045,1.3805961946213274,0.3097237721643434,0.7082555008922127,1.096587601311881,3.7023490649652278
service,weekly,m3_in,model_p80,3,2025-12-29,2026-02-16,0.556222419742368,1.3918797222117523,0.34683143818955975,0.5897950839862647,0.8364672074090546,3.0831066966184486
service,weekly,cajas_in,naive_t7,3,2025-12-29,2026-02-16,0.726149622512011,0.48779144638615013,0.1922223481063159,0.7340619307832422,1.2448778346452765,0.7907642229659066
service,weekly,cajas_in,ma7,3,2025-12-29,2026-02-16,0.4114128836160408,0.4207899924277093,0.10890696363139367,0.3190215977101223,0.39695069291979646,0.3436642812322586
service,weekly,cajas_in,ma28,3,2025-12-29,2026-02-16,0.41337386018237093,0.9733751705850707,0.1094260626000848,0.11618527192297688,0.11922764118221371,0.12515995234111219
service,weekly,cajas_in,model_p50,3,2025-12-29,2026-02-16,0.22960007651156653,1.365278220016413,0.0607784738354155,0.07346234967513651,0.07200007466495233,0.0791369166851163
service,weekly,cajas_in,model_p80,3,2025-12-29,2026-02-16,0.33822567977907325,1.3232501050690575,0.08953324816458604,0.0729277511296454,0.06297045984673913,0.078561023309236
service,weekly,pales_in,naive_t7,3,2025-12-29,2026-02-16,0.7365930599369085,0.9910245341913785,0.24683904378856117,0.9558823529411765,1.8309859154929577,1.4842056423089502
service,weekly,pales_in,ma7,3,2025-12-29,2026-02-16,0.42848129788192885,0.8396311220132003,0.1435879858269587,0.796218487394958,1.351739881338874,1.2362943701870157
service,weekly,pales_in,ma28,3,2025-12-29,2026-02-16,0.42219468228931945,1.209179684722555,0.14148128367899265,0.421218487394958,0.533631058745846,0.6540290797427352
service,weekly,pales_in,model_p50,3,2025-12-29,2026-02-16,0.3522648989922851,1.2215555355727472,0.11804717632688191,0.6255482427152875,0.9102512902323826,0.9712934112840698
service,weekly,pales_in,model_p80,3,2025-12-29,2026-02-16,0.4219052125984717,1.194532822296056,0.14138427974889758,0.5498049877506682,0.7582497293214251,0.8536862956809518
service,weekly,peso_facturable_in,naive_t7,3,2025-12-29,2026-02-16,0.7063161307261863,0.5636880662722166,0.20790774275580365,0.3183824164124993,0.3787685558305669,0.5041734995990829
service,weekly,peso_facturable_in,ma7,3,2025-12-29,2026-02-16,0.5708515229175548,0.40077963487634305,0.16803304698206234,0.4253382447241428,0.5415724749700148,0.6735430736792517
service,weekly,peso_facturable_in,ma28,3,2025-12-29,2026-02-16,0.42800739794823756,0.3236182060874838,0.12598615282750747,0.5388065770778012,0.7376554827730085,0.8532255035729206
service,weekly,peso_facturable_in,model_p50,3,2025-12-29,2026-02-16,0.41623634488410705,0.9706470071364062,0.12252128353462297,0.03064528891830714,0.031122162752970823,0.048528253332150204
service,weekly,peso_facturable_in,model_p80,3,2025-12-29,2026-02-16,0.5047451764639964,1.0621081179604426,0.14857430793434753,0.02311648813764974,0.02338679846226502,0.036606043933342054
service,weekly,mix_entrega_vs_recogida,naive_t7,3,2025-12-29,2026-02-16,0.407942169794768,0.5575423820825839,1.236381456446612,0.19083678661830542,0.2136269465859076,0.8905213430519492
service,weekly,mix_entrega_vs_recogida,ma7,3,2025-12-29,2026-02-16,0.24475302216362133,0.3145371882462349,0.7417916568042167,0.10075440609507383,0.10633557285760142,0.4701606573036908
service,weekly,mix_entrega_vs_recogida,ma28,3,2025-12-29,2026-02-16,0.3018996971768537,0.3625670951462678,0.9149904445625093,0.3194640120904665,0.3802022592107576,1.490747806776776
service,weekly,mix_entrega_vs_recogida,model_p50,3,2025-12-29,2026-02-16,0.17040356164929968,0.17304198707814003,0.516455074604433,0.14331613623333128,0.15437860912151702,0.6687708401566649
service,weekly,mix_entrega_vs_recogida,model_p80,3,2025-12-29,2026-02-16,0.14633071456249724,0.14699554024079467,0.4434956603890038,0.1028392756228603,0.10841387796136633,0.47988949860767866
workload,weekly,conteo_movimientos,naive_t7,1,2024-11-18,2025-12-29,0.6514926953207707,0.6513367340336029,1.230882632680236,0.2540983606557377,0.22545454545454546,0.7936532802202106
workload,weekly,conteo_movimientos,ma7,1,2024-11-18,2025-12-29,0.45833459362995677,0.5668010461009212,0.8659438475789785,0.025175644028103027,0.02549659057219091,0.0786338503443987
workload,weekly,conteo_movimientos,ma28,1,2024-11-18,2025-12-29,0.6984437857294092,0.6749158919469571,1.3195885877653326,0.07742974238875888,0.07454378919185524,0.24184480716387785
workload,weekly,conteo_movimientos,model_p50,1,2024-11-18,2025-12-29,0.21182997076627127,0.4177082050078709,0.4002160484224429,0.0036885674381696696,0.003681777196428998,0.011520907254427474
workload,weekly,conteo_movimientos,model_p80,1,2024-11-18,2025-12-29,0.23563315656237913,0.4329102338636292,0.4451880461275965,0.017586713101288946,0.017433414868455312,0.05493051000057505
workload,weekly,unidades_movidas,naive_t7,1,2024-11-18,2025-12-29,0.7503022348839351,0.7257820279736691,1.3632855677103837,0.4570860667727618,0.5924971664708439,1.4872474857468119
workload,weekly,unidades_movidas,ma7,1,2024-11-18,2025-12-29,0.5335887337541015,0.6224312828693268,0.9695210623121127,0.3020184768700298,0.3557382371432461,0.9826950612286751
workload,weekly,unidades_movidas,ma28,1,2024-11-18,2025-12-29,0.5254805986338333,0.6016671054247387,0.9547887276920283,0.2320033684151988,0.26244774935711845,0.7548828359535928
workload,weekly,unidades_movidas,model_p50,1,2024-11-18,2025-12-29,0.3137627635692639,0.4775923781163403,0.5701012570288713,0.37764567994038306,0.4655526542765401,1.2287676847382505
workload,weekly,unidades_movidas,model_p80,1,2024-11-18,2025-12-29,0.45792503304584914,0.5739117373899574,0.8320414889091693,0.20117264135158414,0.2236708713422495,0.6545671084739743
workload,weekly,skus_distintos,naive_t7,1,2024-11-18,2025-12-29,0.3835763293310463,0.5015354572187068,1.1214186772338337,0.09912854030501089,0.10429799426934097,0.4563403001823538
workload,weekly,skus_distintos,ma7,1,2024-11-18,2025-12-29,0.44459078657191864,0.5466519630542671,1.299799736488788,0.22844693432928723,0.25790583274771606,1.051660220828407
workload,weekly,skus_distintos,ma28,1,2024-11-18,2025-12-29,0.4356162705219309,0.5449671606900979,1.2735619602027934,0.25910364145658266,0.2976669348350765,1.1927890106807209
workload,weekly,skus_distintos,model_p50,1,2024-11-18,2025-12-29,0.33868774946489094,0.5211336140512534,0.9901830195377505,0.3840751068114305,0.47536257214723293,1.7680977546487489
workload,weekly,skus_distintos,model_p80,1,2024-11-18,2025-12-29,0.28346175011832686,0.4520372336726351,0.8287250191336369,0.311165262652644,0.3684969947283174,1.4324557683217556
workload,weekly,workload_atribuible_movs,naive_t7,1,2024-11-18,2025-12-29,,0.0,,,0.0,
workload,weekly,workload_atribuible_movs,ma7,1,2024-11-18,2025-12-29,,0.0,,,0.0,
workload,weekly,workload_atribuible_movs,ma28,1,2024-11-18,2025-12-29,,0.0,,,0.0,
workload,weekly,workload_atribuible_movs,model_p50,1,2024-11-18,2025-12-29,,0.0,,,0.0,
workload,weekly,workload_atribuible_movs,model_p80,1,2024-11-18,2025-12-29,,0.0,,,0.0,
workload,weekly,workload_no_atribuible_movs,naive_t7,1,2024-11-18,2025-12-29,0.6514926953207707,0.6513367340336029,1.230882632680236,0.2540983606557377,0.22545454545454546,0.7936532802202106
workload,weekly,workload_no_atribuible_movs,ma7,1,2024-11-18,2025-12-29,0.45833459362995677,0.5668010461009212,0.8659438475789785,0.025175644028103027,0.02549659057219091,0.0786338503443987
workload,weekly,workload_no_atribuible_movs,ma28,1,2024-11-18,2025-12-29,0.6984437857294092,0.6749158919469571,1.3195885877653326,0.07742974238875888,0.07454378919185524,0.24184480716387785
workload,weekly,workload_no_atribuible_movs,model_p50,1,2024-11-18,2025-12-29,0.21718089061515095,0.4206640026762229,0.4103256848898281,0.00873345433752686,0.008695483533336306,0.027278155847776053
workload,weekly,workload_no_atribuible_movs,model_p80,1,2024-11-18,2025-12-29,0.2475594980017841,0.4419746115405163,0.4677208030634979,0.00873345433752686,0.008695483533336306,0.027278155847776053
workload,weekly,conteo_movimientos,naive_t7,2,2024-12-16,2026-01-26,1.1624858391325457,0.8517558780617915,1.4416683961027612,0.015006002400960384,0.015119443604475355,0.040141121985319814
workload,weekly,conteo_movimientos,ma7,2,2024-12-16,2026-01-26,0.8794996878829214,0.8042817714551116,1.090720301031108,0.0013719773623734818,0.0013729191693838635,0.003670045438657707
workload,weekly,conteo_movimientos,ma28,2,2024-12-16,2026-01-26,1.3119610200448524,0.9094927672310902,1.6270415310424675,0.20622534728176992,0.18694857942399634,0.5516537049982525
workload,weekly,conteo_movimientos,model_p50,2,2024-12-16,2026-01-26,0.4678236668229948,0.5936061346251844,0.580176181682261,0.005309969371304081,0.005324104787980977,0.01420419126803469
workload,weekly,conteo_movimientos,model_p80,2,2024-12-16,2026-01-26,0.5260781495094774,0.6255634743862859,0.6524210588182152,0.008089652210807825,0.008057062792890264,0.02163985500842426
workload,weekly,unidades_movidas,naive_t7,2,2024-12-16,2026-01-26,0.9937157358004032,0.9382884824881202,1.6325087116111334,0.44060143330321233,0.5650914945196095,2.018562562228828
workload,weekly,unidades_movidas,ma7,2,2024-12-16,2026-01-26,0.9497525176923765,0.9623226952460303,1.5602844990258256,0.7305047996329068,1.150858702611354,3.34672002542645
workload,weekly,unidades_movidas,ma28,2,2024-12-16,2026-01-26,0.9514893514644706,0.9316912545794773,1.563137826352156,0.5288029614120303,0.7188744234009151,2.4226472726144843
workload,weekly,unidades_movidas,model_p50,2,2024-12-16,2026-01-26,0.6716712201666348,0.7938348260195571,1.1034434484196944,0.7289190741657033,1.1469278774477152,3.3394552146016814
workload,weekly,unidades_movidas,model_p80,2,2024-12-16,2026-01-26,0.8206873127155776,0.8790531052158415,1.3482519590351116,0.5833662320447899,0.823594983037612,2.672622345428768
workload,weekly,skus_distintos,naive_t7,2,2024-12-16,2026-01-26,1.5154116269996099,1.0066048712643771,2.4816920509075735,0.2681318681318681,0.3096446700507614,1.2472355518464426
workload,weekly,skus_distintos,ma7,2,2024-12-16,2026-01-26,0.9899671144306337,0.7840304926875442,1.621205403713749,0.20737833594976446,0.23136877134600223,0.9646359273941162
workload,weekly,skus_distintos,ma28,2,2024-12-16,2026-01-26,1.1737918733626889,0.8953873003939485,1.9222433757563113,0.24348508634222918,0.27723657163285365,1.1325891925725016
workload,weekly,skus_distintos,model_p50,2,2024-12-16,2026-01-26,0.45742203734967546,0.5563893413741017,0.7490906191924902,0.31656815473967737,0.3760985698719794,1.4725405820824342
workload,weekly,skus_distintos,model_p80,2,2024-12-16,2026-01-26,0.5357405189228951,0.6120430459313966,0.8773477538854791,0.24619609308587426,0.2807566936249608,1.1451996443458305
workload,weekly,workload_atribuible_movs,naive_t7,2,2024-12-16,2026-01-26,,0.0,,,0.0,
workload,weekly,workload_atribuible_movs,ma7,2,2024-12-16,2026-01-26,,0.0,,,0.0,
workload,weekly,workload_atribuible_movs,ma28,2,2024-12-16,2026-01-26,,0.0,,,0.0,
workload,weekly,workload_atribuible_movs,model_p50,2,2024-12-16,2026-01-26,,0.0,,,0.0,
workload,weekly,workload_atribuible_movs,model_p80,2,2024-12-16,2026-01-26,,0.0,,,0.0,
workload,weekly,workload_no_atribuible_movs,naive_t7,2,2024-12-16,2026-01-26,1.1624858391325457,0.8517558780617915,1.4416683961027612,0.015006002400960384,0.015119443604475355,0.040141121985319814
workload,weekly,workload_no_atribuible_movs,ma7,2,2024-12-16,2026-01-26,0.8794996878829214,0.8042817714551116,1.090720301031108,0.0013719773623734818,0.0013729191693838635,0.003670045438657707
workload,weekly,workload_no_atribuible_movs,ma28,2,2024-12-16,2026-01-26,1.3119610200448524,0.9094927672310902,1.6270415310424675,0.20622534728176992,0.18694857942399634,0.5516537049982525
workload,weekly,workload_no_atribuible_movs,model_p50,2,2024-12-16,2026-01-26,0.41736931281208195,0.5639711478365921,0.517604711841741,0.023123159503894458,0.023393626785664205,0.06185455270035346
workload,weekly,workload_no_atribuible_movs,model_p80,2,2024-12-16,2026-01-26,0.5119136017784,0.6190734122476661,0.6348547538176988,0.0037158497442683317,0.0037089587775058835,0.009939914300843268
workload,weekly,conteo_movimientos,naive_t7,3,2026-01-05,2026-02-23,0.8729867312025369,1.0821146868621039,2.0670558399547754,0.911529223378703,1.6748804707613094,3.599415847492227
workload,weekly,conteo_movimientos,ma7,3,2026-01-05,2026-02-23,0.5422443700003577,0.6780895740400364,1.2839248886954675,0.4575660528422738,0.593303919024137,1.806821393800446
workload,weekly,conteo_movimientos,ma28,3,2026-01-05,2026-02-23,0.43922640407243596,0.4800494009806196,1.0399992017629263,0.35575603339814704,0.4327290117820964,1.4047974235075769
workload,weekly,conteo_movimientos,model_p50,3,2026-01-05,2026-02-23,0.0557744833308844,0.15084695017242353,0.1320626847681346,0.005274776966539419,0.005288725389974112,0.020828861344647214
workload,weekly,conteo_movimientos,model_p80,3,2026-01-05,2026-02-23,0.10790537756378552,0.21009882623253395,0.25549808821091924,0.02399368980844493,0.02370925357056399,0.09474547290564378
workload,weekly,unidades_movidas,naive_t7,3,2026-01-05,2026-02-23,0.829728999133231,1.190474807450846,2.6094181675460963,0.9242672594712833,1.718395703038677,4.390549190863055
workload,weekly,unidades_movidas,ma7,3,2026-01-05,2026-02-23,0.569067555526193,0.7477365533330798,1.7896629134359767,0.3862366817284454,0.4786782266709718,1.8347411239196285
workload,weekly,unidades_movidas,ma28,3,2026-01-05,2026-02-23,0.547910223606551,0.6897704054585816,1.7231251326116472,0.517287639925695,0.6977585860278005,2.4572728349356665
workload,weekly,unidades_movidas,model_p50,3,2026-01-05,2026-02-23,0.4452933946562698,0.5491718651986004,1.4004050420295928,0.3920014006572725,0.48756435586138425,1.8621252833920663
workload,weekly,unidades_movidas,model_p80,3,2026-01-05,2026-02-23,0.44203981784529384,0.5770061475958819,1.3901728548348142,0.3148913314622772,0.3737341541724175,1.495829119114704
workload,weekly,skus_distintos,naive_t7,3,2026-01-05,2026-02-23,1.1593191964285714,1.1167377064470052,2.5878774129681568,0.7845744680851063,1.2910284463894968,2.939778914370566
workload,weekly,skus_distintos,ma7,3,2026-01-05,2026-02-23,0.6111686862244898,0.6563496416462056,1.3642745185848635,0.6884498480243162,1.0498261877172657,2.5796026115445354
workload,weekly,skus_distintos,ma28,3,2026-01-05,2026-02-23,0.5329340720663265,0.524322727501809,1.1896361691847173,0.241451367781155,0.27460300313276437,0.9047116223159779
workload,weekly,skus_distintos,model_p50,3,2026-01-05,2026-02-23,0.17505863031112798,0.22094772233233262,0.39077268514394276,0.1815327697658445,0.19965470561981957,0.6801982865022661
workload,weekly,skus_distintos,model_p80,3,2026-01-05,2026-02-23,0.2392667977273486,0.3031390243733429,0.534100654435231,0.18146492620596646,0.19957264374051784,0.6799440785527109
workload,weekly,workload_atribuible_movs,naive_t7,3,2026-01-05,2026-02-23,,0.0,,,0.0,
workload,weekly,workload_atribuible_movs,ma7,3,2026-01-05,2026-02-23,,0.0,,,0.0,
workload,weekly,workload_atribuible_movs,ma28,3,2026-01-05,2026-02-23,,0.0,,,0.0,
workload,weekly,workload_atribuible_movs,model_p50,3,2026-01-05,2026-02-23,,0.0,,,0.0,
workload,weekly,workload_atribuible_movs,model_p80,3,2026-01-05,2026-02-23,,0.0,,,0.0,
workload,weekly,workload_no_atribuible_movs,naive_t7,3,2026-01-05,2026-02-23,0.8729867312025369,1.0821146868621039,2.0670558399547754,0.911529223378703,1.6748804707613094,3.599415847492227
workload,weekly,workload_no_atribuible_movs,ma7,3,2026-01-05,2026-02-23,0.5422443700003577,0.6780895740400364,1.2839248886954675,0.4575660528422738,0.593303919024137,1.806821393800446
workload,weekly,workload_no_atribuible_movs,ma28,3,2026-01-05,2026-02-23,0.43922640407243596,0.4800494009806196,1.0399992017629263,0.35575603339814704,0.4327290117820964,1.4047974235075769
workload,weekly,workload_no_atribuible_movs,model_p50,3,2026-01-05,2026-02-23,0.05510540947350501,0.14942362987603158,0.13047845333044472,0.0070717360332596445,0.007096829485657456,0.027924632688184747
workload,weekly,workload_no_atribuible_movs,model_p80,3,2026-01-05,2026-02-23,0.09697264768418078,0.19599531542719215,0.22961159722937183,0.05151514222337292,0.050221556900177,0.2034212557852226
