axis,freq,target,model,fold_id,fold_start,fold_end,wape,smape,mase,wape_peak5,smape_peak5,mase_peak5,coverage_empirical
workload,daily,unidades_movidas,naive_t7,1,2024-11-12,2024-12-15,0.6743104065644617,0.842396798036367,0.9212568715391793,0.843485089947807,1.5222923519846443,2.524871840525826,
workload,daily,unidades_movidas,ma7,1,2024-11-12,2024-12-15,0.5578231273575508,0.6535947960969152,0.7621095332042628,0.6527835873744846,0.9727814822358315,1.9540296768271896,
workload,daily,unidades_movidas,ma28,1,2024-11-12,2024-12-15,0.49795497279753015,0.598127072257446,0.6803164179892801,0.5559658884332069,0.7700549726955825,1.6642174624388295,
workload,daily,unidades_movidas,model_p50,1,2024-11-12,2024-12-15,0.26746071178295455,0.36346030352081465,0.3654103751003758,0.4954594336270758,0.6622476226155485,1.4830986190464677,
workload,daily,unidades_movidas,model_p80,1,2024-11-12,2024-12-15,0.3565540135514195,0.44479449037463004,0.48713149294651675,0.22531450162078417,0.2540659604230655,0.6744520409241972,
workload,daily,skus_distintos,naive_t7,1,2024-11-12,2024-12-15,0.505831299159208,0.6882009683861341,1.2943736197716373,0.48,0.6503929082955909,2.215356887030062,
workload,daily,skus_distintos,ma7,1,2024-11-12,2024-12-15,0.46014956023092723,0.5903079233331533,1.1774784456842562,0.47518796992481205,0.623794092125199,2.1931477954307637,
workload,daily,skus_distintos,ma28,1,2024-11-12,2024-12-15,0.41520399860513774,0.5535931889472866,1.0624670784736014,0.45609022556390977,0.5906743342345429,2.105005463146046,
workload,daily,skus_distintos,model_p50,1,2024-11-12,2024-12-15,0.2697652187808063,0.27375883769403175,0.6903032360832579,0.4537996128859916,0.5876304319699577,2.094433536955328,
workload,daily,skus_distintos,model_p80,1,2024-11-12,2024-12-15,0.22348474586314848,0.42269496928948,0.5718759593316125,0.39593508967306906,0.4934844823945742,1.827369849425206,
workload,daily,workload_atribuible_movs,naive_t7,1,2024-11-12,2024-12-15,0.6414575455482984,0.8001907880268252,1.0712278833551767,0.5253807106598984,0.711928481418959,1.6636754587155962,
workload,daily,workload_atribuible_movs,ma7,1,2024-11-12,2024-12-15,0.5101900505819379,0.640445336556039,0.8520124391499719,0.43691080493110956,0.5581393039508469,1.3835258300567934,
workload,daily,workload_atribuible_movs,ma28,1,2024-11-12,2024-12-15,0.47799931247851496,0.599691764364094,0.7982542185452162,0.3343908629441624,0.4006151411328645,1.0588852255351682,
workload,daily,workload_atribuible_movs,model_p50,1,2024-11-12,2024-12-15,0.07701355720372846,0.4304890850284363,0.12861189403031367,0.02426341156703574,0.02448287546759837,0.07683274537828326,
workload,daily,workload_atribuible_movs,model_p80,1,2024-11-12,2024-12-15,0.11125108731729128,0.4577628680676148,0.18578823745224873,0.04992918985940444,0.04704344178467361,0.1581062383091848,
workload,daily,workload_no_atribuible_movs,naive_t7,1,2024-11-12,2024-12-15,0.5136897001303781,0.6935873015631481,0.9087054771228925,0.15047021943573669,0.16264762364738217,0.4428209431664857,
workload,daily,workload_no_atribuible_movs,ma7,1,2024-11-12,2024-12-15,0.45392863794800853,0.5781466198148594,0.8029895079103154,0.4731303179579042,0.6224964141971114,1.3923819239743815,
workload,daily,workload_no_atribuible_movs,ma28,1,2024-11-12,2024-12-15,0.40061996115264875,0.5340295362585337,0.7086876627111172,0.3922973578145992,0.4876239538327337,1.154497458969766,
workload,daily,workload_no_atribuible_movs,model_p50,1,2024-11-12,2024-12-15,0.025402189920953763,0.09485699908789105,0.04493590022581329,0.00666758333044777,0.006654441765154971,0.019622125561470336,
workload,daily,workload_no_atribuible_movs,model_p80,1,2024-11-12,2024-12-15,0.05783108487978587,0.31559092658902077,0.10230188295557101,0.009460262729346119,0.00950276660245681,0.027840741378070088,
workload,daily,picking_movs,naive_t7,1,2024-11-12,2024-12-15,0.7411764705882353,0.8364196100449665,1.027013474290299,0.754325259515571,1.3333333333333333,2.163178139084881,
workload,daily,picking_movs,ma7,1,2024-11-12,2024-12-15,0.48483741322616,0.6093211663561507,0.6718164647457492,0.48887790410281756,0.6479110070778927,1.4019549014121542,
workload,daily,picking_movs,ma28,1,2024-11-12,2024-12-15,0.48903909389842887,0.6064823637003014,0.6776385365954674,0.46428571428571436,0.6044709087842906,1.3314318919629586,
workload,daily,picking_movs,model_p50,1,2024-11-12,2024-12-15,0.0118753997819365,0.367029079408913,0.01645518452434593,0.01669060622743489,0.016684111981299543,0.047863642459020486,
workload,daily,picking_movs,model_p80,1,2024-11-12,2024-12-15,0.04939498617423525,0.4014826828875648,0.06844431572829245,0.016649793470624584,0.016651003317931422,0.04774660373837028,
workload,daily,picking_movs_atribuibles,naive_t7,1,2024-11-12,2024-12-15,0.7523201856148491,0.8750498459123385,1.1114182599232953,0.44841269841269843,0.5739750445632799,1.3556389261362014,
workload,daily,picking_movs_atribuibles,ma7,1,2024-11-12,2024-12-15,0.4913821677162744,0.6286184670869471,0.7259290980664326,0.45068027210884354,0.5801755641788795,1.3624942430825286,
workload,daily,picking_movs_atribuibles,ma28,1,2024-11-12,2024-12-15,0.5331455087835599,0.6668813136366063,0.7876269505833774,0.5232426303854876,0.7053044091451015,1.5818643853649987,
workload,daily,picking_movs_atribuibles,model_p50,1,2024-11-12,2024-12-15,0.008728481291962145,0.36601025530625575,0.012894766981903148,0.0054270425127715466,0.005491676265346782,0.016407006559252223,
workload,daily,picking_movs_atribuibles,model_p80,1,2024-11-12,2024-12-15,0.029987992484238713,0.38618713052779713,0.04430188510519158,0.019268134734448026,0.018247638617822665,0.05825132422100709,
workload,daily,picking_movs_atribuibles_entrega,naive_t7,1,2024-11-12,2024-12-15,0.7523201856148491,0.8750498459123385,1.1114182599232953,0.44841269841269843,0.5739750445632799,1.3556389261362014,
workload,daily,picking_movs_atribuibles_entrega,ma7,1,2024-11-12,2024-12-15,0.4913821677162744,0.6286184670869471,0.7259290980664326,0.45068027210884354,0.5801755641788795,1.3624942430825286,
workload,daily,picking_movs_atribuibles_entrega,ma28,1,2024-11-12,2024-12-15,0.5331455087835599,0.6668813136366063,0.7876269505833774,0.5232426303854876,0.7053044091451015,1.5818643853649987,
workload,daily,picking_movs_atribuibles_entrega,model_p50,1,2024-11-12,2024-12-15,0.008728481291962145,0.36601025530625575,0.012894766981903148,0.0054270425127715466,0.005491676265346782,0.016407006559252223,
workload,daily,picking_movs_atribuibles_entrega,model_p80,1,2024-11-12,2024-12-15,0.029987992484238713,0.38618713052779713,0.04430188510519158,0.019268134734448026,0.018247638617822665,0.05825132422100709,
workload,daily,picking_movs_no_atribuibles,naive_t7,1,2024-11-12,2024-12-15,1.696969696969697,1.2659467262154307,0.7615782664941785,0.8686868686868687,1.4901960784313726,1.559422164726175,
workload,daily,picking_movs_no_atribuibles,ma7,1,2024-11-12,2024-12-15,1.1051329622758195,1.0365556211775233,0.4959695197613327,0.5873015873015872,0.8683025488571569,1.0542937226637095,
workload,daily,picking_movs_no_atribuibles,ma28,1,2024-11-12,2024-12-15,1.3611626468769324,1.1125061394552342,0.6108723631755418,0.5111832611832612,0.5612828914720889,0.9176500030801453,
workload,daily,picking_movs_no_atribuibles,model_p50,1,2024-11-12,2024-12-15,0.2421808443031872,0.7450268442642581,0.10868766125398373,0.07665327233864842,0.06653689652093787,0.13760402763353877,
workload,daily,picking_movs_no_atribuibles,model_p80,1,2024-11-12,2024-12-15,0.737434610329583,1.0001873716729353,0.33095120861055816,0.06177536579586926,0.05840291274839295,0.11089597198788873,
workload,daily,conteo_movimientos,naive_t7,2,2024-12-16,2026-01-22,0.9057971014492754,1.1900272632020654,1.0162003229168615,0.5690537084398977,1.0048826682069123,1.4896301204169524,
workload,daily,conteo_movimientos,ma7,2,2024-12-16,2026-01-22,0.5440872000974303,0.762039998817761,0.6104033536310693,0.3445378151260504,0.4122191475602389,0.9019076748335063,
workload,daily,conteo_movimientos,ma28,2,2024-12-16,2026-01-22,0.6682270734380709,0.7359960993799616,0.7496740348617509,0.24849287541103396,0.2779741518658614,0.6504877596459581,
workload,daily,conteo_movimientos,model_p50,2,2024-12-16,2026-01-22,0.026117760081525363,0.14165132639153247,0.029301127356497154,0.006174892491183355,0.005815308110981601,0.016164213867300898,
workload,daily,conteo_movimientos,model_p80,2,2024-12-16,2026-01-22,0.12141691041693474,0.47306981814362425,0.13621582954487543,0.0017752480797240335,0.001801728126750812,0.004647123762745109,
workload,daily,unidades_movidas,naive_t7,2,2024-12-16,2026-01-22,1.1065291073241856,1.336118395319528,1.2549789565503802,0.8193048330992331,1.219079700436871,4.437671771262787,
workload,daily,unidades_movidas,ma7,2,2024-12-16,2026-01-22,0.7008258582607655,0.7953261919070157,0.794847328011537,0.7701664849204922,1.0961751404669753,4.171519477525653,
workload,daily,unidades_movidas,ma28,2,2024-12-16,2026-01-22,0.8452013064892181,0.8941643108775009,0.9585919129211802,0.7900301208228433,1.1672611078199444,4.279108610113901,
workload,daily,unidades_movidas,model_p50,2,2024-12-16,2026-01-22,0.5380386245589923,0.6147809587741025,0.6102208673621643,0.7774182118270556,1.149919942730897,4.210797634429026,
workload,daily,unidades_movidas,model_p80,2,2024-12-16,2026-01-22,0.5452255853561196,0.6503498879116244,0.6183720172074298,0.5312889494898352,0.6112163615664177,2.8776663804317417,
workload,daily,skus_distintos,naive_t7,2,2024-12-16,2026-01-22,0.9801606046291923,1.1305454588686203,1.4265895871440597,0.9910514541387024,1.9661402249341946,4.2639559611891364,
workload,daily,skus_distintos,ma7,2,2024-12-16,2026-01-22,0.6247385113705378,0.7656106082853243,0.9092851220502379,0.4145094279322467,0.5153500256895991,1.783408862193586,
workload,daily,skus_distintos,ma28,2,2024-12-16,2026-01-22,0.8673156083406437,0.8636412037011819,1.2623476293401592,0.39333652924256957,0.48152359508396664,1.6923133825325798,
workload,daily,skus_distintos,model_p50,2,2024-12-16,2026-01-22,0.360494058082826,0.3914760270608997,0.5246865330634496,0.39131782830940715,0.48472018125988814,1.6836280091931133,
workload,daily,skus_distintos,model_p80,2,2024-12-16,2026-01-22,0.3286451415449742,0.513118624942724,0.4783315454418971,0.2984771072904747,0.3514725020227982,1.284184827735079,
workload,daily,workload_atribuible_movs,naive_t7,2,2024-12-16,2026-01-22,1.0052029136316336,1.2037243102448847,0.5532886723507917,0.798941798941799,1.2307692307692308,1.210820138043037,
workload,daily,workload_atribuible_movs,ma7,2,2024-12-16,2026-01-22,0.6863386353500819,0.9203576897934364,0.37777784682691595,0.2426303854875283,0.2799083074842681,0.3677135896989733,
workload,daily,workload_atribuible_movs,ma28,2,2024-12-16,2026-01-22,1.2353203508250337,1.0396814553682252,0.6799510303512393,0.08786848072562353,0.08412314774513141,0.1331673046807029,
workload,daily,workload_atribuible_movs,model_p50,2,2024-12-16,2026-01-22,0.2208087920808093,0.7414376548939343,0.12153864832363959,0.11776757939568758,0.10995759602075864,0.17848028095381763,
workload,daily,workload_atribuible_movs,model_p80,2,2024-12-16,2026-01-22,0.5020126842990398,0.9023584618836819,0.27632026114566144,0.3496546285129725,0.2961915212994708,0.5299120237847332,
workload,daily,workload_no_atribuible_movs,naive_t7,2,2024-12-16,2026-01-22,0.9102117394800322,1.1599789775514175,1.1222147351897456,0.9367088607594937,1.7586390217969163,2.7387855492498856,
workload,daily,workload_no_atribuible_movs,ma7,2,2024-12-16,2026-01-22,0.5592908833326952,0.7495748158291938,0.6895587513426138,0.6505424954792043,1.0233212320912293,1.9020812767232553,
workload,daily,workload_no_atribuible_movs,ma28,2,2024-12-16,2026-01-22,0.6334284182716238,0.723970566590082,0.7809641139966245,0.49016726943942135,0.6614248812162409,1.4331699960300137,
workload,daily,workload_no_atribuible_movs,model_p50,2,2024-12-16,2026-01-22,0.061705679028493304,0.13781182520289995,0.07607792697798221,0.029770716276800974,0.03126340915336478,0.08704477020064795,
workload,daily,workload_no_atribuible_movs,model_p80,2,2024-12-16,2026-01-22,0.0945965587018754,0.30542753268991923,0.11662962305246687,0.02115680163645122,0.023114278173106968,0.061859073846357505,
workload,daily,picking_movs,naive_t7,2,2024-12-16,2026-01-22,1.0540019286403086,1.312409817203023,0.774016239544693,0.5701357466063348,0.8597643028993189,1.2491899785515448,
workload,daily,picking_movs,ma7,2,2024-12-16,2026-01-22,0.8944758231161316,1.1006662176056197,0.6568667420420455,0.7097608274078863,1.136588157248406,1.555114054931515,
workload,daily,picking_movs,ma28,2,2024-12-16,2026-01-22,0.9830899572943932,1.0536192493451757,0.7219413657627519,0.517453135100194,0.7097889455857282,1.133760292324843,
workload,daily,picking_movs,model_p50,2,2024-12-16,2026-01-22,0.020344365896678422,0.5407349565989441,0.01494007663494717,0.029156401101108915,0.029261888541993346,0.06388282840171207,
workload,daily,picking_movs,model_p80,2,2024-12-16,2026-01-22,0.10753156360376864,0.6765530035482529,0.0789668161236863,0.008342226434843805,0.008059055812001552,0.01827814818355905,
workload,daily,picking_movs_atribuibles,naive_t7,2,2024-12-16,2026-01-22,1.0691906005221932,1.305706473309094,0.6993025751072961,0.6703910614525139,1.0970586109705862,1.434466820732915,
workload,daily,picking_movs_atribuibles,ma7,2,2024-12-16,2026-01-22,0.872622155911973,1.0763649988688728,0.570737266514397,0.6121308858739027,0.8903670854890368,1.3098048232168404,
workload,daily,picking_movs_atribuibles,ma28,2,2024-12-16,2026-01-22,1.116840731070496,1.0834494776219932,0.7304680744863148,0.5341181165203511,0.7725508514034606,1.142877285447028,
workload,daily,picking_movs_atribuibles,model_p50,2,2024-12-16,2026-01-22,0.022922364981528793,0.5425411451040928,0.01499233986092236,0.016035483144446024,0.01595882737894407,0.03431186638331852,
workload,daily,picking_movs_atribuibles,model_p80,2,2024-12-16,2026-01-22,0.0993141512284235,0.6477890922733771,0.06495627782802454,0.017651594965202286,0.017933260777656994,0.03776993573830995,
workload,daily,picking_movs_atribuibles_entrega,naive_t7,2,2024-12-16,2026-01-22,1.0691906005221932,1.305706473309094,0.6993025751072961,0.6703910614525139,1.0970586109705862,1.434466820732915,
workload,daily,picking_movs_atribuibles_entrega,ma7,2,2024-12-16,2026-01-22,0.872622155911973,1.0763649988688728,0.570737266514397,0.6121308858739027,0.8903670854890368,1.3098048232168404,
workload,daily,picking_movs_atribuibles_entrega,ma28,2,2024-12-16,2026-01-22,1.116840731070496,1.0834494776219932,0.7304680744863148,0.5341181165203511,0.7725508514034606,1.142877285447028,
workload,daily,picking_movs_atribuibles_entrega,model_p50,2,2024-12-16,2026-01-22,0.022922364981528793,0.5425411451040928,0.01499233986092236,0.016035483144446024,0.01595882737894407,0.03431186638331852,
workload,daily,picking_movs_atribuibles_entrega,model_p80,2,2024-12-16,2026-01-22,0.0993141512284235,0.6477890922733771,0.06495627782802454,0.017651594965202286,0.017933260777656994,0.03776993573830995,
workload,daily,picking_movs_no_atribuibles,naive_t7,2,2024-12-16,2026-01-22,1.6457564575645756,1.457585879877212,0.87319761364046,0.9548872180451128,1.8484432234432235,3.4810434014635376,
workload,daily,picking_movs_no_atribuibles,ma7,2,2024-12-16,2026-01-22,1.4791776489193462,1.5399806789168504,0.784815023662758,0.8915145005370569,1.5817193340129119,3.2500180238635954,
workload,daily,picking_movs_no_atribuibles,ma28,2,2024-12-16,2026-01-22,1.246046389035319,1.4928504795111308,0.6611213514550408,0.8982277121374866,1.6048395441157641,3.2744910511517253,
workload,daily,picking_movs_no_atribuibles,model_p50,2,2024-12-16,2026-01-22,0.2644119463874872,1.1316926447973803,0.1402904296941054,0.2177039679223746,0.20573854337583122,0.7936402820011446,
workload,daily,picking_movs_no_atribuibles,model_p80,2,2024-12-16,2026-01-22,0.3896351250710565,1.205660675619651,0.20673074672666075,0.06314302657086285,0.05766825691245553,0.230188038795755,
workload,daily,conteo_movimientos,naive_t7,3,2026-01-23,2026-02-26,0.41381167851756084,0.6866698520080521,0.9179417867453584,0.30798479087452474,0.3844370506621285,1.0840364344381532,
workload,daily,conteo_movimientos,ma7,3,2026-01-23,2026-02-26,0.33553421368547415,0.4766107303063264,0.7443020378932406,0.2577403585008148,0.2996916363401949,0.9071874570386309,
workload,daily,conteo_movimientos,ma28,3,2026-01-23,2026-02-26,0.48375119278480616,0.6725631090246743,1.073085795538366,0.5201996197718631,0.7046155088768244,1.8309843788465412,
workload,daily,conteo_movimientos,model_p50,3,2026-01-23,2026-02-26,0.03218438287206688,0.0878021766397823,0.07139332080891975,0.023514703269161004,0.02323883965776551,0.08276640874502669,
workload,daily,conteo_movimientos,model_p80,3,2026-01-23,2026-02-26,0.06989170628612497,0.23197066743221656,0.15503795827319736,0.08308519449065593,0.07977771740413886,0.29244099273377844,
workload,daily,unidades_movidas,naive_t7,3,2026-01-23,2026-02-26,0.7211158916575405,0.9381520981356769,1.543900634719666,0.8036431355061605,1.33360501476945,3.754327690580999,
workload,daily,unidades_movidas,ma7,3,2026-01-23,2026-02-26,0.498549288850335,0.5826897139212299,1.0673881582693054,0.5919190586722929,0.8341956653786777,2.765230006172302,
workload,daily,unidades_movidas,ma28,3,2026-01-23,2026-02-26,0.49568246292778184,0.6501377919827303,1.0612503177187569,0.7091180511629485,1.0894629044106032,3.3127409639293597,
workload,daily,unidades_movidas,model_p50,3,2026-01-23,2026-02-26,0.40537824457073346,0.5841361045609199,0.8679100493205097,0.6137484888759623,0.8849261053107856,2.867209144252818,
workload,daily,unidades_movidas,model_p80,3,2026-01-23,2026-02-26,0.26922766100329915,0.4159463103879334,0.5764132527320348,0.42996067271739175,0.5491885387951633,2.0086194831080766,
workload,daily,skus_distintos,naive_t7,3,2026-01-23,2026-02-26,0.48881789137380194,0.7145885481007811,0.9342647472611257,0.2978723404255319,0.3498984216283794,1.0638541203380139,
workload,daily,skus_distintos,ma7,3,2026-01-23,2026-02-26,0.3943404837973529,0.5210795783202471,0.7536925692190596,0.30167173252279633,0.35579453811821066,1.077423688199468,
workload,daily,skus_distintos,ma28,3,2026-01-23,2026-02-26,0.4762285105735585,0.6191842266394145,0.9102029956782256,0.5643047112462006,0.7887949523273411,2.015420066622494,
workload,daily,skus_distintos,model_p50,3,2026-01-23,2026-02-26,0.20666143873547818,0.24586745496583964,0.3949865588720348,0.357892769728373,0.43787986976406085,1.2782176994708243,
workload,daily,skus_distintos,model_p80,3,2026-01-23,2026-02-26,0.21026391521845167,0.33900066735962353,0.4018718771884744,0.2045612811092414,0.23169838076856442,0.730592714512528,
workload,daily,workload_atribuible_movs,naive_t7,3,2026-01-23,2026-02-26,0.5827147401908802,0.7689053513262211,0.6383676022628373,0.29069767441860467,0.3392857142857143,0.6099053524804178,
workload,daily,workload_atribuible_movs,ma7,3,2026-01-23,2026-02-26,0.4462202696561128,0.5308720575008409,0.4888370655050533,0.4900332225913621,0.6547004056854333,1.028126165609847,
workload,daily,workload_atribuible_movs,ma28,3,2026-01-23,2026-02-26,0.5306961066505075,0.6915102483869299,0.5813808674579493,0.7353266888150609,1.1669130167700836,1.5427701106552283,
workload,daily,workload_atribuible_movs,model_p50,3,2026-01-23,2026-02-26,0.1723166301449247,0.369358522802483,0.18877393418878424,0.14228411435720306,0.15247020131427697,0.29852265964271535,
workload,daily,workload_atribuible_movs,model_p80,3,2026-01-23,2026-02-26,0.3924077009966801,0.4283675752686002,0.4298850636808441,0.1162521529332351,0.12354001473517351,0.24390566747105152,
workload,daily,workload_no_atribuible_movs,naive_t7,3,2026-01-23,2026-02-26,0.49296917252568956,0.8155770176822026,1.2002488237755156,0.37384140061791965,0.462723425026172,1.6729743616092072,
workload,daily,workload_no_atribuible_movs,ma7,3,2026-01-23,2026-02-26,0.3595379741945454,0.5241669734824794,0.8753793435372405,0.23701633073414743,0.2687966745335054,1.0606696956129213,
workload,daily,workload_no_atribuible_movs,ma28,3,2026-01-23,2026-02-26,0.523603492235185,0.7164393217725925,1.2748352446871982,0.5024275415624541,0.6716536925950544,2.2484090692229213,
workload,daily,workload_no_atribuible_movs,model_p50,3,2026-01-23,2026-02-26,0.06558378502142395,0.16582053731285726,0.15967907369828138,0.16431465674540752,0.17936387182418112,0.7353230742162681,
workload,daily,workload_no_atribuible_movs,model_p80,3,2026-01-23,2026-02-26,0.052269047390285,0.2549223973486324,0.12726122878766208,0.07333809199563726,0.07659239673514875,0.32819465001800396,
workload,daily,picking_movs,naive_t7,3,2026-01-23,2026-02-26,0.8082644628099174,1.0168600877135492,0.6974983541803819,0.802547770700637,1.368663594470046,1.6774193548387095,
workload,daily,picking_movs,ma7,3,2026-01-23,2026-02-26,0.645926800472255,0.6980466176362379,0.5574077557290197,0.5591446769790719,0.7744557402150342,1.1686782239777629,
workload,daily,picking_movs,ma28,3,2026-01-23,2026-02-26,0.5613931523022432,0.6732033664127999,0.48445876046271036,0.6119199272065515,0.8791913781428683,1.2789847121644355,
workload,daily,picking_movs,model_p50,3,2026-01-23,2026-02-26,0.022548279231543986,0.17967496862888807,0.019458219898627765,0.019891399768612712,0.020255771411544485,0.04157536807756124,
workload,daily,picking_movs,model_p80,3,2026-01-23,2026-02-26,0.1595139732317121,0.35067903194944966,0.13765387310373223,0.029774704877940674,0.030210318531899344,0.06223263968855802,
workload,daily,picking_movs_atribuibles,naive_t7,3,2026-01-23,2026-02-26,0.7897526501766784,1.0079134101354392,0.7705741268175686,0.8995215311004785,1.6337345749110455,2.268625393494229,
workload,daily,picking_movs_atribuibles,ma7,3,2026-01-23,2026-02-26,0.6553508329126703,0.7138273451036791,0.6394361522153458,0.6226930963773069,0.9029372388732138,1.5704542047669017,
workload,daily,picking_movs_atribuibles,ma28,3,2026-01-23,2026-02-26,0.5858152448258456,0.7242891432087176,0.5715891813178579,0.6927546138072453,1.060120667839735,1.7471518512966573,
workload,daily,picking_movs_atribuibles,model_p50,3,2026-01-23,2026-02-26,0.01811752602282608,0.17027023558070992,0.017677556120907652,0.01648545202821621,0.01621259470535456,0.04157689816350227,
workload,daily,picking_movs_atribuibles,model_p80,3,2026-01-23,2026-02-26,0.08832147794241756,0.2992178025748265,0.08617666015997541,0.011695951725005161,0.011493330138970794,0.029497607524711342,
workload,daily,picking_movs_atribuibles_entrega,naive_t7,3,2026-01-23,2026-02-26,0.7897526501766784,1.0079134101354392,0.7705741268175686,0.8995215311004785,1.6337345749110455,2.268625393494229,
workload,daily,picking_movs_atribuibles_entrega,ma7,3,2026-01-23,2026-02-26,0.6553508329126703,0.7138273451036791,0.6394361522153458,0.6226930963773069,0.9029372388732138,1.5704542047669017,
workload,daily,picking_movs_atribuibles_entrega,ma28,3,2026-01-23,2026-02-26,0.5858152448258456,0.7242891432087176,0.5715891813178579,0.6927546138072453,1.060120667839735,1.7471518512966573,
workload,daily,picking_movs_atribuibles_entrega,model_p50,3,2026-01-23,2026-02-26,0.01811752602282608,0.17027023558070992,0.017677556120907652,0.01648545202821621,0.01621259470535456,0.04157689816350227,
workload,daily,picking_movs_atribuibles_entrega,model_p80,3,2026-01-23,2026-02-26,0.08832147794241756,0.2992178025748265,0.08617666015997541,0.011695951725005161,0.011493330138970794,0.029497607524711342,
workload,daily,picking_movs_no_atribuibles,naive_t7,3,2026-01-23,2026-02-26,1.5128205128205128,1.0905339699982557,0.2319434461721859,0.8214285714285714,1.5238095238095237,0.6329304209105412,
workload,daily,picking_movs_no_atribuibles,ma7,3,2026-01-23,2026-02-26,1.315018315018315,1.3404988917862604,0.20161670018357078,0.8622448979591837,1.4994319104041551,0.6643803797135494,
workload,daily,picking_movs_no_atribuibles,ma28,3,2026-01-23,2026-02-26,1.899267399267399,1.3443230091327074,0.29119292213142456,0.5829081632653061,0.8087384599313145,0.4491447241554617,
workload,daily,picking_movs_no_atribuibles,model_p50,3,2026-01-23,2026-02-26,0.8290589585140873,1.1645915498486923,0.12711011669134825,0.05717641875929948,0.04956463710999723,0.044055802354846164,
workload,daily,picking_movs_no_atribuibles,model_p80,3,2026-01-23,2026-02-26,1.8274800225680603,1.3466917634418414,0.2801865856875447,0.09782546899114333,0.08103969466169762,0.07537687075658228,
service,weekly,conteo_servicios,naive_t7,1,2024-11-11,2024-12-30,0.5890804597701149,0.5929715778421003,0.47832889408605644,0.3283582089552239,0.28205128205128205,0.9239914246735529,
