date,axis,tipo_servicio,dow,week_iso,month,year,day,week_of_month,fin_de_mes,is_weekend,is_holiday,is_pre_holiday_1,is_pre_holiday_2,is_post_holiday_1,is_post_holiday_2,is_puente,dias_desde_holiday,dias_hasta_holiday,easter_week_rel,is_semana_santa,post_semana_santa,easter_day_of_year,temp_media_weighted,precip_weighted,viento_weighted,weather_source,weather_fallback,temp_media_weighted_roll3,temp_media_weighted_roll7,precip_weighted_roll3,precip_weighted_roll7,viento_weighted_roll3,viento_weighted_roll7,conteo_servicios_p50,conteo_servicios_p80,m3_out_p50,m3_out_p80,cajas_out_p50,cajas_out_p80,pales_out_p50,pales_out_p80,peso_facturable_out_p50,peso_facturable_out_p80,m3_in_p50,m3_in_p80,cajas_in_p50,cajas_in_p80,pales_in_p50,pales_in_p80,peso_facturable_in_p50,peso_facturable_in_p80,mix_entrega_vs_recogida_p50,mix_entrega_vs_recogida_p80,freq,conteo_movimientos_p50,conteo_movimientos_p80,unidades_movidas_p50,unidades_movidas_p80,skus_distintos_p50,skus_distintos_p80,workload_atribuible_movs_p50,workload_atribuible_movs_p80,workload_no_atribuible_movs_p50,workload_no_atribuible_movs_p80,workload_expected_movs_p50,workload_expected_movs_p80,workload_plan_date
2026-03-10,workload,ALL,1,11,3,2026,10,2,0,0,0,0,0,0,0,0,63.0,23.0,-4,0,0,95,,,,fallback_empty,1,,,,,,,,,,,,,,,,,,,,,,,,,,,daily,274.75203027713565,274.75203027713565,11523.626414547743,13398.986025828806,75.2850149597783,80.47858893905637,0.0,0.0,274.75203027713565,274.75203027713565,,,
2026-03-10,workload_expected_from_service,desconocida,1,11,3,2026,10,2,0,0,0,0,0,0,0,0,63.0,23.0,-4,0,0,95,,,,fallback_empty,1,,,,,,,2.577531603052763,7.635122388322015,0.0025749852308595,0.0025749852308595,2.8155404489448954,22.851153918909493,7.28318924799011,35.612998537877274,407.2313957431443,987.9014388281652,9.899425658493686e-07,4.3499256803235745e-05,22.54867078598814,53.74063614887163,7.501441828941239,17.76196911389931,116.642688290574,1306.802630986243,0.8758527001245079,0.8954494905180531,daily,,,,,,,,,,,0.0,0.0,2026-03-10
2026-03-10,workload_expected_from_service,entrega,1,11,3,2026,10,2,0,0,0,0,0,0,0,0,63.0,23.0,-4,0,0,95,,,,fallback_empty,1,,,,,,,16.208135692256114,29.74636232802179,30.87687010368973,85.97527523735303,28.992846749360503,64.72341205118981,30.033466165183743,66.35884917223166,5152.352313596228,17830.597321257035,3.548850707761885e-07,0.7226539261349688,1.4195402831047534e-07,3.236551845478836e-05,8.09137961369709e-06,6.068534710272823e-05,0.0004154923431633,0.0165924850343148,0.8758527001245079,0.8954494905180531,daily,,,,,,,,,,,0.0,0.0,2026-03-10
2026-03-10,workload_expected_from_service,mixto,1,11,3,2026,10,2,0,0,0,0,0,0,0,0,63.0,23.0,-4,0,0,95,,,,fallback_empty,1,,,,,,,1.5638314316702095,3.709652694053328,4.745491047156079,16.658265317855317,1.0000053942530756,10.548147027973643,15.654480656210117,53.6258591476151,1285.2141438314634,3810.2262001178046,5.081486893720139,23.096088684945364,6.088890167476246,6.088890167476246,7.405153085365046,29.678827416139637,691.4253749887051,1477.5245533723894,0.8745265850908274,0.8954494905180531,daily,,,,,,,,,,,0.0,0.0,2026-03-10
2026-03-10,workload_expected_from_service,recogida,1,11,3,2026,10,2,0,0,0,0,0,0,0,0,63.0,23.0,-4,0,0,95,,,,fallback_empty,1,,,,,,,3.09178157761821,10.686375078996928,3.1229886228304565e-07,0.000112874745611,8.09137961369709e-06,8.260566815437104e-05,8.09137961369709e-06,7.929552021423174e-05,0.000451768695098,0.020978905428021,4.836628213970061,11.351035304606604,2.55344413142797,9.987911745337168,11.867443689640384,26.233930102701137,3257.2905704822897,12024.392691919104,0.8758527001245079,0.8954494905180531,daily,,,,,,,,,,,0.0,0.0,2026-03-10
2026-03-11,service,desconocida,2,11,3,2026,11,2,0,0,0,0,0,0,0,0,64.0,22.0,-4,0,0,95,,,,fallback_empty,1,,,,,,,3.194287881134927,9.36295276592618,0.0025749852308595,0.0025749852308595,2.9208630367769115,21.653442999892093,8.55435352271069,45.53379207584256,493.88102436296384,1244.5276201613558,9.899425658493686e-07,4.3499256803235745e-05,22.512669758266608,56.00908074455862,9.77908263191319,20.39659756924789,109.95369170339544,1474.3040746738654,0.8796509541489754,0.8796509541489754,daily,,,,,,,,,,,,,
2026-03-11,service,entrega,2,11,3,2026,11,2,0,0,0,0,0,0,0,0,64.0,22.0,-4,0,0,95,,,,fallback_empty,1,,,,,,,16.802799479844136,29.511744509323695,34.63013908917816,82.74326871810268,32.61367037761429,62.41293681355098,31.838477276405495,69.72413192951493,6716.765296639309,15756.16082667159,3.548850707761885e-07,0.7226539261349688,1.4195402831047534e-07,3.236551845478836e-05,8.09137961369709e-06,6.068534710272823e-05,0.0004154923431633,0.0165924850343148,0.8796509541489754,0.8796509541489754,daily,,,,,,,,,,,,,
2026-03-11,service,mixto,2,11,3,2026,11,2,0,0,0,0,0,0,0,0,64.0,22.0,-4,0,0,95,,,,fallback_empty,1,,,,,,,1.944076849863724,4.140284778529862,4.793195001024046,16.658265317855317,1.0000053942530756,10.405431557004205,17.16131843090877,61.94696883660846,1070.272979315428,3154.0141662071005,5.180651161100262,22.91375489157565,6.014227098507722,6.014227098507722,11.109768872216137,29.40757610286978,841.9705806704674,1567.364411226605,0.8798324579759245,0.8798324579759245,daily,,,,,,,,,,,,,
2026-03-11,service,recogida,2,11,3,2026,11,2,0,0,0,0,0,0,0,0,64.0,22.0,-4,0,0,95,,,,fallback_empty,1,,,,,,,3.866294001578368,11.029782883022897,3.1229886228304565e-07,0.000112874745611,8.09137961369709e-06,8.260566815437104e-05,8.09137961369709e-06,7.929552021423174e-05,0.000451768695098,0.020978905428021,11.645565178747592,14.66182747254832,2.5680163588137535,10.205732373456785,12.381031089681883,26.00867178857142,3781.5524854115,12140.799246249017,0.8781591158373878,0.8781591158373878,daily,,,,,,,,,,,,,
2026-03-11,workload,ALL,2,11,3,2026,11,2,0,0,0,0,0,0,0,0,64.0,22.0,-4,0,0,95,,,,fallback_empty,1,,,,,,,,,,,,,,,,,,,,,,,,,,,daily,274.4761489225798,274.4761489225798,11565.07717140963,13006.534575262722,75.21688840014293,79.59540464630985,0.0,0.0,274.4761489225798,274.4761489225798,,,
2026-03-11,workload_expected_from_service,desconocida,2,11,3,2026,11,2,0,0,0,0,0,0,0,0,64.0,22.0,-4,0,0,95,,,,fallback_empty,1,,,,,,,3.194287881134927,9.36295276592618,0.0025749852308595,0.0025749852308595,2.9208630367769115,21.653442999892093,8.55435352271069,45.53379207584256,493.88102436296384,1244.5276201613558,9.899425658493686e-07,4.3499256803235745e-05,22.512669758266608,56.00908074455862,9.77908263191319,20.39659756924789,109.95369170339544,1474.3040746738654,0.8796509541489754,0.8796509541489754,daily,,,,,,,,,,,0.0,0.0,2026-03-11
2026-03-11,workload_expected_from_service,entrega,2,11,3,2026,11,2,0,0,0,0,0,0,0,0,64.0,22.0,-4,0,0,95,,,,fallback_empty,1,,,,,,,16.802799479844136,29.511744509323695,34.63013908917816,82.74326871810268,32.61367037761429,62.41293681355098,31.838477276405495,69.72413192951493,6716.765296639309,15756.16082667159,3.548850707761885e-07,0.7226539261349688,1.4195402831047534e-07,3.236551845478836e-05,8.09137961369709e-06,6.068534710272823e-05,0.0004154923431633,0.0165924850343148,0.8796509541489754,0.8796509541489754,daily,,,,,,,,,,,0.0,0.0,2026-03-11
2026-03-11,workload_expected_from_service,mixto,2,11,3,2026,11,2,0,0,0,0,0,0,0,0,64.0,22.0,-4,0,0,95,,,,fallback_empty,1,,,,,,,1.944076849863724,4.140284778529862,4.793195001024046,16.658265317855317,1.0000053942530756,10.405431557004205,17.16131843090877,61.94696883660846,1070.272979315428,3154.0141662071005,5.180651161100262,22.91375489157565,6.014227098507722,6.014227098507722,11.109768872216137,29.40757610286978,841.9705806704674,1567.364411226605,0.8798324579759245,0.8798324579759245,daily,,,,,,,,,,,0.0,0.0,2026-03-11
2026-03-11,workload_expected_from_service,recogida,2,11,3,2026,11,2,0,0,0,0,0,0,0,0,64.0,22.0,-4,0,0,95,,,,fallback_empty,1,,,,,,,3.866294001578368,11.029782883022897,3.1229886228304565e-07,0.000112874745611,8.09137961369709e-06,8.260566815437104e-05,8.09137961369709e-06,7.929552021423174e-05,0.000451768695098,0.020978905428021,11.645565178747592,14.66182747254832,2.5680163588137535,10.205732373456785,12.381031089681883,26.00867178857142,3781.5524854115,12140.799246249017,0.8781591158373878,0.8781591158373878,daily,,,,,,,,,,,0.0,0.0,2026-03-11
2026-03-12,service,desconocida,3,11,3,2026,12,2,0,0,0,0,0,0,0,0,65.0,21.0,-3,0,0,95,,,,fallback_empty,1,,,,,,,3.5409266434989597,4.756875563068643,0.0025749852308595,0.0025749852308595,2.854062003646115,10.91940334262982,8.03253709194777,16.124648392671325,91.23671814159432,584.9050612820531,9.899425658493686e-07,4.3499256803235745e-05,30.79315453257593,62.814280334184275,9.365413477495824,15.340024126110247,65.07341033670767,787.4406878735631,0.8761030996045257,0.8761030996045257,daily,,,,,,,,,,,,,
2026-03-12,service,entrega,3,11,3,2026,12,2,0,0,0,0,0,0,0,0,65.0,21.0,-3,0,0,95,,,,fallback_empty,1,,,,,,,17.25639081022393,25.832187173978483,31.600576175200807,65.89434723561028,34.82663918092511,44.55567480194443,31.14077781508206,57.6516851961332,6365.29332206654,13785.954047633517,3.548850707761885e-07,4.3499256803235745e-05,1.4195402831047534e-07,3.236551845478836e-05,8.09137961369709e-06,6.068534710272823e-05,0.0004154923431633,0.0165924850343148,0.8761030996045257,0.8761030996045257,daily,,,,,,,,,,,,,
2026-03-12,service,mixto,3,11,3,2026,12,2,0,0,0,0,0,0,0,0,65.0,21.0,-3,0,0,95,,,,fallback_empty,1,,,,,,,2.001798470239351,3.4980045411967624,5.634396891991933,37.41277081382416,1.0000053942530756,1.788811687521657,15.965265703403054,30.41197256948005,977.1982409091504,1958.67415853024,6.235515747515087,34.251939137521134,14.30617600021158,14.30617600021158,10.630277373213874,21.94671710276505,888.1208303753469,1066.2705230006925,0.8762846034314747,0.8762846034314747,daily,,,,,,,,,,,,,
2026-03-12,service,recogida,3,11,3,2026,12,2,0,0,0,0,0,0,0,0,65.0,21.0,-3,0,0,95,,,,fallback_empty,1,,,,,,,3.9063176454498976,8.148385987047781,3.1229886228304565e-07,0.000112874745611,8.09137961369709e-06,8.260566815437104e-05,8.09137961369709e-06,7.929552021423174e-05,0.000451768695098,0.020978905428021,9.255869378984842,9.709520293271156,2.399878141386187,9.805723184572578,12.45192089558146,20.656113370799417,4287.471934906033,10271.573471240696,0.876343309154498,0.876343309154498,daily,,,,,,,,,,,,,
2026-03-12,workload,ALL,3,11,3,2026,12,2,0,0,0,0,0,0,0,0,65.0,21.0,-3,0,0,95,,,,fallback_empty,1,,,,,,,,,,,,,,,,,,,,,,,,,,,daily,274.30634674715594,274.30634674715594,11784.875543802851,13223.001629600763,74.31571926967304,79.70306114570222,0.0,0.0,274.30634674715594,274.30634674715594,,,
2026-03-12,workload_expected_from_service,desconocida,3,11,3,2026,12,2,0,0,0,0,0,0,0,0,65.0,21.0,-3,0,0,95,,,,fallback_empty,1,,,,,,,3.5409266434989597,4.756875563068643,0.0025749852308595,0.0025749852308595,2.854062003646115,10.91940334262982,8.03253709194777,16.124648392671325,91.23671814159432,584.9050612820531,9.899425658493686e-07,4.3499256803235745e-05,30.79315453257593,62.814280334184275,9.365413477495824,15.340024126110247,65.07341033670767,787.4406878735631,0.8761030996045257,0.8761030996045257,daily,,,,,,,,,,,0.0,0.0,2026-03-12
2026-03-12,workload_expected_from_service,entrega,3,11,3,2026,12,2,0,0,0,0,0,0,0,0,65.0,21.0,-3,0,0,95,,,,fallback_empty,1,,,,,,,17.25639081022393,25.832187173978483,31.600576175200807,65.89434723561028,34.82663918092511,44.55567480194443,31.14077781508206,57.6516851961332,6365.29332206654,13785.954047633517,3.548850707761885e-07,4.3499256803235745e-05,1.4195402831047534e-07,3.236551845478836e-05,8.09137961369709e-06,6.068534710272823e-05,0.0004154923431633,0.0165924850343148,0.8761030996045257,0.8761030996045257,daily,,,,,,,,,,,0.0,0.0,2026-03-12
2026-03-12,workload_expected_from_service,mixto,3,11,3,2026,12,2,0,0,0,0,0,0,0,0,65.0,21.0,-3,0,0,95,,,,fallback_empty,1,,,,,,,2.001798470239351,3.4980045411967624,5.634396891991933,37.41277081382416,1.0000053942530756,1.788811687521657,15.965265703403054,30.41197256948005,977.1982409091504,1958.67415853024,6.235515747515087,34.251939137521134,14.30617600021158,14.30617600021158,10.630277373213874,21.94671710276505,888.1208303753469,1066.2705230006925,0.8762846034314747,0.8762846034314747,daily,,,,,,,,,,,0.0,0.0,2026-03-12
2026-03-12,workload_expected_from_service,recogida,3,11,3,2026,12,2,0,0,0,0,0,0,0,0,65.0,21.0,-3,0,0,95,,,,fallback_empty,1,,,,,,,3.9063176454498976,8.148385987047781,3.1229886228304565e-07,0.000112874745611,8.09137961369709e-06,8.260566815437104e-05,8.09137961369709e-06,7.929552021423174e-05,0.000451768695098,0.020978905428021,9.255869378984842,9.709520293271156,2.399878141386187,9.805723184572578,12.45192089558146,20.656113370799417,4287.471934906033,10271.573471240696,0.876343309154498,0.876343309154498,daily,,,,,,,,,,,0.0,0.0,2026-03-12
2026-03-13,service,desconocida,4,11,3,2026,13,2,0,0,0,0,0,0,0,0,66.0,20.0,-3,0,0,95,,,,fallback_empty,1,,,,,,,2.616182083330728,4.6907045579888305,0.0025749852308595,0.0025749852308595,2.482566944858656,6.493114563348516,7.381160846503958,8.11217032865935,236.2835930579978,363.6055966550847,9.899425658493686e-07,4.3499256803235745e-05,29.662205271228103,69.15078262563787,11.451941230644222,14.645539630608498,522.7792443376434,729.0966000716223,0.8332351901047759,0.8332351901047759,daily,,,,,,,,,,,,,
2026-03-13,service,entrega,4,11,3,2026,13,2,0,0,0,0,0,0,0,0,66.0,20.0,-3,0,0,95,,,,fallback_empty,1,,,,,,,16.930797920414232,30.019187330939,42.32164157761019,67.30012208472789,33.09752504010086,58.98056091194795,33.430170123232486,45.86887943120341,7082.359213837401,10348.206419108112,3.548850707761885e-07,0.1650434992568039,1.4195402831047534e-07,0.7496882757759993,8.09137961369709e-06,6.068534710272823e-05,0.0004154923431633,0.0165924850343148,0.8332351901047759,0.8332351901047759,daily,,,,,,,,,,,,,
2026-03-13,service,mixto,4,11,3,2026,13,2,0,0,0,0,0,0,0,0,66.0,20.0,-3,0,0,95,,,,fallback_empty,1,,,,,,,1.82321466714312,3.5768376582488415,6.3778345827174086,37.41277081382416,1.0000053942530756,2.2648929610793855,13.34085030626184,18.49484123274711,1673.1369341393686,1673.1369341393686,6.278636968772056,34.251939137521134,13.091123896174045,13.091123896174045,12.477643361472294,21.688271508896513,1245.2508169399196,1245.2508169399196,0.8334166939317249,0.8334166939317249,daily,,,,,,,,,,,,,
2026-03-13,service,recogida,4,11,3,2026,13,2,0,0,0,0,0,0,0,0,66.0,20.0,-3,0,0,95,,,,fallback_empty,1,,,,,,,3.156979158087448,6.930867890009518,3.1229886228304565e-07,0.000112874745611,8.09137961369709e-06,8.260566815437104e-05,8.09137961369709e-06,7.929552021423174e-05,0.000451768695098,0.020978905428021,9.41984016864685,9.41984016864685,3.851234112113294,6.883526339755347,12.531934287762724,19.310990254235588,4566.704633619848,9200.805246970893,0.8334753996547482,0.8334753996547482,daily,,,,,,,,,,,,,
2026-03-13,workload,ALL,4,11,3,2026,13,2,0,0,0,0,0,0,0,0,66.0,20.0,-3,0,0,95,,,,fallback_empty,1,,,,,,,,,,,,,,,,,,,,,,,,,,,daily,274.18576248761696,274.18576248761696,11054.52175777573,12960.215337738318,74.03333584896282,79.55086637710643,0.0,0.0,274.18576248761696,274.18576248761696,,,
2026-03-13,workload_expected_from_service,desconocida,4,11,3,2026,13,2,0,0,0,0,0,0,0,0,66.0,20.0,-3,0,0,95,,,,fallback_empty,1,,,,,,,2.616182083330728,4.6907045579888305,0.0025749852308595,0.0025749852308595,2.482566944858656,6.493114563348516,7.381160846503958,8.11217032865935,236.2835930579978,363.6055966550847,9.899425658493686e-07,4.3499256803235745e-05,29.662205271228103,69.15078262563787,11.451941230644222,14.645539630608498,522.7792443376434,729.0966000716223,0.8332351901047759,0.8332351901047759,daily,,,,,,,,,,,0.0,0.0,2026-03-13
2026-03-13,workload_expected_from_service,entrega,4,11,3,2026,13,2,0,0,0,0,0,0,0,0,66.0,20.0,-3,0,0,95,,,,fallback_empty,1,,,,,,,16.930797920414232,30.019187330939,42.32164157761019,67.30012208472789,33.09752504010086,58.98056091194795,33.430170123232486,45.86887943120341,7082.359213837401,10348.206419108112,3.548850707761885e-07,0.1650434992568039,1.4195402831047534e-07,0.7496882757759993,8.09137961369709e-06,6.068534710272823e-05,0.0004154923431633,0.0165924850343148,0.8332351901047759,0.8332351901047759,daily,,,,,,,,,,,0.0,0.0,2026-03-13
2026-03-13,workload_expected_from_service,mixto,4,11,3,2026,13,2,0,0,0,0,0,0,0,0,66.0,20.0,-3,0,0,95,,,,fallback_empty,1,,,,,,,1.82321466714312,3.5768376582488415,6.3778345827174086,37.41277081382416,1.0000053942530756,2.2648929610793855,13.34085030626184,18.49484123274711,1673.1369341393686,1673.1369341393686,6.278636968772056,34.251939137521134,13.091123896174045,13.091123896174045,12.477643361472294,21.688271508896513,1245.2508169399196,1245.2508169399196,0.8334166939317249,0.8334166939317249,daily,,,,,,,,,,,0.0,0.0,2026-03-13
2026-03-13,workload_expected_from_service,recogida,4,11,3,2026,13,2,0,0,0,0,0,0,0,0,66.0,20.0,-3,0,0,95,,,,fallback_empty,1,,,,,,,3.156979158087448,6.930867890009518,3.1229886228304565e-07,0.000112874745611,8.09137961369709e-06,8.260566815437104e-05,8.09137961369709e-06,7.929552021423174e-05,0.000451768695098,0.020978905428021,9.41984016864685,9.41984016864685,3.851234112113294,6.883526339755347,12.531934287762724,19.310990254235588,4566.704633619848,9200.805246970893,0.8334753996547482,0.8334753996547482,daily,,,,,,,,,,,0.0,0.0,2026-03-13
2026-03-14,service,desconocida,5,11,3,2026,14,2,0,1,0,0,0,0,0,0,67.0,19.0,-3,0,0,95,,,,fallback_empty,1,,,,,,,3.1764466886434537,4.039477337781674,0.0025749852308595,0.0025749852308595,3.3291918768481614,6.56629489526213,7.124475993384747,7.124475993384747,292.0376239625366,292.0376239625366,9.899425658493686e-07,4.3499256803235745e-05,32.4070988034762,70.33186608127708,13.682212140037327,13.682212140037327,452.50036609145826,452.50036609145826,0.6026459533453215,0.7350107196370291,daily,,,,,,,,,,,,,
2026-03-14,service,entrega,5,11,3,2026,14,2,0,1,0,0,0,0,0,0,67.0,19.0,-3,0,0,95,,,,fallback_empty,1,,,,,,,3.1477172009341268,8.381981857884883,13.516604753612864,14.29032917893706,8.744750427983288,11.711160554577098,6.8443536329492325,10.747644409867418,2474.338791176569,3417.8145237321105,3.548850707761885e-07,4.3499256803235745e-05,1.4195402831047534e-07,3.236551845478836e-05,8.09137961369709e-06,6.068534710272823e-05,0.0004154923431633,0.0165924850343148,0.609839773399877,0.7350107196370291,daily,,,,,,,,,,,,,
2026-03-14,service,mixto,5,11,3,2026,14,2,0,1,0,0,0,0,0,0,67.0,19.0,-3,0,0,95,,,,fallback_empty,1,,,,,,,1.999059269882555,3.176877976290237,6.407255288814604,37.41277081382416,1.0000053942530756,3.7954682571885936,12.108343293376665,12.839566359648222,1259.035173614403,1259.035173614403,6.428891855091964,34.251939137521134,13.140935839949472,13.140935839949472,11.857591517700849,14.947436748926284,1261.4787126854255,1261.4787126854255,0.6028274571722705,0.7350107196370291,daily,,,,,,,,,,,,,
2026-03-14,service,recogida,5,11,3,2026,14,2,0,1,0,0,0,0,0,0,67.0,19.0,-3,0,0,95,,,,fallback_empty,1,,,,,,,1.203776902243899,2.880694335058878,3.1229886228304565e-07,0.000112874745611,8.09137961369709e-06,8.260566815437104e-05,8.09137961369709e-06,7.929552021423174e-05,0.000451768695098,0.020978905428021,5.3458192237885225,10.302867672201351,1.256177045618449,4.39627247027101,6.653642517834275,11.16506054436307,3881.27175054924,8759.067321317767,0.5806012992670251,0.6834028913971993,daily,,,,,,,,,,,,,
2026-03-14,workload,ALL,5,11,3,2026,14,2,0,1,0,0,0,0,0,0,67.0,19.0,-3,0,0,95,,,,fallback_empty,1,,,,,,,,,,,,,,,,,,,,,,,,,,,daily,274.18576248761696,274.18576248761696,10949.437230108017,12971.061439205572,73.90619086396211,79.65983857092785,0.0,0.0,274.18576248761696,274.18576248761696,,,
2026-03-14,workload_expected_from_service,desconocida,5,11,3,2026,14,2,0,1,0,0,0,0,0,0,67.0,19.0,-3,0,0,95,,,,fallback_empty,1,,,,,,,3.1764466886434537,4.039477337781674,0.0025749852308595,0.0025749852308595,3.3291918768481614,6.56629489526213,7.124475993384747,7.124475993384747,292.0376239625366,292.0376239625366,9.899425658493686e-07,4.3499256803235745e-05,32.4070988034762,70.33186608127708,13.682212140037327,13.682212140037327,452.50036609145826,452.50036609145826,0.6026459533453215,0.7350107196370291,daily,,,,,,,,,,,0.0,0.0,2026-03-14
2026-03-14,workload_expected_from_service,entrega,5,11,3,2026,14,2,0,1,0,0,0,0,0,0,67.0,19.0,-3,0,0,95,,,,fallback_empty,1,,,,,,,3.1477172009341268,8.381981857884883,13.516604753612864,14.29032917893706,8.744750427983288,11.711160554577098,6.8443536329492325,10.747644409867418,2474.338791176569,3417.8145237321105,3.548850707761885e-07,4.3499256803235745e-05,1.4195402831047534e-07,3.236551845478836e-05,8.09137961369709e-06,6.068534710272823e-05,0.0004154923431633,0.0165924850343148,0.609839773399877,0.7350107196370291,daily,,,,,,,,,,,0.0,0.0,2026-03-14
2026-03-14,workload_expected_from_service,mixto,5,11,3,2026,14,2,0,1,0,0,0,0,0,0,67.0,19.0,-3,0,0,95,,,,fallback_empty,1,,,,,,,1.999059269882555,3.176877976290237,6.407255288814604,37.41277081382416,1.0000053942530756,3.7954682571885936,12.108343293376665,12.839566359648222,1259.035173614403,1259.035173614403,6.428891855091964,34.251939137521134,13.140935839949472,13.140935839949472,11.857591517700849,14.947436748926284,1261.4787126854255,1261.4787126854255,0.6028274571722705,0.7350107196370291,daily,,,,,,,,,,,0.0,0.0,2026-03-14
2026-03-14,workload_expected_from_service,recogida,5,11,3,2026,14,2,0,1,0,0,0,0,0,0,67.0,19.0,-3,0,0,95,,,,fallback_empty,1,,,,,,,1.203776902243899,2.880694335058878,3.1229886228304565e-07,0.000112874745611,8.09137961369709e-06,8.260566815437104e-05,8.09137961369709e-06,7.929552021423174e-05,0.000451768695098,0.020978905428021,5.3458192237885225,10.302867672201351,1.256177045618449,4.39627247027101,6.653642517834275,11.16506054436307,3881.27175054924,8759.067321317767,0.5806012992670251,0.6834028913971993,daily,,,,,,,,,,,0.0,0.0,2026-03-14
2026-03-15,service,desconocida,6,11,3,2026,15,3,0,1,0,0,0,0,0,0,68.0,18.0,-3,0,0,95,,,,fallback_empty,1,,,,,,,3.351324188783137,4.134145089047731,0.0025749852308595,0.0025749852308595,3.407929693998907,6.194245129002966,6.130764839782365,10.28790640907113,5.169033798197041,420.8942684224071,9.899425658493686e-07,4.3499256803235745e-05,32.04480289737717,73.93410455031061,14.94824041892054,14.94824041892054,1580.226333884768,2437.265257220348,0.3966780284203831,0.6164513465665667,daily,,,,,,,,,,,,,
2026-03-15,service,entrega,6,11,3,2026,15,3,0,1,0,0,0,0,0,0,68.0,18.0,-3,0,0,95,,,,fallback_empty,1,,,,,,,2.870848720436028,4.814098754996419,11.471112145777669,14.944907187354376,5.678305510007749,6.064193397760449,3.977759432068989,8.32367643031323,1831.6963747979491,2208.9642856520622,3.548850707761885e-07,4.3499256803235745e-05,1.4195402831047534e-07,3.236551845478836e-05,8.09137961369709e-06,6.068534710272823e-05,0.0004154923431633,0.0165924850343148,0.4213741808165447,0.6164513465665667,daily,,,,,,,,,,,,,
