date,axis,tipo_servicio,dow,week_iso,month,year,day,week_of_month,fin_de_mes,is_weekend,is_holiday,is_pre_holiday_1,is_pre_holiday_2,is_post_holiday_1,is_post_holiday_2,is_puente,dias_desde_holiday,dias_hasta_holiday,easter_week_rel,is_semana_santa,post_semana_santa,easter_day_of_year,temp_media_weighted,precip_weighted,viento_weighted,weather_source,weather_fallback,temp_media_weighted_roll3,temp_media_weighted_roll7,precip_weighted_roll3,precip_weighted_roll7,viento_weighted_roll3,viento_weighted_roll7,conteo_servicios_p50,conteo_servicios_p80,m3_out_p50,m3_out_p80,cajas_out_p50,cajas_out_p80,pales_out_p50,pales_out_p80,peso_facturable_out_p50,peso_facturable_out_p80,m3_in_p50,m3_in_p80,cajas_in_p50,cajas_in_p80,pales_in_p50,pales_in_p80,peso_facturable_in_p50,peso_facturable_in_p80,mix_entrega_vs_recogida_p50,mix_entrega_vs_recogida_p80,freq,conteo_movimientos_p50,conteo_movimientos_p80,unidades_movidas_p50,unidades_movidas_p80,skus_distintos_p50,skus_distintos_p80,workload_atribuible_movs_p50,workload_atribuible_movs_p80,workload_no_atribuible_movs_p50,workload_no_atribuible_movs_p80,workload_expected_movs_p50,workload_expected_movs_p80,workload_plan_date
2026-03-15,service,mixto,6,11,3,2026,15,3,0,1,0,0,0,0,0,0,68.0,18.0,-3,0,0,95,,,,fallback_empty,1,,,,,,,2.0653284194156067,3.204011152812514,6.407255288814604,37.41277081382416,1.0000053942530756,3.16776931043625,10.95751076097093,13.109681101159344,981.2618235348816,981.2618235348816,6.428891855091964,34.251939137521134,12.92261738837366,12.92261738837366,12.47022903728667,22.213246827782825,1788.0876561754565,2681.015799038783,0.3968595322473321,0.6164513465665667,daily,,,,,,,,,,,,,
2026-03-15,service,recogida,6,11,3,2026,15,3,0,1,0,0,0,0,0,0,68.0,18.0,-3,0,0,95,,,,fallback_empty,1,,,,,,,1.4485331944906723,2.802973610157924,3.1229886228304565e-07,0.000112874745611,8.09137961369709e-06,8.260566815437104e-05,8.09137961369709e-06,7.929552021423174e-05,0.000451768695098,0.020978905428021,4.415802028340673,11.214155085237694,1.2387017145431356,3.91167639809388,12.49094250923672,20.859242661275555,5392.818099079975,12693.563472082958,0.365590870891051,0.5434142539527226,daily,,,,,,,,,,,,,
2026-03-15,workload,ALL,6,11,3,2026,15,3,0,1,0,0,0,0,0,0,68.0,18.0,-3,0,0,95,,,,fallback_empty,1,,,,,,,,,,,,,,,,,,,,,,,,,,,daily,274.18576248761696,274.18576248761696,11061.824998758451,13641.446108037915,74.13968312767565,79.78452815125436,0.0,0.0,274.18576248761696,274.18576248761696,,,
2026-03-15,workload_expected_from_service,desconocida,6,11,3,2026,15,3,0,1,0,0,0,0,0,0,68.0,18.0,-3,0,0,95,,,,fallback_empty,1,,,,,,,3.351324188783137,4.134145089047731,0.0025749852308595,0.0025749852308595,3.407929693998907,6.194245129002966,6.130764839782365,10.28790640907113,5.169033798197041,420.8942684224071,9.899425658493686e-07,4.3499256803235745e-05,32.04480289737717,73.93410455031061,14.94824041892054,14.94824041892054,1580.226333884768,2437.265257220348,0.3966780284203831,0.6164513465665667,daily,,,,,,,,,,,0.0,0.0,2026-03-15
2026-03-15,workload_expected_from_service,entrega,6,11,3,2026,15,3,0,1,0,0,0,0,0,0,68.0,18.0,-3,0,0,95,,,,fallback_empty,1,,,,,,,2.870848720436028,4.814098754996419,11.471112145777669,14.944907187354376,5.678305510007749,6.064193397760449,3.977759432068989,8.32367643031323,1831.6963747979491,2208.9642856520622,3.548850707761885e-07,4.3499256803235745e-05,1.4195402831047534e-07,3.236551845478836e-05,8.09137961369709e-06,6.068534710272823e-05,0.0004154923431633,0.0165924850343148,0.4213741808165447,0.6164513465665667,daily,,,,,,,,,,,0.0,0.0,2026-03-15
2026-03-15,workload_expected_from_service,mixto,6,11,3,2026,15,3,0,1,0,0,0,0,0,0,68.0,18.0,-3,0,0,95,,,,fallback_empty,1,,,,,,,2.0653284194156067,3.204011152812514,6.407255288814604,37.41277081382416,1.0000053942530756,3.16776931043625,10.95751076097093,13.109681101159344,981.2618235348816,981.2618235348816,6.428891855091964,34.251939137521134,12.92261738837366,12.92261738837366,12.47022903728667,22.213246827782825,1788.0876561754565,2681.015799038783,0.3968595322473321,0.6164513465665667,daily,,,,,,,,,,,0.0,0.0,2026-03-15
2026-03-15,workload_expected_from_service,recogida,6,11,3,2026,15,3,0,1,0,0,0,0,0,0,68.0,18.0,-3,0,0,95,,,,fallback_empty,1,,,,,,,1.4485331944906723,2.802973610157924,3.1229886228304565e-07,0.000112874745611,8.09137961369709e-06,8.260566815437104e-05,8.09137961369709e-06,7.929552021423174e-05,0.000451768695098,0.020978905428021,4.415802028340673,11.214155085237694,1.2387017145431356,3.91167639809388,12.49094250923672,20.859242661275555,5392.818099079975,12693.563472082958,0.365590870891051,0.5434142539527226,daily,,,,,,,,,,,0.0,0.0,2026-03-15
2026-03-16,service,desconocida,0,12,3,2026,16,3,0,0,0,0,0,0,0,0,69.0,17.0,-3,0,0,95,,,,fallback_empty,1,,,,,,,4.137423266270815,7.635237709321348,0.0025749852308595,0.0025749852308595,7.79300244355912,10.1879712035622,9.664146856560878,18.072424096339788,489.0613317610406,1110.942148564156,9.899425658493686e-07,4.3499256803235745e-05,38.872179527433175,85.57876040365831,14.947062672585917,22.86404670849629,729.1892554476494,1560.1760511145278,0.8264314361647864,0.8608255113134079,daily,,,,,,,,,,,,,
2026-03-16,service,entrega,0,12,3,2026,16,3,0,0,0,0,0,0,0,0,69.0,17.0,-3,0,0,95,,,,fallback_empty,1,,,,,,,17.822722103827537,28.92251182202483,47.5482371109022,157.65609755188888,31.901722034581017,47.98738740502252,28.860689230398588,66.19438736400963,4516.219905263113,16207.979051914006,3.548850707761885e-07,4.3499256803235745e-05,1.4195402831047534e-07,3.236551845478836e-05,8.09137961369709e-06,6.068534710272823e-05,0.0004154923431633,0.0165924850343148,0.8264314361647864,0.8608255113134079,daily,,,,,,,,,,,,,
2026-03-16,service,mixto,0,12,3,2026,16,3,0,0,0,0,0,0,0,0,69.0,17.0,-3,0,0,95,,,,fallback_empty,1,,,,,,,2.464738351015289,5.594318003530354,5.028122558039683,18.8187566057026,1.0000053942530756,4.2590814023691195,16.016486589830688,35.48825919057333,871.4772003005886,2003.7970347447167,8.497744750307895,20.52431326442874,16.982212760134047,16.982212760134047,11.833296828745024,36.99945424404134,2874.1327408936436,3477.407494551205,0.8266129399917355,0.8608255113134079,daily,,,,,,,,,,,,,
2026-03-16,service,recogida,0,12,3,2026,16,3,0,0,0,0,0,0,0,0,69.0,17.0,-3,0,0,95,,,,fallback_empty,1,,,,,,,4.682368817936955,9.064261912105213,3.1229886228304565e-07,0.000112874745611,8.09137961369709e-06,8.260566815437104e-05,8.09137961369709e-06,7.929552021423174e-05,0.000451768695098,0.020978905428021,10.830477757433489,14.982906938654214,5.5157441839495975,11.330346996431553,17.288031079356294,35.883526318354804,7674.23425744252,15676.161153301173,0.8264314361647864,0.8608255113134079,daily,,,,,,,,,,,,,
2026-03-16,workload,ALL,0,12,3,2026,16,3,0,0,0,0,0,0,0,0,69.0,17.0,-3,0,0,95,,,,fallback_empty,1,,,,,,,,,,,,,,,,,,,,,,,,,,,daily,274.4270157762912,274.4270157762912,10823.790309712294,13562.894756415037,72.56619532506143,77.99061919239703,0.0,0.0,274.4270157762912,274.4270157762912,,,
2026-03-16,workload_expected_from_service,desconocida,0,12,3,2026,16,3,0,0,0,0,0,0,0,0,69.0,17.0,-3,0,0,95,,,,fallback_empty,1,,,,,,,4.137423266270815,7.635237709321348,0.0025749852308595,0.0025749852308595,7.79300244355912,10.1879712035622,9.664146856560878,18.072424096339788,489.0613317610406,1110.942148564156,9.899425658493686e-07,4.3499256803235745e-05,38.872179527433175,85.57876040365831,14.947062672585917,22.86404670849629,729.1892554476494,1560.1760511145278,0.8264314361647864,0.8608255113134079,daily,,,,,,,,,,,0.0,0.0,2026-03-16
2026-03-16,workload_expected_from_service,entrega,0,12,3,2026,16,3,0,0,0,0,0,0,0,0,69.0,17.0,-3,0,0,95,,,,fallback_empty,1,,,,,,,17.822722103827537,28.92251182202483,47.5482371109022,157.65609755188888,31.901722034581017,47.98738740502252,28.860689230398588,66.19438736400963,4516.219905263113,16207.979051914006,3.548850707761885e-07,4.3499256803235745e-05,1.4195402831047534e-07,3.236551845478836e-05,8.09137961369709e-06,6.068534710272823e-05,0.0004154923431633,0.0165924850343148,0.8264314361647864,0.8608255113134079,daily,,,,,,,,,,,0.0,0.0,2026-03-16
2026-03-16,workload_expected_from_service,mixto,0,12,3,2026,16,3,0,0,0,0,0,0,0,0,69.0,17.0,-3,0,0,95,,,,fallback_empty,1,,,,,,,2.464738351015289,5.594318003530354,5.028122558039683,18.8187566057026,1.0000053942530756,4.2590814023691195,16.016486589830688,35.48825919057333,871.4772003005886,2003.7970347447167,8.497744750307895,20.52431326442874,16.982212760134047,16.982212760134047,11.833296828745024,36.99945424404134,2874.1327408936436,3477.407494551205,0.8266129399917355,0.8608255113134079,daily,,,,,,,,,,,0.0,0.0,2026-03-16
2026-03-16,workload_expected_from_service,recogida,0,12,3,2026,16,3,0,0,0,0,0,0,0,0,69.0,17.0,-3,0,0,95,,,,fallback_empty,1,,,,,,,4.682368817936955,9.064261912105213,3.1229886228304565e-07,0.000112874745611,8.09137961369709e-06,8.260566815437104e-05,8.09137961369709e-06,7.929552021423174e-05,0.000451768695098,0.020978905428021,10.830477757433489,14.982906938654214,5.5157441839495975,11.330346996431553,17.288031079356294,35.883526318354804,7674.23425744252,15676.161153301173,0.8264314361647864,0.8608255113134079,daily,,,,,,,,,,,0.0,0.0,2026-03-16
2026-03-17,service,desconocida,1,12,3,2026,17,3,0,0,0,0,0,0,0,0,70.0,16.0,-3,0,0,95,,,,fallback_empty,1,,,,,,,3.1921696921356824,4.372937028224692,0.0025749852308595,0.0025749852308595,4.652735423754163,6.793069361692643,8.696336874100824,8.696336874100824,298.5238562317743,1042.392489768131,9.899425658493686e-07,4.3499256803235745e-05,41.38380216513326,63.15732619362621,12.045279623770172,18.985004604810072,704.9592421053534,2015.7664682431844,0.8997173579352624,0.8997173579352624,daily,,,,,,,,,,,,,
2026-03-17,service,entrega,1,12,3,2026,17,3,0,0,0,0,0,0,0,0,70.0,16.0,-3,0,0,95,,,,fallback_empty,1,,,,,,,16.219896644398666,25.991694017684377,38.61249619387267,77.28463745918623,27.98485212797544,43.84246829668336,29.244869537881527,54.86848461224739,4710.8044830582485,16177.227128957824,3.548850707761885e-07,4.3499256803235745e-05,1.4195402831047534e-07,3.236551845478836e-05,8.09137961369709e-06,6.068534710272823e-05,0.0004154923431633,0.0165924850343148,0.8997173579352624,0.8997173579352624,daily,,,,,,,,,,,,,
2026-03-17,service,mixto,1,12,3,2026,17,3,0,0,0,0,0,0,0,0,70.0,16.0,-3,0,0,95,,,,fallback_empty,1,,,,,,,2.157776226742128,2.2363001490115235,5.028122558039683,18.8187566057026,1.0000053942530756,3.9279589514489066,15.411189579906384,23.254351702792547,781.631686509583,2250.0706138853584,8.497744750307895,20.52431326442874,15.851014856947854,15.851014856947854,8.55360737540862,28.34820927838973,1729.0360622113417,2339.569745912819,0.8998988617622115,0.8998988617622115,daily,,,,,,,,,,,,,
2026-03-17,service,recogida,1,12,3,2026,17,3,0,0,0,0,0,0,0,0,70.0,16.0,-3,0,0,95,,,,fallback_empty,1,,,,,,,4.700232786138085,7.196449451293473,3.1229886228304565e-07,0.000112874745611,8.09137961369709e-06,8.260566815437104e-05,8.09137961369709e-06,7.929552021423174e-05,0.000451768695098,0.020978905428021,5.494508596718972,14.488524322367358,4.119824531793213,10.472727660674837,11.177920698953226,25.783664734150623,5077.576720860463,10744.625726045237,0.8997173579352624,0.8997173579352624,daily,,,,,,,,,,,,,
2026-03-17,workload,ALL,1,12,3,2026,17,3,0,0,0,0,0,0,0,0,70.0,16.0,-3,0,0,95,,,,fallback_empty,1,,,,,,,,,,,,,,,,,,,,,,,,,,,daily,274.19238868911634,274.19238868911634,10944.51083790894,13591.16892092229,73.89914428183285,80.0191313928154,0.0,0.0,274.19238868911634,274.19238868911634,,,
2026-03-17,workload_expected_from_service,desconocida,1,12,3,2026,17,3,0,0,0,0,0,0,0,0,70.0,16.0,-3,0,0,95,,,,fallback_empty,1,,,,,,,3.1921696921356824,4.372937028224692,0.0025749852308595,0.0025749852308595,4.652735423754163,6.793069361692643,8.696336874100824,8.696336874100824,298.5238562317743,1042.392489768131,9.899425658493686e-07,4.3499256803235745e-05,41.38380216513326,63.15732619362621,12.045279623770172,18.985004604810072,704.9592421053534,2015.7664682431844,0.8997173579352624,0.8997173579352624,daily,,,,,,,,,,,0.0,0.0,2026-03-17
2026-03-17,workload_expected_from_service,entrega,1,12,3,2026,17,3,0,0,0,0,0,0,0,0,70.0,16.0,-3,0,0,95,,,,fallback_empty,1,,,,,,,16.219896644398666,25.991694017684377,38.61249619387267,77.28463745918623,27.98485212797544,43.84246829668336,29.244869537881527,54.86848461224739,4710.8044830582485,16177.227128957824,3.548850707761885e-07,4.3499256803235745e-05,1.4195402831047534e-07,3.236551845478836e-05,8.09137961369709e-06,6.068534710272823e-05,0.0004154923431633,0.0165924850343148,0.8997173579352624,0.8997173579352624,daily,,,,,,,,,,,0.0,0.0,2026-03-17
2026-03-17,workload_expected_from_service,mixto,1,12,3,2026,17,3,0,0,0,0,0,0,0,0,70.0,16.0,-3,0,0,95,,,,fallback_empty,1,,,,,,,2.157776226742128,2.2363001490115235,5.028122558039683,18.8187566057026,1.0000053942530756,3.9279589514489066,15.411189579906384,23.254351702792547,781.631686509583,2250.0706138853584,8.497744750307895,20.52431326442874,15.851014856947854,15.851014856947854,8.55360737540862,28.34820927838973,1729.0360622113417,2339.569745912819,0.8998988617622115,0.8998988617622115,daily,,,,,,,,,,,0.0,0.0,2026-03-17
2026-03-17,workload_expected_from_service,recogida,1,12,3,2026,17,3,0,0,0,0,0,0,0,0,70.0,16.0,-3,0,0,95,,,,fallback_empty,1,,,,,,,4.700232786138085,7.196449451293473,3.1229886228304565e-07,0.000112874745611,8.09137961369709e-06,8.260566815437104e-05,8.09137961369709e-06,7.929552021423174e-05,0.000451768695098,0.020978905428021,5.494508596718972,14.488524322367358,4.119824531793213,10.472727660674837,11.177920698953226,25.783664734150623,5077.576720860463,10744.625726045237,0.8997173579352624,0.8997173579352624,daily,,,,,,,,,,,0.0,0.0,2026-03-17
2026-03-18,service,desconocida,2,12,3,2026,18,3,0,0,0,0,0,0,0,0,71.0,15.0,-3,0,0,95,,,,fallback_empty,1,,,,,,,3.92573475935953,3.92573475935953,0.0025749852308595,0.0025749852308595,4.5892355799879265,6.870282002045893,10.070933349336256,10.070933349336256,1333.0796063496164,1333.0796063496164,9.899425658493686e-07,4.3499256803235745e-05,41.12163042476938,60.688557823332616,12.760690990174718,18.6153987435398,436.70986816363853,1580.2890862323704,0.8674050448823157,0.8674050448823157,daily,,,,,,,,,,,,,
2026-03-18,service,entrega,2,12,3,2026,18,3,0,0,0,0,0,0,0,0,71.0,15.0,-3,0,0,95,,,,fallback_empty,1,,,,,,,16.650893059048055,24.246004075566702,40.13320885406282,74.6120258227651,33.163878361821695,45.420687660660086,33.26495032526712,51.89391611402759,8106.769966845676,12127.136492690095,3.548850707761885e-07,4.3499256803235745e-05,1.4195402831047534e-07,3.236551845478836e-05,8.09137961369709e-06,6.068534710272823e-05,0.0004154923431633,0.0165924850343148,0.8674050448823157,0.8674050448823157,daily,,,,,,,,,,,,,
2026-03-18,service,mixto,2,12,3,2026,18,3,0,0,0,0,0,0,0,0,71.0,15.0,-3,0,0,95,,,,fallback_empty,1,,,,,,,2.4993973260261027,2.4993973260261027,5.028122558039683,20.06408853227786,1.0000053942530756,4.826355081823271,16.482933855752563,20.710313119442603,2327.9564670715436,2327.9564670715436,8.497744750307895,20.371770732972696,16.89565572435309,16.89565572435309,9.064492964054375,25.264296095871345,1277.4123829479638,1981.2875467310207,0.8675865487092648,0.8675865487092648,daily,,,,,,,,,,,,,
2026-03-18,service,recogida,2,12,3,2026,18,3,0,0,0,0,0,0,0,0,71.0,15.0,-3,0,0,95,,,,fallback_empty,1,,,,,,,5.52545282459098,6.106465867559052,3.1229886228304565e-07,0.000112874745611,8.09137961369709e-06,8.260566815437104e-05,8.09137961369709e-06,7.929552021423174e-05,0.000451768695098,0.020978905428021,11.572759918449815,18.759104788916375,5.64899658960171,7.188672514960905,12.329980015647164,22.588390089869865,5193.847215525107,11759.759916077492,0.8674050448823157,0.8674050448823157,daily,,,,,,,,,,,,,
2026-03-18,workload,ALL,2,12,3,2026,18,3,0,0,0,0,0,0,0,0,71.0,15.0,-3,0,0,95,,,,fallback_empty,1,,,,,,,,,,,,,,,,,,,,,,,,,,,daily,273.56594144379903,273.56594144379903,10701.856547361613,13512.549899702284,73.98225265933345,79.77682766864093,0.0,0.0,273.56594144379903,273.56594144379903,,,
2026-03-18,workload_expected_from_service,desconocida,2,12,3,2026,18,3,0,0,0,0,0,0,0,0,71.0,15.0,-3,0,0,95,,,,fallback_empty,1,,,,,,,3.92573475935953,3.92573475935953,0.0025749852308595,0.0025749852308595,4.5892355799879265,6.870282002045893,10.070933349336256,10.070933349336256,1333.0796063496164,1333.0796063496164,9.899425658493686e-07,4.3499256803235745e-05,41.12163042476938,60.688557823332616,12.760690990174718,18.6153987435398,436.70986816363853,1580.2890862323704,0.8674050448823157,0.8674050448823157,daily,,,,,,,,,,,0.0,0.0,2026-03-18
2026-03-18,workload_expected_from_service,entrega,2,12,3,2026,18,3,0,0,0,0,0,0,0,0,71.0,15.0,-3,0,0,95,,,,fallback_empty,1,,,,,,,16.650893059048055,24.246004075566702,40.13320885406282,74.6120258227651,33.163878361821695,45.420687660660086,33.26495032526712,51.89391611402759,8106.769966845676,12127.136492690095,3.548850707761885e-07,4.3499256803235745e-05,1.4195402831047534e-07,3.236551845478836e-05,8.09137961369709e-06,6.068534710272823e-05,0.0004154923431633,0.0165924850343148,0.8674050448823157,0.8674050448823157,daily,,,,,,,,,,,0.0,0.0,2026-03-18
2026-03-18,workload_expected_from_service,mixto,2,12,3,2026,18,3,0,0,0,0,0,0,0,0,71.0,15.0,-3,0,0,95,,,,fallback_empty,1,,,,,,,2.4993973260261027,2.4993973260261027,5.028122558039683,20.06408853227786,1.0000053942530756,4.826355081823271,16.482933855752563,20.710313119442603,2327.9564670715436,2327.9564670715436,8.497744750307895,20.371770732972696,16.89565572435309,16.89565572435309,9.064492964054375,25.264296095871345,1277.4123829479638,1981.2875467310207,0.8675865487092648,0.8675865487092648,daily,,,,,,,,,,,0.0,0.0,2026-03-18
2026-03-18,workload_expected_from_service,recogida,2,12,3,2026,18,3,0,0,0,0,0,0,0,0,71.0,15.0,-3,0,0,95,,,,fallback_empty,1,,,,,,,5.52545282459098,6.106465867559052,3.1229886228304565e-07,0.000112874745611,8.09137961369709e-06,8.260566815437104e-05,8.09137961369709e-06,7.929552021423174e-05,0.000451768695098,0.020978905428021,11.572759918449815,18.759104788916375,5.64899658960171,7.188672514960905,12.329980015647164,22.588390089869865,5193.847215525107,11759.759916077492,0.8674050448823157,0.8674050448823157,daily,,,,,,,,,,,0.0,0.0,2026-03-18
2026-03-19,service,desconocida,3,12,3,2026,19,3,0,0,0,0,0,0,0,0,72.0,14.0,-2,0,0,95,,,,fallback_empty,1,,,,,,,4.220880388117049,4.220880388117049,0.0025749852308595,0.0025749852308595,6.425835641893503,10.324441432243306,9.570187906561072,9.570187906561072,1061.6807423767498,1070.1614923494187,9.899425658493686e-07,4.3499256803235745e-05,41.03548893696416,59.57386697580029,15.295309149490182,20.48228730257836,618.0701815972874,812.1627740884785,0.8540036287862902,0.8540036287862902,daily,,,,,,,,,,,,,
2026-03-19,service,entrega,3,12,3,2026,19,3,0,0,0,0,0,0,0,0,72.0,14.0,-2,0,0,95,,,,fallback_empty,1,,,,,,,16.97017156663048,22.62651437043061,44.97512009844867,47.61966136991948,34.49839919983389,47.80895052054706,32.21589012970836,48.28028975830565,7950.131574990867,13710.436562642884,3.548850707761885e-07,4.3499256803235745e-05,1.4195402831047534e-07,3.236551845478836e-05,8.09137961369709e-06,6.068534710272823e-05,0.0004154923431633,0.0165924850343148,0.8540036287862902,0.8540036287862902,daily,,,,,,,,,,,,,
2026-03-19,service,mixto,3,12,3,2026,19,3,0,0,0,0,0,0,0,0,72.0,14.0,-2,0,0,95,,,,fallback_empty,1,,,,,,,3.0256866409329644,3.0256866409329644,6.263264539650582,38.88476660755912,1.0000053942530756,5.969756851922302,14.92653300825187,19.639588019463172,2121.660916361624,2121.660916361624,9.552609336722714,30.071521386430945,17.16134823774982,17.16134823774982,11.138710050736938,27.40252008207982,1906.8516642718816,1906.8516642718816,0.8541851326132393,0.8541851326132393,daily,,,,,,,,,,,,,
2026-03-19,service,recogida,3,12,3,2026,19,3,0,0,0,0,0,0,0,0,72.0,14.0,-2,0,0,95,,,,fallback_empty,1,,,,,,,5.065103171925477,6.487456495254348,3.1229886228304565e-07,0.000112874745611,8.09137961369709e-06,8.260566815437104e-05,8.09137961369709e-06,7.929552021423174e-05,0.000451768695098,0.020978905428021,9.619677263441734,11.065006613294052,6.1267526425539724,8.472589153529588,14.13708909562956,24.78168208067437,5943.564845212423,11069.220110625323,0.8540036287862902,0.8540036287862902,daily,,,,,,,,,,,,,
2026-03-19,workload,ALL,3,12,3,2026,19,3,0,0,0,0,0,0,0,0,72.0,14.0,-2,0,0,95,,,,fallback_empty,1,,,,,,,,,,,,,,,,,,,,,,,,,,,daily,273.46775531865916,273.46775531865916,10890.28097021825,14064.048461384566,73.11683121589502,79.78711449112281,0.0,0.0,273.46775531865916,273.46775531865916,,,
2026-03-19,workload_expected_from_service,desconocida,3,12,3,2026,19,3,0,0,0,0,0,0,0,0,72.0,14.0,-2,0,0,95,,,,fallback_empty,1,,,,,,,4.220880388117049,4.220880388117049,0.0025749852308595,0.0025749852308595,6.425835641893503,10.324441432243306,9.570187906561072,9.570187906561072,1061.6807423767498,1070.1614923494187,9.899425658493686e-07,4.3499256803235745e-05,41.03548893696416,59.57386697580029,15.295309149490182,20.48228730257836,618.0701815972874,812.1627740884785,0.8540036287862902,0.8540036287862902,daily,,,,,,,,,,,0.0,0.0,2026-03-19
2026-03-19,workload_expected_from_service,entrega,3,12,3,2026,19,3,0,0,0,0,0,0,0,0,72.0,14.0,-2,0,0,95,,,,fallback_empty,1,,,,,,,16.97017156663048,22.62651437043061,44.97512009844867,47.61966136991948,34.49839919983389,47.80895052054706,32.21589012970836,48.28028975830565,7950.131574990867,13710.436562642884,3.548850707761885e-07,4.3499256803235745e-05,1.4195402831047534e-07,3.236551845478836e-05,8.09137961369709e-06,6.068534710272823e-05,0.0004154923431633,0.0165924850343148,0.8540036287862902,0.8540036287862902,daily,,,,,,,,,,,0.0,0.0,2026-03-19
2026-03-19,workload_expected_from_service,mixto,3,12,3,2026,19,3,0,0,0,0,0,0,0,0,72.0,14.0,-2,0,0,95,,,,fallback_empty,1,,,,,,,3.0256866409329644,3.0256866409329644,6.263264539650582,38.88476660755912,1.0000053942530756,5.969756851922302,14.92653300825187,19.639588019463172,2121.660916361624,2121.660916361624,9.552609336722714,30.071521386430945,17.16134823774982,17.16134823774982,11.138710050736938,27.40252008207982,1906.8516642718816,1906.8516642718816,0.8541851326132393,0.8541851326132393,daily,,,,,,,,,,,0.0,0.0,2026-03-19
2026-03-19,workload_expected_from_service,recogida,3,12,3,2026,19,3,0,0,0,0,0,0,0,0,72.0,14.0,-2,0,0,95,,,,fallback_empty,1,,,,,,,5.065103171925477,6.487456495254348,3.1229886228304565e-07,0.000112874745611,8.09137961369709e-06,8.260566815437104e-05,8.09137961369709e-06,7.929552021423174e-05,0.000451768695098,0.020978905428021,9.619677263441734,11.065006613294052,6.1267526425539724,8.472589153529588,14.13708909562956,24.78168208067437,5943.564845212423,11069.220110625323,0.8540036287862902,0.8540036287862902,daily,,,,,,,,,,,0.0,0.0,2026-03-19
