date,axis,tipo_servicio,dow,week_iso,month,year,day,week_of_month,fin_de_mes,is_weekend,is_holiday,is_pre_holiday_1,is_pre_holiday_2,is_post_holiday_1,is_post_holiday_2,is_puente,dias_desde_holiday,dias_hasta_holiday,easter_week_rel,is_semana_santa,post_semana_santa,easter_day_of_year,temp_media_weighted,precip_weighted,viento_weighted,temp_media_weighted_roll3,temp_media_weighted_roll7,precip_weighted_roll3,precip_weighted_roll7,viento_weighted_roll3,viento_weighted_roll7,weather_source,weather_fallback,conteo_servicios_p50,conteo_servicios_p80,m3_out_p50,m3_out_p80,cajas_out_p50,cajas_out_p80,pales_out_p50,pales_out_p80,peso_facturable_out_p50,peso_facturable_out_p80,m3_in_p50,m3_in_p80,cajas_in_p50,cajas_in_p80,pales_in_p50,pales_in_p80,peso_facturable_in_p50,peso_facturable_in_p80,freq,conteo_movimientos_p50,conteo_movimientos_p80,unidades_movidas_p50,unidades_movidas_p80,skus_distintos_p50,skus_distintos_p80,workload_atribuible_movs_p50,workload_atribuible_movs_p80,workload_no_atribuible_movs_p50,workload_no_atribuible_movs_p80,picking_movs_p50,picking_movs_p80,picking_movs_atribuibles_p50,picking_movs_atribuibles_p80,picking_movs_atribuibles_entrega_p50,picking_movs_atribuibles_entrega_p80,picking_movs_no_atribuibles_p50,picking_movs_no_atribuibles_p80
2026-03-23,service,desconocida,0,13,3,2026,23,4,0,0,0,0,0,0,0,0,76.0,10.0,-2,0,0,95,,,,,,,,,,missing,1,0.0,2.0,0.06629884109483264,1.9309277151439665,0.0,223.0,0.0,2.0,0.0,0.0,0.014972654720761326,0.014972654720761326,0.0,5.0,0.0,4.0,0.0,163.37998835727217,weekly,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-23,service,entrega,0,13,3,2026,23,4,0,0,0,0,0,0,0,0,76.0,10.0,-2,0,0,95,,,,,,,,,,missing,1,82.0,125.0,167.01508482525603,222.31502961155277,231.0,3546.0,124.0,175.0,38230.971673932225,50211.063232108994,0.40516801942628394,0.9025774840967763,1.0,90.0,1.0,25.0,0.0,1194.5444134943236,weekly,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-23,service,mixto,0,13,3,2026,23,4,0,0,0,0,0,0,0,0,76.0,10.0,-2,0,0,95,,,,,,,,,,missing,1,0.0,1.0,0.0,0.13939764643900623,0.0,38.0,0.0,1.0,0.0,71.71263044314998,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,weekly,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-23,service,recogida,0,13,3,2026,23,4,0,0,0,0,0,0,0,0,76.0,10.0,-2,0,0,95,,,,,,,,,,missing,1,14.0,21.0,1.7118877782733675,13.363178086886451,3.0,633.0,3.0,7.0,190.23280031292904,449.9115762092246,68.47343544193173,104.1616040216822,47.0,154.0,60.0,78.0,17758.62619008999,31227.76999994774,weekly,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-30,service,desconocida,0,14,3,2026,30,5,0,0,0,0,0,0,0,0,83.0,3.0,-1,1,0,95,,,,,,,,,,missing,1,0.0,2.0,0.0,0.815560830800131,0.0,25.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,313.7788440861694,weekly,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-30,service,entrega,0,14,3,2026,30,5,0,0,0,0,0,0,0,0,83.0,3.0,-1,1,0,95,,,,,,,,,,missing,1,57.0,102.0,102.02862183069543,204.61280085356404,108.0,2039.0,102.0,145.0,33951.3458033443,33951.3458033443,0.0,0.0,0.0,43.0,0.0,6.0,0.0,624.5111569460884,weekly,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-30,service,mixto,0,14,3,2026,30,5,0,0,0,0,0,0,0,0,83.0,3.0,-1,1,0,95,,,,,,,,,,missing,1,0.0,1.0,0.0,0.07475730691300565,0.0,2.0,0.0,1.0,0.0,110.20452640661968,0.009589767333273156,0.1266621835875611,0.0,0.0,0.0,1.0,0.0,0.0,weekly,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-30,service,recogida,0,14,3,2026,30,5,0,0,0,0,0,0,0,0,83.0,3.0,-1,1,0,95,,,,,,,,,,missing,1,12.0,15.0,1.2808720156091127,8.724017757779729,2.0,29.0,3.0,4.0,241.00332696791241,241.00332696791241,40.61310061860659,77.30853032390837,29.0,97.0,33.0,43.0,14158.712883765606,26923.93300865452,weekly,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-06,service,desconocida,0,15,4,2026,6,1,0,0,0,0,0,0,0,0,3.0,25.0,0,1,0,95,,,,,,,,,,missing,1,0.0,1.0,0.8617299612593753,5.994564533658524,0.0,231.0,0.0,3.0,0.0,0.0,1.4625388374825827,2.3478117732005717,1.0,8.0,2.0,20.0,352.2069343492619,8218.891603592365,weekly,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-06,service,entrega,0,15,4,2026,6,1,0,0,0,0,0,0,0,0,3.0,25.0,0,1,0,95,,,,,,,,,,missing,1,78.0,112.0,201.2214093347579,303.417496874948,190.0,2406.0,192.0,235.0,59119.05004155329,74184.91475920474,4.4646007763682425,4.4646007763682425,3.0,67.0,3.0,20.0,0.0,6173.817550069579,weekly,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-06,service,mixto,0,15,4,2026,6,1,0,0,0,0,0,0,0,0,3.0,25.0,0,1,0,95,,,,,,,,,,missing,1,0.0,1.0,0.00012564469334605562,0.6826050081863367,0.0,38.0,0.0,2.0,0.0,72.14953491712694,0.005900216688624454,0.005900216688624454,0.0,1.0,0.0,1.0,0.0,214.42704100954424,weekly,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-06,service,recogida,0,15,4,2026,6,1,0,0,0,0,0,0,0,0,3.0,25.0,0,1,0,95,,,,,,,,,,missing,1,12.0,19.0,6.763882381893782,13.890220420398574,4.0,641.0,5.0,7.0,281.99154379169636,281.99154379169636,79.62113518806088,114.10335760028846,46.0,122.0,81.0,94.0,31155.78469842754,68159.08892285162,weekly,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-13,service,desconocida,0,16,4,2026,13,2,0,0,0,0,0,0,0,0,10.0,18.0,1,0,1,95,,,,,,,,,,missing,1,0.0,2.0,0.0,9.784920809345788,0.0,232.0,2.0,3.0,0.0,916.8043365487906,1.5869609856628937,3.00786910435048,1.0,6.0,2.0,10.0,692.2795021536126,3086.2150840583067,weekly,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-13,service,entrega,0,16,4,2026,13,2,0,0,0,0,0,0,0,0,10.0,18.0,1,0,1,95,,,,,,,,,,missing,1,92.0,133.0,228.75239261623477,371.6934202216532,230.0,2592.0,227.0,318.0,86491.63404256279,104608.0041625993,3.5099393717433793,6.892696272564659,4.0,69.0,5.0,12.0,1074.480605000059,2828.9842643591064,weekly,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-13,service,mixto,0,16,4,2026,13,2,0,0,0,0,0,0,0,0,10.0,18.0,1,0,1,95,,,,,,,,,,missing,1,0.0,1.0,0.0,0.6032098937449502,0.0,38.0,0.0,1.0,0.0,234.61283392440808,0.11338006931534098,0.11338006931534098,0.0,1.0,0.0,1.0,73.49015753891759,82.35556165828443,weekly,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-13,service,recogida,0,16,4,2026,13,2,0,0,0,0,0,0,0,0,10.0,18.0,1,0,1,95,,,,,,,,,,missing,1,17.0,23.0,8.786780955880744,25.53018127030236,4.0,642.0,8.0,9.0,585.8001906051757,3108.2707363288355,104.38529980035351,119.71868165483623,64.0,147.0,98.0,142.0,48317.96158149097,77421.16063274421,weekly,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-20,service,desconocida,0,17,4,2026,20,3,0,0,0,0,0,0,0,0,17.0,11.0,2,0,0,95,,,,,,,,,,missing,1,1.0,2.0,2.833531483454465,10.20855567867141,2.0,102.0,8.0,9.0,658.0356135358684,2381.503844561116,6.147136302598807,6.147136302598807,5.0,6.0,4.0,10.0,2922.3699802585093,3281.3975256263275,weekly,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-20,service,entrega,0,17,4,2026,20,3,0,0,0,0,0,0,0,0,17.0,11.0,2,0,0,95,,,,,,,,,,missing,1,99.0,131.0,296.2047907503368,480.89010263663585,248.0,1534.0,253.0,327.0,96978.39712875504,114479.8849117494,5.672208431113464,5.672208431113464,7.0,66.0,4.0,15.0,1308.4833850528244,2259.8298607184443,weekly,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-20,service,mixto,0,17,4,2026,20,3,0,0,0,0,0,0,0,0,17.0,11.0,2,0,0,95,,,,,,,,,,missing,1,0.0,1.0,0.0,0.23829220753992292,0.0,38.0,0.0,1.0,0.0,78.96231301081028,0.0,0.5737445186325797,0.0,1.0,0.0,1.0,65.89321351770774,81.42875974923122,weekly,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-20,service,recogida,0,17,4,2026,20,3,0,0,0,0,0,0,0,0,17.0,11.0,2,0,0,95,,,,,,,,,,missing,1,18.0,32.0,9.321588612326305,17.50873151872885,6.0,529.0,10.0,13.0,1608.696189115366,4884.641597333218,112.70241643640799,136.07642750845304,81.0,167.0,80.0,136.0,44497.5241732173,63352.82460254187,weekly,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-27,service,desconocida,0,18,4,2026,27,4,0,0,0,0,0,0,0,0,24.0,4.0,3,0,0,95,,,,,,,,,,missing,1,0.0,3.0,2.2378120437171227,7.811236152460371,1.0,105.0,8.0,15.0,475.5485143612742,571.3412255010354,5.240279583858372,9.560663725254884,7.0,8.0,5.0,19.0,1235.7465573318145,2662.789740616042,weekly,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-27,service,entrega,0,18,4,2026,27,4,0,0,0,0,0,0,0,0,24.0,4.0,3,0,0,95,,,,,,,,,,missing,1,83.0,120.0,257.2912852099402,390.246170736716,193.0,993.0,237.0,298.0,82429.66190614998,106961.41551229045,3.7472357946366976,10.415086411784598,7.0,69.0,3.0,23.0,0.0,1612.0241904854238,weekly,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-27,service,mixto,0,18,4,2026,27,4,0,0,0,0,0,0,0,0,24.0,4.0,3,0,0,95,,,,,,,,,,missing,1,0.0,1.0,0.0,0.17697526639859945,0.0,37.0,0.0,6.0,0.0,280.489411851179,0.0,1.5655241204431172,0.0,1.0,0.0,1.0,0.0,8.510094978856499,weekly,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-27,service,recogida,0,18,4,2026,27,4,0,0,0,0,0,0,0,0,24.0,4.0,3,0,0,95,,,,,,,,,,missing,1,19.0,31.0,5.16893452691458,12.571188191234521,5.0,105.0,8.0,17.0,1112.544268283976,2211.233230184691,96.72616744109014,155.0213930454883,70.0,165.0,95.0,141.0,36826.28997316471,74773.88454751161,weekly,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-04,service,desconocida,0,19,5,2026,4,1,0,0,0,0,0,0,1,0,2.0,11.0,4,0,0,95,,,,,,,,,,missing,1,2.0,2.0,5.834199215037467,10.187938952601575,7.0,8.0,16.0,29.0,1578.323486856621,1578.323486856621,13.903852802116528,17.634643153825056,20.0,20.0,36.0,37.0,7806.443440308639,10135.788436852174,weekly,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-04,service,entrega,0,19,5,2026,4,1,0,0,0,0,0,0,1,0,2.0,11.0,4,0,0,95,,,,,,,,,,missing,1,95.0,115.0,314.76668750024663,445.1401747621551,213.0,598.0,241.0,322.0,108531.43468135581,126683.2545955555,3.5698303032088763,14.544771431528996,8.0,31.0,3.0,13.0,2792.0880719768493,4865.028476922093,weekly,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-04,service,mixto,0,19,5,2026,4,1,0,0,0,0,0,0,1,0,2.0,11.0,4,0,0,95,,,,,,,,,,missing,1,0.0,1.0,0.0,0.9068814248609155,0.0,0.0,0.0,6.0,0.0,62.68952397426713,0.0,1.3489549208817908,0.0,2.0,0.0,1.0,20.15679955197263,174.12411535278167,weekly,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-04,service,recogida,0,19,5,2026,4,1,0,0,0,0,0,0,1,0,2.0,11.0,4,0,0,95,,,,,,,,,,missing,1,25.0,27.0,10.823800871375479,18.153643241451913,6.0,268.0,11.0,26.0,1728.7897051395637,1771.6081065457797,90.82648738610766,145.5976672830012,83.0,107.0,124.0,125.0,59345.2037929167,83770.13422098661,weekly,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-11,service,desconocida,0,20,5,2026,11,2,0,0,0,0,0,0,0,0,9.0,4.0,5,0,0,95,,,,,,,,,,missing,1,2.0,4.0,6.341562764508714,14.820469831477928,10.0,11.0,23.0,35.0,1682.3938585886383,1869.1000425434993,17.2422432403873,20.61727908203816,24.0,30.0,37.0,52.0,7893.957770632592,7893.957770632592,weekly,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-11,service,entrega,0,20,5,2026,11,2,0,0,0,0,0,0,0,0,9.0,4.0,5,0,0,95,,,,,,,,,,missing,1,96.0,142.0,317.36918114579777,510.843493548024,224.0,389.0,250.0,340.0,96102.51285500704,125940.92280830588,5.092827123906225,17.260375697630153,12.0,24.0,3.0,23.0,2910.842929051012,2910.842929051012,weekly,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-11,service,mixto,0,20,5,2026,11,2,0,0,0,0,0,0,0,0,9.0,4.0,5,0,0,95,,,,,,,,,,missing,1,0.0,1.0,0.03688210754764892,1.1728235015024873,0.0,0.0,0.0,6.0,0.0,244.20041758882377,0.0,1.2830392688861154,0.0,3.0,0.0,2.0,62.52371838947758,62.52371838947758,weekly,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-11,service,recogida,0,20,5,2026,11,2,0,0,0,0,0,0,0,0,9.0,4.0,5,0,0,95,,,,,,,,,,missing,1,29.0,31.0,11.622496760853442,19.571812668813262,8.0,9.0,17.0,29.0,1792.3768106856296,3581.9764584371287,129.7999475190437,153.25471331399544,88.0,115.0,130.0,183.0,57267.634371508044,83609.5240531167,weekly,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-18,service,desconocida,0,21,5,2026,18,3,0,0,0,0,0,0,0,0,3.0,89.0,6,0,0,95,,,,,,,,,,missing,1,1.0,3.0,3.7499949341627983,7.122994758086519,9.0,9.0,21.0,29.0,1319.1623315969002,1319.1623315969002,10.334002085180993,19.005679808031115,22.0,23.0,34.0,35.0,6067.107581251383,9406.1571252883,weekly,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-18,service,entrega,0,21,5,2026,18,3,0,0,0,0,0,0,0,0,3.0,89.0,6,0,0,95,,,,,,,,,,missing,1,103.0,133.0,326.7603619030608,446.1538921659452,230.0,636.0,262.0,330.0,118792.29569787778,123550.57605786329,0.0,15.364754299773795,10.0,16.0,2.0,16.0,1824.2934383270622,5734.328963776815,weekly,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-18,service,mixto,0,21,5,2026,18,3,0,0,0,0,0,0,0,0,3.0,89.0,6,0,0,95,,,,,,,,,,missing,1,0.0,1.0,0.0,1.6444577746492928,0.0,0.0,0.0,6.0,0.0,139.3249716637101,0.0,0.7215937429906671,0.0,2.0,0.0,2.0,0.0,104.0590588694673,weekly,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-18,service,recogida,0,21,5,2026,18,3,0,0,0,0,0,0,0,0,3.0,89.0,6,0,0,95,,,,,,,,,,missing,1,29.0,29.0,7.935024625591061,13.422581639275544,8.0,273.0,18.0,27.0,1646.4834941081065,2703.7109382151543,141.2847879201995,189.8643999135886,95.0,103.0,152.0,190.0,61381.23241572842,98055.12123532874,weekly,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-23,workload,ALL,0,13,3,2026,23,4,0,0,0,0,0,0,0,0,76.0,10.0,-2,0,0,95,,,,,,,,,,missing,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,weekly,1636.0,1994.0,78953.0,120561.0,491.0,583.0,453.0,563.0,1174.0,1520.0,241.0,316.0,237.0,266.0,237.0,266.0,54.0,68.0
2026-03-30,workload,ALL,0,14,3,2026,30,5,0,0,0,0,0,0,0,0,83.0,3.0,-1,1,0,95,,,,,,,,,,missing,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,weekly,1164.0,1721.0,48807.0,101061.0,403.0,498.0,367.0,469.0,865.0,1306.0,206.0,307.0,183.0,261.0,183.0,261.0,63.0,78.0
2026-04-06,workload,ALL,0,15,4,2026,6,1,0,0,0,0,0,0,0,0,3.0,25.0,0,1,0,95,,,,,,,,,,missing,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,weekly,1942.0,2112.0,88158.0,112814.0,570.0,791.0,466.0,635.0,1196.0,1492.0,364.0,481.0,348.0,382.0,348.0,382.0,70.0,90.0
2026-04-13,workload,ALL,0,16,4,2026,13,2,0,0,0,0,0,0,0,0,10.0,18.0,1,0,1,95,,,,,,,,,,missing,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,weekly,1969.0,2281.0,88199.0,116874.0,597.0,838.0,645.0,719.0,1212.0,1639.0,511.0,537.0,432.0,481.0,432.0,481.0,79.0,95.0
2026-04-20,workload,ALL,0,17,4,2026,20,3,0,0,0,0,0,0,0,0,17.0,11.0,2,0,0,95,,,,,,,,,,missing,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,weekly,2093.0,2116.0,82557.0,103421.0,644.0,737.0,730.0,790.0,1252.0,1533.0,486.0,524.0,434.0,448.0,434.0,448.0,73.0,94.0
2026-04-27,workload,ALL,0,18,4,2026,27,4,0,0,0,0,0,0,0,0,24.0,4.0,3,0,0,95,,,,,,,,,,missing,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,weekly,1442.0,1743.0,55822.0,88440.0,608.0,608.0,528.0,673.0,957.0,1239.0,344.0,432.0,301.0,363.0,301.0,363.0,78.0,86.0
2026-05-04,workload,ALL,0,19,5,2026,4,1,0,0,0,0,0,0,1,0,2.0,11.0,4,0,0,95,,,,,,,,,,missing,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,weekly,2193.0,2507.0,92124.0,122144.0,709.0,838.0,816.0,906.0,1348.0,1514.0,524.0,644.0,391.0,531.0,391.0,531.0,101.0,147.0
2026-05-11,workload,ALL,0,20,5,2026,11,2,0,0,0,0,0,0,0,0,9.0,4.0,5,0,0,95,,,,,,,,,,missing,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,weekly,1761.0,2138.0,60170.0,100641.0,668.0,796.0,679.0,869.0,1053.0,1375.0,448.0,612.0,345.0,507.0,345.0,507.0,103.0,138.0
2026-05-18,workload,ALL,0,21,5,2026,18,3,0,0,0,0,0,0,0,0,3.0,89.0,6,0,0,95,,,,,,,,,,missing,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,weekly,2363.0,2670.0,84462.0,128022.0,712.0,816.0,863.0,987.0,1521.0,1710.0,570.0,638.0,441.0,549.0,441.0,549.0,92.0,139.0
