axis,freq,target,model_path
service,daily,conteo_servicios,/Users/rubendiezllamas/Desktop/proyectos/Planificación logistica/models/service_daily_conteo_servicios.joblib
service,daily,m3_out,/Users/rubendiezllamas/Desktop/proyectos/Planificación logistica/models/service_daily_m3_out.joblib
service,daily,cajas_out,/Users/rubendiezllamas/Desktop/proyectos/Planificación logistica/models/service_daily_cajas_out.joblib
service,daily,pales_out,/Users/rubendiezllamas/Desktop/proyectos/Planificación logistica/models/service_daily_pales_out.joblib
service,daily,peso_facturable_out,/Users/rubendiezllamas/Desktop/proyectos/Planificación logistica/models/service_daily_peso_facturable_out.joblib
service,daily,m3_in,/Users/rubendiezllamas/Desktop/proyectos/Planificación logistica/models/service_daily_m3_in.joblib
service,daily,cajas_in,/Users/rubendiezllamas/Desktop/proyectos/Planificación logistica/models/service_daily_cajas_in.joblib
service,daily,pales_in,/Users/rubendiezllamas/Desktop/proyectos/Planificación logistica/models/service_daily_pales_in.joblib
service,daily,peso_facturable_in,/Users/rubendiezllamas/Desktop/proyectos/Planificación logistica/models/service_daily_peso_facturable_in.joblib
service,daily,mix_entrega_vs_recogida,/Users/rubendiezllamas/Desktop/proyectos/Planificación logistica/models/service_daily_mix_entrega_vs_recogida.joblib
workload,daily,conteo_movimientos,/Users/rubendiezllamas/Desktop/proyectos/Planificación logistica/models/workload_daily_conteo_movimientos.joblib
workload,daily,unidades_movidas,/Users/rubendiezllamas/Desktop/proyectos/Planificación logistica/models/workload_daily_unidades_movidas.joblib
workload,daily,skus_distintos,/Users/rubendiezllamas/Desktop/proyectos/Planificación logistica/models/workload_daily_skus_distintos.joblib
workload,daily,workload_atribuible_movs,/Users/rubendiezllamas/Desktop/proyectos/Planificación logistica/models/workload_daily_workload_atribuible_movs.joblib
workload,daily,workload_no_atribuible_movs,/Users/rubendiezllamas/Desktop/proyectos/Planificación logistica/models/workload_daily_workload_no_atribuible_movs.joblib
service,weekly,conteo_servicios,/Users/rubendiezllamas/Desktop/proyectos/Planificación logistica/models/service_weekly_conteo_servicios.joblib
service,weekly,m3_out,/Users/rubendiezllamas/Desktop/proyectos/Planificación logistica/models/service_weekly_m3_out.joblib
service,weekly,cajas_out,/Users/rubendiezllamas/Desktop/proyectos/Planificación logistica/models/service_weekly_cajas_out.joblib
service,weekly,pales_out,/Users/rubendiezllamas/Desktop/proyectos/Planificación logistica/models/service_weekly_pales_out.joblib
service,weekly,peso_facturable_out,/Users/rubendiezllamas/Desktop/proyectos/Planificación logistica/models/service_weekly_peso_facturable_out.joblib
service,weekly,m3_in,/Users/rubendiezllamas/Desktop/proyectos/Planificación logistica/models/service_weekly_m3_in.joblib
service,weekly,cajas_in,/Users/rubendiezllamas/Desktop/proyectos/Planificación logistica/models/service_weekly_cajas_in.joblib
service,weekly,pales_in,/Users/rubendiezllamas/Desktop/proyectos/Planificación logistica/models/service_weekly_pales_in.joblib
service,weekly,peso_facturable_in,/Users/rubendiezllamas/Desktop/proyectos/Planificación logistica/models/service_weekly_peso_facturable_in.joblib
service,weekly,mix_entrega_vs_recogida,/Users/rubendiezllamas/Desktop/proyectos/Planificación logistica/models/service_weekly_mix_entrega_vs_recogida.joblib
workload,weekly,conteo_movimientos,/Users/rubendiezllamas/Desktop/proyectos/Planificación logistica/models/workload_weekly_conteo_movimientos.joblib
workload,weekly,unidades_movidas,/Users/rubendiezllamas/Desktop/proyectos/Planificación logistica/models/workload_weekly_unidades_movidas.joblib
workload,weekly,skus_distintos,/Users/rubendiezllamas/Desktop/proyectos/Planificación logistica/models/workload_weekly_skus_distintos.joblib
workload,weekly,workload_atribuible_movs,/Users/rubendiezllamas/Desktop/proyectos/Planificación logistica/models/workload_weekly_workload_atribuible_movs.joblib
workload,weekly,workload_no_atribuible_movs,/Users/rubendiezllamas/Desktop/proyectos/Planificación logistica/models/workload_weekly_workload_no_atribuible_movs.joblib
