tipo_servicio,month,m3_out_por_evento,pales_out_por_evento,cajas_out_por_evento,peso_facturable_out_por_evento,m3_in_por_evento,pales_in_por_evento,cajas_in_por_evento,peso_facturable_in_por_evento
desconocida,1,0.0,2.0,2.0,99.225,0.0,0.0,0.0,99.225
desconocida,2,0.0,2.0,6.0,135.0,0.0,0.0,0.0,135.0
desconocida,3,0.0,2.0,3.0,126.9,0.0,0.0,15.0,126.9
desconocida,4,0.0,2.25,1.0,89.625,0.0,3.0,0.0,89.625
desconocida,5,0.0,10.5,3.0,489.375,0.0,5.0,0.0,489.375
desconocida,6,0.0,6.0,3.0,421.425,0.0,21.5,0.0,421.425
desconocida,7,0.0,2.0,4.0,194.4,0.0,8.0,5.5,194.4
desconocida,8,0.0,2.0,2.0,258.0,0.0,0.0,0.0,258.0
desconocida,9,0.0,3.0,3.0,135.0,0.0,0.0,1.0,135.0
desconocida,10,0.0,4.0,5.0,127.5,0.0,4.0,0.0,127.5
desconocida,11,0.0,1.5,1.0,97.2,0.0,0.0,0.0,97.2
desconocida,12,0.0,3.0,2.0,146.725,0.0,1.0,2.0,146.725
entrega,1,2.7392857142857143,1.9242424242424243,1.8,355.1071428571429,0.0,0.0,0.0,0.0
entrega,2,2.5633333333333335,1.6153846153846154,2.5,359.7583333333334,0.0,0.0,0.0,0.0
entrega,3,2.8666666666666667,2.0,2.25,559.2857142857143,0.0,0.0,0.0,0.0
entrega,4,2.839229249011858,2.3524844720496896,2.2,635.4110367892977,0.0,0.0,0.0,0.0
entrega,5,3.2127495974235103,2.4744245524296673,1.4682971014492754,895.4648148148149,0.0,0.0,0.0,0.0
entrega,6,3.199581939799331,2.519230769230769,2.1100000000000003,1199.673076923077,0.0,0.0,0.0,0.0
entrega,7,2.553888888888889,1.6923076923076923,1.85,601.1076923076923,0.0,0.0,0.0,0.0
entrega,8,3.13,2.2142857142857144,1.7692307692307692,756.0,0.0,0.0,0.0,0.0
entrega,9,3.533620689655172,2.1330014224751066,2.658333333333333,887.765,0.0,0.0,0.0,0.0
entrega,10,3.0,2.066666666666667,2.7142857142857144,754.8629629629629,0.0,0.0,0.0,0.0
entrega,11,3.1322916666666667,1.9251336898395723,2.2,690.642,0.0,0.0,0.0,0.0
entrega,12,2.039285714285714,1.6666666666666667,2.0625,308.84375,0.0,0.0,0.0,0.0
mixto,1,2.0,1.0,1.0,70.49608355091382,1.83,0.0,0.0,64.50391644908618
mixto,2,7.9350000000000005,1.0,1.0,73.55150051829192,6.890000000000001,0.0,0.0,64.38430003036744
mixto,3,5.15,23.75,1.0,71.30803473318088,6.8,23.0,0.0,67.5
mixto,4,,,,,,,,
mixto,5,,,,,,,,
mixto,6,,,,,,,,
mixto,7,,,,,,,,
mixto,8,,,,,,,,
mixto,9,,,,,,,,
mixto,10,,,,,,,,
mixto,11,,,,,,,,
mixto,12,,,,,,,,
recogida,1,0.0,0.0,0.0,0.0,9.0,5.0,3.783333333333333,2095.2
recogida,2,0.0,0.0,0.0,0.0,4.866666666666667,5.5,2.583333333333333,1770.275
recogida,3,0.0,0.0,0.0,0.0,4.0175,4.5,2.5,1260.9
recogida,4,0.0,0.0,0.0,0.0,4.88,4.0,2.7142857142857144,1572.24
recogida,5,0.0,0.0,0.0,0.0,5.383333333333333,6.0,3.7083333333333335,2296.08
recogida,6,0.0,0.0,0.0,0.0,5.866666666666667,6.4,4.6,2676.5
recogida,7,0.0,0.0,0.0,0.0,4.8315789473684205,6.75,2.625,2130.0
recogida,8,0.0,0.0,0.0,0.0,5.701666666666667,4.0,2.0,1721.0
recogida,9,0.0,0.0,0.0,0.0,6.583333333333334,8.854166666666668,4.25,3238.903125
recogida,10,0.0,0.0,0.0,0.0,4.742857142857143,8.8,5.0,1770.7
recogida,11,0.0,0.0,0.0,0.0,4.47,5.0,4.666666666666667,1653.4
recogida,12,0.0,0.0,0.0,0.0,3.5,3.0,2.071428571428571,1091.025
