week_start_date,process,driver,driver_forecast_p50,driver_forecast_p80,productivity_estandar,allowance_pct,setup_hours,shift_hours,utilization_effective,horas_requeridas_p50,horas_requeridas_p80,fte_requeridos_p50,fte_requeridos_p80,week_iso,year,week_end_date
2026-03-16,inbound_recepcion,inbound_recepcion_cr_esperados,74.99891458982356,217.05997738687375,22.0,0.12,0.25,8.0,0.85,4.068126560936472,11.300326121513574,0.5982539060200694,1.6618126649284668,12,2026,2026-03-22
2026-03-16,inbound_ubicacion,inbound_ubicacion_ep_esperados,63.930230058990844,189.0807117947054,28.0,0.12,0.25,8.0,0.85,2.8072092023596342,7.813228471788217,0.4128248826999462,1.149004187027679,12,2026,2026-03-22
2026-03-16,no_atribuible,picking_movs_no_atribuibles,44.0,81.0,100.0,0.15,0.25,8.0,0.85,0.756,1.1815,0.1111764705882353,0.17375000000000002,12,2026,2026-03-22
2026-03-16,picking_out,picking_movs_esperados,121.0,285.0,120.0,0.15,0.5,8.0,0.85,1.6595833333333332,3.2312499999999997,0.2440563725490196,0.47518382352941174,12,2026,2026-03-22
2026-03-23,inbound_recepcion,inbound_recepcion_cr_esperados,134.4401021704954,364.443325002066,22.0,0.12,0.25,8.0,0.85,7.094223383225222,18.80347836374154,1.0432681445919445,2.7652174064325794,13,2026,2026-03-29
2026-03-23,inbound_ubicacion,inbound_ubicacion_ep_esperados,104.5776186741681,306.17439868590606,28.0,0.12,0.25,8.0,0.85,4.433104746966724,12.496975947436244,0.6519271686715771,1.83779058050533,13,2026,2026-03-29
2026-03-23,no_atribuible,picking_movs_no_atribuibles,59.0,78.0,100.0,0.15,0.25,8.0,0.85,0.9284999999999999,1.1469999999999998,0.13654411764705882,0.16867647058823526,13,2026,2026-03-29
2026-03-23,picking_out,picking_movs_esperados,116.0,283.0,120.0,0.15,0.5,8.0,0.85,1.6116666666666666,3.212083333333333,0.23700980392156862,0.47236519607843136,13,2026,2026-03-29
2026-03-30,inbound_recepcion,inbound_recepcion_cr_esperados,91.18333587042198,227.20853090677926,22.0,0.12,0.25,8.0,0.85,4.892060735221483,11.816979755254216,0.7194206963561004,1.7377911404785613,14,2026,2026-04-05
2026-03-30,inbound_ubicacion,inbound_ubicacion_ep_esperados,71.1550103334954,192.03508238997784,28.0,0.12,0.25,8.0,0.85,3.096200413339816,7.9314032955991145,0.45532359019703184,1.1663828375881051,14,2026,2026-04-05
2026-03-30,no_atribuible,picking_movs_no_atribuibles,63.0,81.0,100.0,0.15,0.25,8.0,0.85,0.9744999999999999,1.1815,0.14330882352941177,0.17375000000000002,14,2026,2026-04-05
2026-03-30,picking_out,picking_movs_esperados,72.0,201.0,120.0,0.15,0.5,8.0,0.85,1.19,2.4262499999999996,0.175,0.35680147058823525,14,2026,2026-04-05
2026-04-06,inbound_recepcion,inbound_recepcion_cr_esperados,112.98308117278859,314.3038294574282,22.0,0.12,0.25,8.0,0.85,6.001865950614692,16.25092222692362,0.8826273456786312,2.389841503959356,15,2026,2026-04-12
2026-04-06,inbound_ubicacion,inbound_ubicacion_ep_esperados,103.24728444702062,287.6638915201512,28.0,0.12,0.25,8.0,0.85,4.379891377880825,11.756555660806049,0.6441016732177685,1.7289052442361836,15,2026,2026-04-12
2026-04-06,no_atribuible,picking_movs_no_atribuibles,74.0,87.0,100.0,0.15,0.25,8.0,0.85,1.101,1.2505,0.16191176470588237,0.1838970588235294,15,2026,2026-04-12
2026-04-06,picking_out,picking_movs_esperados,157.0,413.0,120.0,0.15,0.5,8.0,0.85,2.004583333333333,4.457916666666667,0.2947916666666667,0.6555759803921569,15,2026,2026-04-12
2026-04-13,inbound_recepcion,inbound_recepcion_cr_esperados,163.24631717437998,462.7095153043366,22.0,0.12,0.25,8.0,0.85,8.5607216016048,23.806120779129866,1.2589296472948237,3.5009001145779215,16,2026,2026-04-19
2026-04-13,inbound_ubicacion,inbound_ubicacion_ep_esperados,152.2210457239243,421.4030360155531,28.0,0.12,0.25,8.0,0.85,6.338841828956973,17.106121440622125,0.9321826219054372,2.515606094209136,16,2026,2026-04-19
2026-04-13,no_atribuible,picking_movs_no_atribuibles,84.0,98.0,100.0,0.15,0.25,8.0,0.85,1.2159999999999997,1.377,0.1788235294117647,0.2025,16,2026,2026-04-19
2026-04-13,picking_out,picking_movs_esperados,178.0,434.0,120.0,0.15,0.5,8.0,0.85,2.2058333333333335,4.659166666666667,0.3243872549019608,0.685171568627451,16,2026,2026-04-19
2026-04-20,inbound_recepcion,inbound_recepcion_cr_esperados,193.73482508346774,548.4461073155586,22.0,0.12,0.25,8.0,0.85,10.112863822431086,28.170892736064804,1.4871858562398657,4.142778343538942,17,2026,2026-04-26
2026-04-20,inbound_ubicacion,inbound_ubicacion_ep_esperados,180.0245837579624,497.68363169030465,28.0,0.12,0.25,8.0,0.85,7.450983350318497,20.15734526761219,1.095732845635073,2.9643154805312046,17,2026,2026-04-26
2026-04-20,no_atribuible,picking_movs_no_atribuibles,75.0,89.0,100.0,0.15,0.25,8.0,0.85,1.1124999999999998,1.2734999999999999,0.16360294117647056,0.18727941176470586,17,2026,2026-04-26
2026-04-20,picking_out,picking_movs_esperados,175.0,431.0,120.0,0.15,0.5,8.0,0.85,2.177083333333333,4.630416666666666,0.32015931372549017,0.6809436274509804,17,2026,2026-04-26
2026-04-27,inbound_recepcion,inbound_recepcion_cr_esperados,178.24930222172338,519.9758647312049,22.0,0.12,0.25,8.0,0.85,9.324509931287738,26.72149856813407,1.371251460483491,3.9296321423726575,18,2026,2026-05-03
2026-04-27,inbound_ubicacion,inbound_ubicacion_ep_esperados,175.36094702955634,481.9341927565151,28.0,0.12,0.25,8.0,0.85,7.264437881182254,19.527367710260606,1.0682996884091551,2.871671722097148,18,2026,2026-05-03
2026-04-27,no_atribuible,picking_movs_no_atribuibles,73.0,87.0,100.0,0.15,0.25,8.0,0.85,1.0895,1.2505,0.16022058823529411,0.1838970588235294,18,2026,2026-05-03
2026-04-27,picking_out,picking_movs_esperados,128.0,345.0,120.0,0.15,0.5,8.0,0.85,1.7266666666666666,3.80625,0.25392156862745097,0.5597426470588235,18,2026,2026-05-03
2026-05-04,inbound_recepcion,inbound_recepcion_cr_esperados,221.96934916582052,575.3626271428988,22.0,0.12,0.25,8.0,0.85,11.5502577757145,29.54118829091121,1.698567319958015,4.3442923957222375,19,2026,2026-05-10
2026-05-04,inbound_ubicacion,inbound_ubicacion_ep_esperados,207.32615912079262,604.6856464004668,28.0,0.12,0.25,8.0,0.85,8.543046364831705,24.437425856018674,1.2563303477693684,3.5937390964733344,19,2026,2026-05-10
2026-05-04,no_atribuible,picking_movs_no_atribuibles,107.0,149.0,100.0,0.15,0.25,8.0,0.85,1.4805,1.9634999999999998,0.2177205882352941,0.28874999999999995,19,2026,2026-05-10
2026-05-04,picking_out,picking_movs_esperados,165.0,564.0,120.0,0.15,0.5,8.0,0.85,2.08125,5.904999999999999,0.3060661764705882,0.8683823529411764,19,2026,2026-05-10
2026-05-11,inbound_recepcion,inbound_recepcion_cr_esperados,158.61962742568068,444.25616679806956,22.0,0.12,0.25,8.0,0.85,8.325181032580108,22.866677582447178,1.224291328320604,3.3627467033010556,20,2026,2026-05-17
2026-05-11,inbound_ubicacion,inbound_ubicacion_ep_esperados,165.01051259762679,513.055951333884,28.0,0.12,0.25,8.0,0.85,6.850420503905072,20.772238053355363,1.00741477998604,3.054740890199318,20,2026,2026-05-17
2026-05-11,no_atribuible,picking_movs_no_atribuibles,107.0,135.0,100.0,0.15,0.25,8.0,0.85,1.4805,1.8025,0.2177205882352941,0.2650735294117647,20,2026,2026-05-17
2026-05-11,picking_out,picking_movs_esperados,26.0,378.0,120.0,0.15,0.5,8.0,0.85,0.7491666666666666,4.1225,0.11017156862745098,0.60625,20,2026,2026-05-17
2026-05-18,inbound_recepcion,inbound_recepcion_cr_esperados,10.494591860690088,28.685217752552965,22.0,0.12,0.25,8.0,0.85,0.7842701310896772,1.7103383583117875,0.11533384280730548,0.251520346810557,21,2026,2026-05-24
2026-05-18,inbound_ubicacion,inbound_ubicacion_ep_esperados,16.778532110922313,43.62418348839803,28.0,0.12,0.25,8.0,0.85,0.9211412844368926,1.9949673395359215,0.13546195359366067,0.2933775499317532,21,2026,2026-05-24
2026-05-18,no_atribuible,picking_movs_no_atribuibles,0.0,0.0,100.0,0.15,0.25,8.0,0.85,0.25,0.25,0.03676470588235294,0.03676470588235294,21,2026,2026-05-24
2026-05-18,picking_out,picking_movs_esperados,0.0,102.0,120.0,0.15,0.5,8.0,0.85,0.5,1.4775,0.07352941176470588,0.2172794117647059,21,2026,2026-05-24
