fecha,eventos_entrega_p50,eventos_entrega_p80,m3_out_p50,m3_out_p80,pales_out_p50,pales_out_p80,cajas_out_p50,cajas_out_p80,peso_facturable_out_p50,peso_facturable_out_p80,eventos_recogida_p50,eventos_recogida_p80,m3_in_p50,m3_in_p80,pales_in_p50,pales_in_p80,cajas_in_p50,cajas_in_p80,peso_facturable_in_p50,peso_facturable_in_p80
2026-03-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-19,24.0,31.0,29.260998996418355,57.55807647857889,25.0,49.0,514.0,1946.0,5431.88658136302,13581.650164403538,9.0,12.0,8.513113790865647,16.384970442780126,12.0,24.0,15.0,22.0,2178.7043334342125,4756.43512383094
2026-03-20,24.0,36.0,36.89987054189534,64.88398520279881,29.0,57.0,488.0,1948.0,6599.468900920185,15685.20230625213,10.0,16.0,9.352986405977887,15.067381052842915,11.0,26.0,15.0,27.0,2519.96569437321,5281.392866422984
2026-03-21,5.0,9.0,2.83362858345488,12.177842386127532,7.0,24.0,8.0,1508.0,3515.8661071080005,6624.477001098582,4.0,7.0,8.462598366035177,16.006054758252137,6.0,17.0,6.0,11.0,3055.8117904785777,6277.750133177437
2026-03-22,4.0,6.0,0.5603679752460927,8.839792338234558,4.0,14.0,4.0,1499.0,3135.7549054178835,5182.491712016714,3.0,5.0,8.523618708933514,20.37750980249564,12.0,37.0,4.0,9.0,3371.2578294208197,7935.506795978588
2026-03-23,23.0,33.0,31.746256733250867,67.00145580977885,31.0,58.0,498.0,2526.0,5489.606528280705,8952.427146000047,10.0,13.0,20.187940468679503,32.56378024169916,19.0,39.0,15.0,27.0,4787.362845097968,8988.02970990408
2026-03-24,22.0,33.0,37.00851431429972,66.3260258020961,32.0,57.0,509.0,2524.0,4899.718182145797,7347.103422414557,8.0,12.0,7.4909187074275625,20.778741477315503,11.0,21.0,10.0,17.0,3141.734583995934,4126.508755745643
2026-03-25,22.0,32.0,33.8259886377775,61.40862488880004,32.0,55.0,510.0,1902.0,6816.739529718723,9923.769223154424,8.0,11.0,9.826417226683994,31.481910132672525,12.0,17.0,11.0,15.0,3508.4253649577186,5154.6456357806655
2026-03-26,21.0,31.0,33.70074609937136,60.102469509648685,34.0,56.0,512.0,1899.0,6874.588516898666,9908.4175686367,8.0,11.0,8.89175903292674,28.617099962927455,10.0,14.0,11.0,16.0,1830.6980784875864,2798.6277778713466
2026-03-27,19.0,31.0,30.3769881614264,60.62762345391499,32.0,51.0,276.0,1882.0,5390.057140407473,10427.112786181111,8.0,13.0,9.22405769150138,28.59914692101226,8.0,11.0,11.0,18.0,1872.2642589749669,2754.933203302783
2026-03-28,4.0,7.0,3.0364323169017773,9.519523983683321,8.0,20.0,8.0,1505.0,3067.0226504850066,4489.058790969817,3.0,5.0,10.660514065602378,21.34293447146914,3.0,10.0,4.0,7.0,2014.0003372683937,2395.1523379007494
2026-03-29,2.0,4.0,0.8012570204166406,7.161071212139526,5.0,12.0,4.0,1495.0,2572.521406324646,3329.211681829432,2.0,5.0,10.441245787482533,22.70867900164172,9.0,22.0,4.0,8.0,1634.8398790836234,2220.3817401616625
2026-03-30,19.0,28.0,28.68536089267088,64.81037370366403,34.0,44.0,243.0,1239.0,4319.647309520989,7905.030507416153,8.0,12.0,18.63434425427277,28.469548697543125,13.0,28.0,15.0,20.0,2625.485045401227,4095.798370508667
2026-03-31,16.0,25.0,25.206175862581976,44.96906370340585,32.0,40.0,241.0,1236.0,4001.3842357692884,7887.469528304906,5.0,9.0,5.945322310224369,14.963570946182372,7.0,12.0,11.0,15.0,0.0,449.863460532684
2026-04-01,15.0,22.0,26.945586961808864,51.01492874791636,33.0,53.0,69.0,535.0,6756.85068846613,11359.35110746461,5.0,7.0,6.233019690093373,16.426216433045667,7.0,10.0,5.0,12.0,62.794752065637354,1901.6081832225536
2026-04-02,3.0,6.0,4.042112163191444,27.78541987337372,5.0,30.0,31.0,484.0,4428.7640588216855,10238.581123711843,2.0,4.0,5.158266902567755,8.226685168026435,5.0,8.0,5.0,10.0,0.0,0.0
2026-04-03,2.0,4.0,8.753664720952544,45.99674557539091,5.0,54.0,4.0,405.0,3656.508916692788,17148.649336369053,2.0,4.0,3.4997396841288313,15.136520300392224,3.0,14.0,6.0,66.0,22.245003036432795,22.245003036432795
2026-04-04,3.0,4.0,5.046930194505069,9.663706429823705,4.0,10.0,7.0,291.0,2586.760616404632,6119.129884001457,2.0,4.0,8.802850514650745,27.953334027820816,5.0,19.0,7.0,59.0,955.8834695857925,5239.601040065205
2026-04-05,2.0,2.0,2.6901732142737735,9.501432638700669,4.0,7.0,3.0,287.0,2175.5890259787247,3716.0860241338864,2.0,3.0,8.541216040674897,27.82497027338713,8.0,25.0,5.0,59.0,1303.0594400109287,5653.174987076034
2026-04-06,15.0,22.0,30.88837615214058,53.92044437353057,36.0,68.0,45.0,460.0,5986.7255309894035,18736.917303758528,7.0,9.0,21.143634366562804,30.391795523033174,14.0,48.0,12.0,71.0,6508.912873786058,18360.871487918586
2026-04-07,15.0,23.0,32.47503440891626,53.143166284292064,33.0,66.0,45.0,462.0,5814.486849328846,18959.167666560676,5.0,8.0,9.64612355513038,27.705243937656228,12.0,23.0,7.0,69.0,2174.307925875947,4595.402242467777
2026-04-08,16.0,26.0,39.630564139591826,57.72325172291296,36.0,75.0,52.0,372.0,8459.54603514789,28000.692431639163,5.0,9.0,9.262648102571758,25.71151019522661,12.0,26.0,7.0,70.0,1834.2939689071513,4605.360098314696
2026-04-09,19.0,27.0,47.289525413956014,60.05871890638281,47.0,83.0,58.0,378.0,9860.362912000704,28957.806983732327,6.0,9.0,10.787343939757227,25.274598286561066,12.0,28.0,7.0,70.0,3779.3455508890866,6647.691659590636
2026-04-10,21.0,31.0,53.27468197528151,72.41306021350127,50.0,107.0,60.0,388.0,10309.836418997023,31506.089800822563,8.0,11.0,10.606298912453756,22.61885689689214,12.0,26.0,7.0,69.0,4054.4452545019594,5829.751813273476
2026-04-11,3.0,6.0,5.3751880504461615,11.293853166751544,6.0,12.0,8.0,293.0,2756.2545509535157,9819.637463937735,2.0,5.0,11.750193082798841,24.112856896467648,5.0,17.0,7.0,57.0,4547.995139961994,4906.338399218865
2026-04-12,2.0,5.0,2.320042064504783,8.852944473676505,4.0,8.0,4.0,289.0,2325.1532537222774,7738.6206108032675,2.0,5.0,11.313398078574743,23.386449542023115,14.0,26.0,7.0,57.0,5471.700824421407,6873.960508778042
2026-04-13,21.0,30.0,40.36448524662636,64.37459122020341,45.0,74.0,93.0,502.0,10106.116841996844,19101.134162797003,11.0,15.0,25.346171645041014,37.97383636479755,32.0,64.0,14.0,74.0,11389.231981497205,24373.3163099766
2026-04-14,19.0,32.0,43.79662912597887,71.62084533803348,47.0,74.0,168.0,502.0,11529.654933374299,20126.44609975216,6.0,11.0,13.073326747922206,20.662685667665855,14.0,31.0,8.0,68.0,4354.574137842267,4556.912413534026
2026-04-15,20.0,33.0,45.91720131132612,70.04752606798436,55.0,85.0,173.0,413.0,14565.249476885361,30945.841972272494,6.0,12.0,12.813392354450663,25.065433072990306,16.0,38.0,10.0,70.0,4932.118235711565,5183.872636506037
2026-04-16,22.0,35.0,48.52079411154727,64.6324996594301,66.0,95.0,347.0,418.0,16937.906416970574,34150.61483429253,8.0,13.0,14.700305695159713,30.26085776996815,19.0,41.0,10.0,73.0,4632.168024870065,10590.345411460981
2026-04-17,24.0,37.0,53.86311994397593,76.23559260529447,73.0,121.0,331.0,417.0,17414.82685809766,38849.51263862153,8.0,16.0,14.715498592252658,30.575027810342213,17.0,38.0,11.0,73.0,5659.447016885937,11898.303981318677
2026-04-18,5.0,7.0,4.937583525519231,11.052400912264343,9.0,26.0,7.0,293.0,4438.461016441657,15255.344656998259,4.0,7.0,14.791619872657535,23.023941028897895,10.0,20.0,8.0,60.0,5584.385557927299,9446.391028324502
2026-04-19,4.0,6.0,2.3714310525414435,9.073576580390714,7.0,17.0,4.0,289.0,4092.1327055864176,10185.391628611249,4.0,7.0,14.784583878948304,24.081437931680618,17.0,40.0,11.0,64.0,6789.653578306996,13443.896634777331
2026-04-20,25.0,31.0,44.08252152353408,67.55449771175644,52.0,81.0,326.0,497.0,11295.179419926204,21772.510948251715,14.0,17.0,26.390464376684918,42.072045795827975,32.0,62.0,22.0,82.0,12469.087192462035,28093.2110217512
2026-04-21,23.0,30.0,50.840612001139306,76.66206113567297,52.0,82.0,350.0,496.0,11579.711187665825,22808.023528532343,8.0,13.0,13.167762205266458,23.89516888883364,13.0,33.0,17.0,80.0,4676.772111618856,8292.87509297952
2026-04-22,24.0,33.0,56.63711493742577,95.01913347552801,57.0,94.0,356.0,420.0,16113.639737832966,30828.454721712864,8.0,14.0,15.171187411756605,39.22265529013616,16.0,35.0,15.0,79.0,4513.9487353158165,8010.226417512864
2026-04-23,25.0,38.0,64.66492523116725,106.28720714865892,70.0,107.0,358.0,422.0,17602.78610948815,29453.95735075243,8.0,16.0,17.973340209440117,37.516876117165836,19.0,35.0,16.0,80.0,5512.357408348055,8581.23387226562
2026-04-24,27.0,39.0,67.91162123279639,105.03140818452482,73.0,119.0,335.0,424.0,17235.10378018442,32053.09815516657,10.0,16.0,16.64873064243706,33.455988394600354,12.0,26.0,16.0,81.0,2384.635570675972,5159.308882413372
2026-04-25,4.0,7.0,5.677597344434396,14.267379770754326,7.0,17.0,7.0,292.0,4333.12733296491,7863.6546084089305,4.0,7.0,12.261675391111039,23.680880651639725,6.0,17.0,9.0,63.0,1514.625185979881,2615.2749959149205
2026-04-26,3.0,6.0,2.673147784307262,11.250454026299275,5.0,11.0,4.0,289.0,4038.170059441193,6698.130959781076,4.0,7.0,11.923204224873025,23.514881340313572,10.0,34.0,9.0,63.0,1275.3348209174576,4969.392505549158
2026-04-27,26.0,32.0,54.49653526612795,83.37222056776602,51.0,86.0,252.0,499.0,11942.595481418986,16723.668216251514,16.0,18.0,30.095740217874322,53.86450467490151,40.0,87.0,28.0,49.0,20352.813816532886,27698.34197579991
2026-04-28,23.0,33.0,57.16274254105954,102.33872489355323,54.0,87.0,277.0,504.0,10006.59186250722,16116.587924995805,8.0,13.0,15.5217375633711,26.334182279296144,14.0,43.0,20.0,34.0,2353.237282068906,5597.498493222256
2026-04-29,24.0,31.0,56.64516712142428,62.7921960174007,55.0,80.0,281.0,410.0,11909.612055441554,21052.20873347117,8.0,12.0,15.163565118816813,26.385227430710792,14.0,41.0,19.0,32.0,2095.6168611525586,3727.638075647429
2026-04-30,24.0,34.0,65.77024261693396,71.92554825983808,62.0,86.0,250.0,259.0,12513.802416850001,18872.31898812733,8.0,14.0,16.40593112655429,30.03064481066638,14.0,44.0,21.0,36.0,3862.808612841114,5665.2503525446455
2026-05-01,5.0,7.0,22.74671430743995,41.68028134525987,20.0,64.0,7.0,317.0,8923.10689644137,20560.629519715796,4.0,5.0,10.858343047618053,33.34345105102918,12.0,47.0,6.0,19.0,5198.733941280452,9018.942751622551
2026-05-02,2.0,4.0,4.630241499717137,13.62146977608273,4.0,14.0,3.0,290.0,2873.364742757718,8787.331285496131,2.0,5.0,4.649105824610254,38.28655133085027,5.0,30.0,7.0,17.0,3729.1977860073966,6355.541362951833
2026-05-03,4.0,6.0,4.260430030629272,13.356813923950368,7.0,9.0,4.0,288.0,2028.1687480118994,7329.5015548005895,4.0,7.0,9.984389387523358,38.642506010758076,12.0,46.0,9.0,19.0,5200.711882901658,12583.608486348669
2026-05-04,27.0,34.0,81.78882114968621,117.52534058638366,64.0,110.0,48.0,468.0,17647.919465622006,36963.7674361152,13.0,15.0,25.539069168288265,57.80759526950284,49.0,101.0,26.0,47.0,23186.430029697498,34312.548008278725
2026-05-05,25.0,35.0,84.65618209768643,119.1261630332429,68.0,110.0,52.0,466.0,17870.61925349544,35382.64809168786,8.0,11.0,10.812202415904052,41.75059225239011,25.0,47.0,18.0,39.0,6950.357392080321,12500.308629092988
2026-05-06,29.0,37.0,91.09314575065372,121.54438655882615,75.0,114.0,55.0,369.0,23862.786362081897,43418.62475749759,9.0,11.0,12.507022222219618,35.3025148977366,26.0,44.0,19.0,37.0,7142.333390846936,12116.42723536271
2026-05-07,30.0,38.0,89.12315912941128,102.60006922961733,82.0,114.0,55.0,370.0,25304.665899373857,41370.799803732756,10.0,12.0,10.1185903600858,29.394247212709303,23.0,40.0,18.0,32.0,6429.968029976053,11025.497758611653
2026-05-08,30.0,40.0,95.42724003682514,111.19095277706958,86.0,131.0,59.0,380.0,25608.194332431434,47451.60175860998,10.0,14.0,11.39694817101041,27.671150351584004,19.0,33.0,18.0,32.0,6423.006436573415,10476.43217970302
2026-05-09,5.0,8.0,8.826275674294454,16.27273689642318,9.0,14.0,9.0,295.0,4870.723027519451,11747.886099510766,4.0,7.0,11.66261206140745,35.47713194962944,7.0,28.0,8.0,14.0,7285.76585341029,10113.173992600052
2026-05-10,4.0,7.0,4.746554469632447,11.176439360295188,6.0,9.0,4.0,290.0,4453.39894123922,9160.498116178314,4.0,7.0,12.030882468974074,36.93650289575989,16.0,41.0,7.0,13.0,8044.5728602509635,12975.104648264458
2026-05-11,30.0,42.0,79.38200111156348,103.80410390082781,60.0,98.0,54.0,473.0,17835.773067098857,29585.37171137497,15.0,21.0,34.262567735207504,65.05362648760487,62.0,104.0,22.0,41.0,24829.804552322636,31313.206060988545
2026-05-12,29.0,42.0,82.43427440605646,117.80282575714668,64.0,99.0,67.0,478.0,16647.766524743183,27900.324769264334,10.0,16.0,16.965301422048338,43.70237443483861,25.0,38.0,17.0,29.0,6820.1289270256075,9433.86805127062
2026-05-13,31.0,41.0,86.38343164143168,95.68244545914204,66.0,93.0,135.0,413.0,18407.124600914012,28461.350098438397,11.0,16.0,13.997492150637573,40.603905905904014,23.0,42.0,16.0,29.0,6552.516703798128,9553.05680145089
2026-05-14,29.0,42.0,80.46028037036413,115.32895141788238,71.0,108.0,126.0,415.0,17415.38102972561,31943.38111932468,12.0,16.0,13.478522638740152,37.12430203539999,23.0,46.0,17.0,31.0,6190.9867198022,10234.755293770628
2026-05-15,6.0,8.0,26.624240782506437,57.404917335069314,26.0,86.0,7.0,316.0,12604.362730977819,33806.72519178863,4.0,6.0,7.435822743693625,23.984927043454714,11.0,35.0,7.0,21.0,5849.876826042175,7593.124718485242
2026-05-16,5.0,10.0,9.963334146902657,18.37512999929326,10.0,26.0,9.0,18.0,5581.74474311905,13709.394517764684,4.0,9.0,16.89989162338008,43.82180402082423,19.0,41.0,11.0,49.0,9870.528228289611,18512.287688105636
2026-05-17,4.0,7.0,5.7057976469370475,13.511745680503749,8.0,19.0,4.0,14.0,4871.013093084108,12115.234045021476,4.0,8.0,16.59236947244947,38.59063737048846,23.0,45.0,11.0,49.0,8168.985085521613,20729.354260325636
2026-05-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
